id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
339,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"네이버 벤처스, 바오밥 스튜디오에 전략적 투자…글로벌 콘텐츠 협력 확대",네이버 벤처스 바오밥 스튜디오에 전략적 투자 글로벌 콘텐츠 협력 확대,뉴시스,뉴시스,"Wed, 02 Sep 2026 00:21:08 GMT","네이버 벤처스, 바오밥 스튜디오에 전략적 투자…글로벌 콘텐츠 협력 확대 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE4xVm1BczNNRlRkMG1IZ0xzcTNuZ3NmMGRNc3hmVlo4UTU0ZDlRNVltM3ZMWmpVeHdpeGF2NEluVHlMbnBwZkJRMlEteUEwLUFnaUltMm9ZeTZkQTlJeU5ncw?oc=5,google_rss_카카오게임즈 site:newsis.com when:2d,186.3,-67.5,policy_legislation,policy_legislation,네이버,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:naver:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,186.3,policy_legislation,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_content_moderation_obligation:general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:naver:platform_content_moderation_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:naver:platform_content_moderation_obligation,self_strategic_reference,,
2392,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"[이슈&논란] ‘쿠팡 제재’ 한미 관세전쟁 '도화선' 되나…미 의회 압박·韓 정부 반박의 '충돌', 관세·ISDS까지 번질까",이슈 논란 쿠팡 제재 한미 관세전쟁 도화선 되나 미 의회 압박 정부 반박의 충돌 관세 isds까지 번질까,뉴스스페이스,뉴스스페이스,"Tue, 01 Sep 2026 09:34:25 GMT","[이슈&논란] ‘쿠팡 제재’ 한미 관세전쟁 '도화선' 되나…미 의회 압박·韓 정부 반박의 '충돌', 관세·ISDS까지 번질까 뉴스스페이스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE95d0xKRDVKQXo0Tjdrb0JuRHZDSWdjM1VsdU9PTlJJQ0tIdFlRWXAtTnRBR1RZVXlnYXdEdWlMMTFhWDdvQ3h4TTAxTVRsbVdPR25rUHAzQmV0bGs?oc=5,google_rss_쿠팡 AI when:2d,182.5,91.0,legal_regulatory_enforcement,legal_regulatory_enforcement,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,182.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
2417,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡 제재, 미 추가 관세 압박 논의로 번졌다",쿠팡 제재 미 추가 관세 압박 논의로 번졌다,tokenpost.kr,tokenpost.kr,"Tue, 01 Sep 2026 01:00:16 GMT","쿠팡 제재, 미 추가 관세 압박 논의로 번졌다 tokenpost.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WYUVkb1ZIVDVlV3lNTjA4OGNObVY4dENpeVdPZjhDZTJQaUh2cE9RZlF3Nld4R29ybFg2cUlnRzEzWnBBVHFyenVxa3ZOMWp5NndQUm1BQ0J5N1XSAVtBVV95cUxNVmFFZG9WSFQ1ZVd5TU4wODhjTm1WOHRDaXlXT2Y4Q2UyUGlIdnBPUWZRdzZXeEdvcmxYNnFJZ0cxM1pwQVRxcnp1cWt2TjFqeTZ3UFJtQUNCeTdV?oc=5,google_rss_쿠팡 AI when:2d,177.5,69.0,legal_regulatory_enforcement,legal_regulatory_enforcement,쿠팡,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,177.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
2773,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"제2의 미토스? 오픈AI, 아스트라 일부만 공개키로",제2의 미토스 오픈ai 아스트라 일부만 공개키로,네이트,네이트,"Tue, 01 Sep 2026 22:06:00 GMT","제2의 미토스? 오픈AI, 아스트라 일부만 공개키로 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE9FWEx5WXdhakZsNU9fWTVyclNUOWQwdFNrN1RqeW0wV1ZoeG5aRTd0WW1DbGdkZmV4NEZtSlRBd3RPZ1dJMHI1WXNpVDlMdFpyb1p4RWdYTklnc0pxeW1DVlM5Z2dJMnlhZDg3ZmZKMkdwWnd3WFlGUw?oc=5,google_rss_오픈AI when:2d,171.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI,토스",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:toss:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,toss,171.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:toss:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:toss:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:toss:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_ai_platform,,
62,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""택시·웹툰·음악을 한 번에""…카카오, '통합 멤버십'으로 네이버·쿠팡에 도전장",택시 웹툰 음악을 한 번에 카카오 통합 멤버십 으로 네이버 쿠팡에 도전장,와이드경제,와이드경제,"Wed, 02 Sep 2026 00:41:31 GMT","""택시·웹툰·음악을 한 번에""…카카오, '통합 멤버십'으로 네이버·쿠팡에 도전장 와이드경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE16ai1PdFZRV2NvbkRXZXIwLUdXY1FSVlctRU1Ba0hpemdOU3pmeHJtMURwRjgtdkx4U2E4RWRnbUd5dlpMUnd6TkxaeTF0djRYYUtOeGpxbUE4elc1Vlc3UndZWTBuRmc3ZTdqUw?oc=5,google_rss_카카오 when:2d,170.8,13.0,,,"네이버,카카오,쿠팡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,170.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:택시 웹툰 음악을 한 번에 카카오 통합 멤버십 으로 네이버 쿠팡에 도전장,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:택시 웹툰 음악을 한 번에 카카오 통합 멤버십 으로 네이버 쿠팡에 도전장,self_strategic_reference,,
2762,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"제2의 미토스? 오픈AI, 아스트라 일부만 공개키로",제2의 미토스 오픈ai 아스트라 일부만 공개키로,edaily.co.kr,이데일리,"Tue, 01 Sep 2026 22:04:23 GMT","제2의 미토스? 오픈AI, 아스트라 일부만 공개키로 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQLXVGZjEzaENMUzlTYTdDbzNpZnhOaWdQUWM3b2R6SFpUeWJsaWVQemlRYVhYcS04a0RQT0QyYmdaQ3gyOXlfTGtRMTNRdE03Ry12TjZuaDhUUVhSdWZyQjB6RHpXS2FHQVhrVFd6OGFGN2ZpdjhocjR6WURjLW96dg?oc=5,google_rss_오픈AI when:2d,169.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI,토스",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:toss:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,toss,169.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:toss:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:toss:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:toss:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_ai_platform,,
2840,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"EU, 챗GPT ‘초대형 검색엔진’ 지정…강화된 안전 규제 적용 - 조선비즈",eu 챗gpt 초대형 검색엔진 지정 강화된 안전 규제 적용,Chosunbiz,Chosunbiz,"Tue, 01 Sep 2026 07:32:00 GMT","EU, 챗GPT ‘초대형 검색엔진’ 지정…강화된 안전 규제 적용 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxPUWp4S1Qwd0hXTDRBX0dUQmg2aG9RT3VmT0pDNXBvZEpSV3pDZWI3VTJQd1JiWFVaRFlxWDAzQUh3amZ1RTlSR01iWkx2UDVldWxfdkNGZzdMYnF4dXdFdC1ITE1ZaWJ2VllZOWJ5NEZyNG9WT0swYy11cXhNNFBrdEF30gGWAUFVX3lxTE1jVWNQMDQ4LXBlUmlsSUs3NXdjRWMtekdJdXdGdExHUEpXd3plb05WYUdpcFVHLWhfdDgyYzJ5M19XbHl0V0ZCY1hJTlZYcnhDNDhaOHYtOGFwQXlrT1hob1h0QzR1WW91LWZOLWlzOVZ6YkFodGM3T0ViWFp5Y0Q2d2hqU3ZZMXdINllWQk56SXAybWRjZw?oc=5,google_rss_오픈AI 규제 when:2d,158.5,77.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,오픈AI,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,158.5,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
2732,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KISO, 허위조작정보 자율규제 결과 첫 공개…""27건 심의, 삭제 없다""",kiso 허위조작정보 자율규제 결과 첫 공개 27건 심의 삭제 없다,디지털데일리,디지털데일리,"Wed, 02 Sep 2026 03:00:00 GMT","KISO, 허위조작정보 자율규제 결과 첫 공개…""27건 심의, 삭제 없다"" 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5UaklvWDhlM0c1aUdIbkU5anNwV0kyYXJyeXBHN0Z1ZThDeFNsdXp5dUF6MHREY0Z5bHZ3eFM0MUF4azJ5eXNHc1I1UUIxOG8wY3pjWTlXOHZNWmZ2TFYtMG5BNE8?oc=5,google_rss_구글 site:ddaily.co.kr when:2d,156.0,58.0,"policy_legislation,privacy_security_reliability",policy_legislation,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,156.0,"privacy_security_reliability,policy_legislation,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_overseas_regulation_data,,
2960,경쟁사/해외이슈,경쟁사_해외이슈,메타,"인스타그램, AI 생성 프로필 표기 도입…실존 인물처럼 보이면 제재",인스타그램 ai 생성 프로필 표기 도입 실존 인물처럼 보이면 제재,디지털투데이,디지털투데이,"Tue, 01 Sep 2026 01:49:40 GMT","인스타그램, AI 생성 프로필 표기 도입…실존 인물처럼 보이면 제재 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9NSndhaUx6OFZNaVdiQXZIcXctVmhBRC1rR1BKQkhpN1poV01naGNCZ3FWNTlzQjVjeEctc2FXMzhVYV8xTHFzSnNVekg3S3E3VGhDRlFhcFNQQkdlWDF0RlNyem8wSFNmV1Nfbi1CR2o4SVU?oc=5,google_rss_메타 규제 when:2d,152.5,76.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,메타,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:meta:platform_operator_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,152.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:meta:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:meta:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:meta:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_operator_obligation,comp_overseas_platform_ai,,
3134,경쟁사/해외이슈,경쟁사_해외이슈,애플,유튜브 ETF 광고도 금투협 심사받는다…금융상품 ‘뒷광고’ 차단,유튜브 etf 광고도 금투협 심사받는다 금융상품 뒷광고 차단,매일경제,매일경제,"Tue, 01 Sep 2026 07:39:10 GMT",유튜브 ETF 광고도 금투협 심사받는다…금융상품 ‘뒷광고’ 차단 매일경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5FdHNUcEltLVpTSk4zLVM0VUppcDVpU01yVTdvbW5PczJCemZTWGExYnl1ZEd0cUFtMTRpeGFveFBoTHp5YWJXMDVPN05PMmJrMGc?oc=5,google_rss_애플 site:mk.co.kr when:2d,145.5,47.0,search_ads,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,market_commentary,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,145.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
73,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"BC카드-케이뱅크, 네이버·카카오·쿠팡페이 결제 6% 할인 ‘히든카드’ 출시",bc카드 케이뱅크 네이버 카카오 쿠팡페이 결제 6 할인 히든카드 출시,헤럴드경제,헤럴드경제,"Tue, 01 Sep 2026 23:55:40 GMT","BC카드-케이뱅크, 네이버·카카오·쿠팡페이 결제 6% 할인 ‘히든카드’ 출시 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE13STdjYWpHa29JU0g1dWdrelc1a21BYWtqX0RocXNpOXNxLUs0cGNoTlcwb1E5Z1pjbTFkZTB4VkhDdkZSUGxqYnZwZzJoZGo3TEkwQm9B?oc=5,google_rss_카카오 when:2d,122.8,1.0,self_pr_promo,,"네이버,카카오,쿠팡",v43_self_not_actual_actor:OFF_TOPIC;low_value:할인,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,122.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:bc카드 케이뱅크 네이버 카카오 쿠팡페이 결제 6 할인 히든카드 출시,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,self_filler_reference:bc카드 케이뱅크 네이버 카카오 쿠팡페이 결제 6 할인 히든카드 출시,self_filler_reference,,
283,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"케이뱅크·BC카드, '히든카드' 출시…네이버·카카오·쿠팡페이 6% 할인",케이뱅크 bc카드 히든카드 출시 네이버 카카오 쿠팡페이 6 할인,디지털투데이,디지털투데이,"Wed, 02 Sep 2026 00:49:16 GMT","케이뱅크·BC카드, '히든카드' 출시…네이버·카카오·쿠팡페이 6% 할인 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5OU2lOdHJTc3FzLVFpdEFsTVZRUk4ydG5sMjdMZ2hrN001MjdSUkVYdVZHcDBYVGlJMkxkWl8wMDlhNDFFNnZBd0dwNksxOWl2M2sxdWZ3ZE93MUIzdTU5Mi12VmZNMWc0NzFYd3lMQVp2S1E?oc=5,google_rss_카카오 실적 when:2d,119.8,1.0,self_pr_promo,,"네이버,카카오,쿠팡",v43_self_not_actual_actor:OFF_TOPIC;low_value:할인,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,119.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:케이뱅크 bc카드 히든카드 출시 네이버 카카오 쿠팡페이 6 할인,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,self_filler_reference:케이뱅크 bc카드 히든카드 출시 네이버 카카오 쿠팡페이 6 할인,self_filler_reference,,
3296,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,[빅테크칼럼] 중국 숏드라마 95% AI 제작…중국 콘텐츠 공장의 역습이 보여준 AI 고용절벽,빅테크칼럼 중국 숏드라마 95 ai 제작 중국 콘텐츠 공장의 역습이 보여준 ai 고용절벽,뉴스스페이스,뉴스스페이스,"Tue, 01 Sep 2026 01:12:30 GMT",[빅테크칼럼] 중국 숏드라마 95% AI 제작…중국 콘텐츠 공장의 역습이 보여준 AI 고용절벽 뉴스스페이스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1za3o5cFNoWjE1YW1GdjFxRGQ4SGp3eWlBY2p1QjY4X29rNUMwOHI0aUgxcUpMcFpqVDQ4ejNuMXVjWDNIQ3BoZjh6V2Fvczk4S1hjZTl3UFpYekU?oc=5,google_rss_중국 AI when:2d,111.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,ai_infra_company,111.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:빅테크칼럼 중국 숏드라마 95 ai 제작 중국 콘텐츠 공장의 역습이 보여준 ai 고용절벽,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:빅테크칼럼 중국 숏드라마 95 ai 제작 중국 콘텐츠 공장의 역습이 보여준 ai 고용절벽,government_ai_core_policy,,
3379,산업동향,산업동향,인공지능 산업 동향,美 AI 기업들의 반격…'親데이터센터 슈퍼팩'에 선거자금 지원,ai 기업들의 반격 데이터센터 슈퍼팩 에 선거자금 지원,조세금융신문,조세금융신문,"Mon, 31 Aug 2026 15:58:09 GMT",美 AI 기업들의 반격…'親데이터센터 슈퍼팩'에 선거자금 지원 조세금융신문,https://news.google.com/rss/articles/CBMiY0FVX3lxTE8tQnBpV3ZUbjRSdGlqVmxsYUExMnZmTEhKbnptYjNVaEM5a1dSSmhKYWROaUM4X1JaazV5ZzBBc09WLS1oTGMyYXJqbGVRT0VlTHVkNTAwM1l1b19PUFNaWWpfcw?oc=5,google_rss_인공지능 산업 동향 when:2d,106.5,28.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,unknown,106.5,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 기업들의 반격 데이터센터 슈퍼팩 에 선거자금 지원,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 기업들의 반격 데이터센터 슈퍼팩 에 선거자금 지원,government_ai_core_policy,,
