id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
376,정부/국회,정부_국회,과학기술정보통신부,과기정통부 내년 예산 29.6조 '역대 최대'…AI에 9.4조 집중(종합),과기정통부 내년 예산 29 6조 역대 최대 ai에 9 4조 집중,네이트,네이트,"Tue, 01 Sep 2026 04:38:00 GMT",과기정통부 내년 예산 29.6조 '역대 최대'…AI에 9.4조 집중(종합) 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE95RjZjdTY0eXk5SUtUWlBXOHBzLWxPTXUxcWZtTWFiejNsREJURVluYlZRSHNwSHlDTVUyRWJmc3g1OGE5Rzk1VC1sQ1dIOExEb09N?oc=5,google_rss_과학기술정보통신부 when:2d,109.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,29.0,published_today+exclusive_breaking,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,109.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 내년 예산 29 6조 역대 최대 ai에 9 4조 집중,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 내년 예산 29 6조 역대 최대 ai에 9 4조 집중,government_ai_core_policy,,
676,정부/국회,정부_국회,공정거래위원회,공정위 문턱 넘은 한화의 KAI 지분 확대…우주항공 통합 구상 탄력,공정위 문턱 넘은 한화의 kai 지분 확대 우주항공 통합 구상 탄력,아시아경제,아시아경제,"Mon, 31 Aug 2026 07:33:00 GMT",공정위 문턱 넘은 한화의 KAI 지분 확대…우주항공 통합 구상 탄력 아시아경제,https://news.google.com/rss/articles/CBMiggFBVV95cUxPWlVyRFhwbzZaVEs0Nm9Xd1ZKWGlWajNLRjFkdHkyd0FYSHVfUjUyRldfQmRmUUhXTEZnckwya1RKSzFEaGNYcTFtdzdDcUltZEt1NEt6TU9LV0tkT01YZ3hadmhFNFJ5NU9CU3pOTUQzU292X1ZybThqR0N0OXBvamRn?oc=5,google_rss_공정거래위원회 AI when:2d,108.6,77.5,"ai_infrastructure_security,antitrust_platform,strategy_mna_governance",antitrust_general,공정위,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,108.6,"policy_legislation,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,,
1785,정부/국회,정부_국회,국가AI전략위원회,"하정우, 국가AI전략위 부위원장 취임…정부 AI 컨트롤타워 실행 체제로",하정우 국가ai전략위 부위원장 취임 정부 ai 컨트롤타워 실행 체제로,v.daum.net,v.daum.net,"Mon, 31 Aug 2026 06:05:00 GMT","하정우, 국가AI전략위 부위원장 취임…정부 AI 컨트롤타워 실행 체제로 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE42aF9KSjhPblVWS2JEcDM1U045eHJicmMwc0JsbmZHaVhqb2FtTDN0MWtkNVprV0ZZZWEyLVZHTlNQdXg3bXIzOGNyYw?oc=5,google_rss_국가AI전략위원회 when:2d,108.6,61.0,"ai_infrastructure_security,government_ai,leadership_change,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,108.6,"leadership_change,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,self_filler_reference,,
336,정부/국회,정부_국회,과학기술정보통신부,내년 과기정통부 AI 예산 9.4조원...GPU 2천장 임차,내년 과기정통부 ai 예산 9 4조원 gpu 2천장 임차,fnnews.com,파이낸셜뉴스,"Tue, 01 Sep 2026 04:30:18 GMT",내년 과기정통부 AI 예산 9.4조원...GPU 2천장 임차 fnnews.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBHcnM5Q0plWUpLX2NFRkYwdjNnaWFrR0p6cGtQaTliQWNiZnBlZkpEODdRUGVHSDFWMW0xaE41Nk5hSW9VMmFCM3M0a2Zjand4cEVLRW5IX1padw?oc=5,google_rss_과학기술정보통신부 when:2d,108.6,55.5,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,108.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,
1394,정부/국회,정부_국회,중소벤처기업부,"중기부, 중소기업 AI 전환 우수사례 공모·유공 포상 모집",중기부 중소기업 ai 전환 우수사례 공모 유공 포상 모집,네이트,네이트,"Mon, 31 Aug 2026 21:00:00 GMT","중기부, 중소기업 AI 전환 우수사례 공모·유공 포상 모집 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1SSlVMWDRUYzVNUDA5OVNmbWVYSEtqUExwRE81MjNUZnMySHBUUHQ0YWJnbHVqZ2hYSUZNZHg5S0JJT0hTRllZSVE5d3BtV2dJNWU4?oc=5,google_rss_중소벤처기업부 when:2d,108.6,50.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,108.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중기부 중소기업 ai 전환 우수사례 공모 유공 포상 모집,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:중기부 중소기업 ai 전환 우수사례 공모 유공 포상 모집,government_ai_core_policy,,
601,정부/국회,정부_국회,공정거래위원회,"한화, KAI 2대 주주 올랐다…공정위 승인에 ""우주항공 협력 강화""",한화 kai 2대 주주 올랐다 공정위 승인에 우주항공 협력 강화,한국경제,한국경제,"Mon, 31 Aug 2026 06:44:16 GMT","한화, KAI 2대 주주 올랐다…공정위 승인에 ""우주항공 협력 강화"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5mOGtsaThSQkZUeGo1UHRQRUx1dUZ2YnRMWHdhM0J5czA2VmpCSVZva3N6SVhHYXRuLWhZeHVRVXpHVmIySjIwZ2gtUks5WWdUR2VqSlVrc3o2Zw?oc=5,google_rss_공정거래위원회 when:2d,107.6,52.5,"ai_infrastructure_security,antitrust_platform",antitrust_general,공정위,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,,
334,정부/국회,정부_국회,과학기술정보통신부,"[2027 예산] 과기정통부, 29조6000억…첨단기술 12조, AI 전환 9조",2027 예산 과기정통부 29조6000억 첨단기술 12조 ai 전환 9조,신아일보,신아일보,"Tue, 01 Sep 2026 04:36:12 GMT","[2027 예산] 과기정통부, 29조6000억…첨단기술 12조, AI 전환 9조 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE1XdTMyNG5XeUV4Y05XRWk4T3pNeTJJaTNiSGUyaENndXdOZUtFaW1KTXJLekVaVU9DS2ZmcW1DZmNaUkxNU3F3R1JNajdZckx0NUczaVhrdThQVTFNYjhId2FralVnSG1Ya0RMejB2M20?oc=5,google_rss_과학기술정보통신부 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,107.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:2027 예산 과기정통부 29조6000억 첨단기술 12조 ai 전환 9조,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:2027 예산 과기정통부 29조6000억 첨단기술 12조 ai 전환 9조,government_ai_core_policy,,
543,정부/국회,정부_국회,방송미디어통신위원회,방미통위 첫 예산 2천977억원…AI·미디어 혁신에 집중,방미통위 첫 예산 2천977억원 ai 미디어 혁신에 집중,v.daum.net,v.daum.net,"Tue, 01 Sep 2026 04:36:00 GMT",방미통위 첫 예산 2천977억원…AI·미디어 혁신에 집중 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9falVkUkowdDhoazNXekh3dWd4V0xmRjVISnhYelpRNGVWQS1aMHZZZFpCbG5FVFBYal9yenZmMDd4Sks5UDdmdm1fcnhIMGc?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:방미통위 첫 예산 2천977억원 ai 미디어 혁신에 집중,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:방미통위 첫 예산 2천977억원 ai 미디어 혁신에 집중,self_filler_reference,,
558,정부/국회,정부_국회,방송미디어통신위원회,"[2027 예산안]방미통위, 2977억원 편성…AI·미디어 주권 집중",2027 예산안 방미통위 2977억원 편성 ai 미디어 주권 집중,네이트,네이트,"Tue, 01 Sep 2026 04:26:00 GMT","[2027 예산안]방미통위, 2977억원 편성…AI·미디어 주권 집중 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1qdGlTMmJwRk9KNm96NWpvV0ZMN210RGZGVHl0bVUzclJGbGNOb0ZUMG1ydDhTRnJiV205djYwR0o2c0dkNXpULWwwdDBtMmtVQ3NR?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:2027 예산안 방미통위 2977억원 편성 ai 미디어 주권 집중,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:2027 예산안 방미통위 2977억원 편성 ai 미디어 주권 집중,government_ai_core_policy,,
550,정부/국회,정부_국회,방송미디어통신위원회,"방미통위, 내년 예산 2977억원 편성…AI·미디어 주권 투자 확대",방미통위 내년 예산 2977억원 편성 ai 미디어 주권 투자 확대,디지털투데이,디지털투데이,"Tue, 01 Sep 2026 04:22:34 GMT","방미통위, 내년 예산 2977억원 편성…AI·미디어 주권 투자 확대 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBIZ0YxbW8yQWVvWTc3OXFSWjJwRmJfbmZDZk1xVEtVOFZVb0N4dUVnSkNZcDVQMGVfUXdyUWs4ZWNrRk9fZldzSHVXOVU3WUNpVExteW1ONHVnU0c0RkNUX3RhbU1rdThJY1AtUDhZRnB1RFU?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:방미통위 내년 예산 2977억원 편성 ai 미디어 주권 투자 확대,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:방미통위 내년 예산 2977억원 편성 ai 미디어 주권 투자 확대,government_ai_core_policy,,
547,정부/국회,정부_국회,방송미디어통신위원회,"방미통위, 내년 예산 AI·미디어 주권에 집중",방미통위 내년 예산 ai 미디어 주권에 집중,BBS불교방송,BBS불교방송,"Tue, 01 Sep 2026 04:01:16 GMT","방미통위, 내년 예산 AI·미디어 주권에 집중 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTE1nWFpwdHJtTDdrVGluWDJSVVhoYmJKcjEtUjdIZHRHckZaU210WUlBMjlnWGdhdHRHMEwzbXltcmRncDhWemZoQy16Z0EyUjJVX2U1dnhEMkc3TXZZWlh3M2s1Y0REcVM1T1Y4?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:방미통위 내년 예산 ai 미디어 주권에 집중,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:방미통위 내년 예산 ai 미디어 주권에 집중,government_ai_core_policy,,
557,정부/국회,정부_국회,방송미디어통신위원회,방송영상 AI에 100억 신규 투입…방미통위 예산 13.2% 증액,방송영상 ai에 100억 신규 투입 방미통위 예산 13 2 증액,네이트,네이트,"Tue, 01 Sep 2026 04:01:00 GMT",방송영상 AI에 100억 신규 투입…방미통위 예산 13.2% 증액 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE90cDZDd0JiSWQzbzNYVDExa2JhZlNxcFJLWHY3em16YV9fN1Zoc3ZGUTF4Zld4WDNtVmJuRlAxeXhEdjhoVHEzNTJGQzczTkR2aTcw?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:방송영상 ai에 100억 신규 투입 방미통위 예산 13 2 증액,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:방송영상 ai에 100억 신규 투입 방미통위 예산 13 2 증액,government_ai_core_policy,,
549,정부/국회,정부_국회,방송미디어통신위원회,"방미통위, 내년 예산 2977억원 편성…AI·미디어 혁신 방점",방미통위 내년 예산 2977억원 편성 ai 미디어 혁신 방점,데일리안,데일리안,"Tue, 01 Sep 2026 04:00:00 GMT","방미통위, 내년 예산 2977억원 편성…AI·미디어 혁신 방점 데일리안",https://news.google.com/rss/articles/CBMi-AFBVV95cUxOLW41YlpyZjlzS1Z5UWQybE9iOVB5VXZmaGZVZ3BWTVZFVW9oZTM2U2pXZS1rcVJnV2tQenBFb0xDV2xCQ05WbnVKSUh2cmZnNW1HRXQxMjVnWk9ydlpCb3pDeHBWTXlzLTJGU3I3X196VklsckZIQnlYei04UWJLckw3em9IcEFLSno3U0VwbndHdFlkMmstbHFYamk0LThhdlVoM3Y1aDBKbWEza2tJRVlHUHVtN245MHpHLUJQSTNJejd3M0NValRZanFwbV9VS201aUdDaG5vd1VYM1JuRGZYTnQ3WlgzY2dkUlItT1g4M09WT2JJdg?oc=5,google_rss_방송미디어통신위원회 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,24.0,published_today,business_change,event:방미통위:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:방미통위 내년 예산 2977억원 편성 ai 미디어 혁신 방점,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:방미통위 내년 예산 2977억원 편성 ai 미디어 혁신 방점,government_ai_core_policy,,
344,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 내년 AI 예산 85% 증액…9.4조 투입해 모델·산업·국민 AI 키운다",과기정통부 내년 ai 예산 85 증액 9 4조 투입해 모델 산업 국민 ai 키운다,v.daum.net,v.daum.net,"Tue, 01 Sep 2026 03:22:00 GMT","과기정통부, 내년 AI 예산 85% 증액…9.4조 투입해 모델·산업·국민 AI 키운다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1nUTAwN2pPQVVta1Jlc2NoU3V1djdxdmlSZmJ0ZmRLQWxTbmVreFoxNkN1SllpanpiLWM0NFhhVDBiSWFBZjc2WEVISmcxdWM?oc=5,google_rss_과학기술정보통신부 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:과기정통부 내년 ai 예산 85 증액 9 4조 투입해 모델 산업 국민 ai 키운다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:과기정통부 내년 ai 예산 85 증액 9 4조 투입해 모델 산업 국민 ai 키운다,self_filler_reference,,
347,정부/국회,정부_국회,과학기술정보통신부,[2027 예산안] 과기정통부 내년 AI에 9.4조 투입…'베라루빈' 1만장 확보에 3.85조,2027 예산안 과기정통부 내년 ai에 9 4조 투입 베라루빈 1만장 확보에 3 85조,v.daum.net,v.daum.net,"Tue, 01 Sep 2026 03:20:00 GMT",[2027 예산안] 과기정통부 내년 AI에 9.4조 투입…'베라루빈' 1만장 확보에 3.85조 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1McVlLVjZQeFpUOHBoMk15M3JnRUNNTGQzV0JSUjYzV1ZlV0REVXJZZnZIQUNmaktfQjEtdThaVHZjaGJyYVg2UXQxaHUwRE0?oc=5,google_rss_과학기술정보통신부 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:2027 예산안 과기정통부 내년 ai에 9 4조 투입 베라루빈 1만장 확보에 3 85조,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:2027 예산안 과기정통부 내년 ai에 9 4조 투입 베라루빈 1만장 확보에 3 85조,self_filler_reference,,
411,정부/국회,정부_국회,과학기술정보통신부,"[2027 예산안] 과기정통부, R&D 39조5000억원…AI·반도체 집중",2027 예산안 과기정통부 r d 39조5000억원 ai 반도체 집중,데일리안,데일리안,"Tue, 01 Sep 2026 03:13:00 GMT","[2027 예산안] 과기정통부, R&D 39조5000억원…AI·반도체 집중 데일리안",https://news.google.com/rss/articles/CBMizgFBVV95cUxOSFJsaV9wb1hsZVBBZjZBQnVyZEpZVzZpOGNCZFVrTE8yX3hSckZuU0ItOFd0YUEwdVRNTDd3SWVzMUo4THlpcENuVks4VnJxTGpwcTJVeFJ2Vzl4T19YYl81aWZBaEdFNUxqSnREcTUxYjNrRHVJbzQ2Y1psNUtKWDFlQ25meFhpdV9nUzU3RDhYbXV1cXlveU5pNzN4bU5MTmx5YmtlbXZicWxPN3Y1VzNsbW5OeHZaWVZGcnBrNGVWRDZmVVo1UkJBVGpsQQ?oc=5,google_rss_과학기술정보통신부 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:2027 예산안 과기정통부 r d 39조5000억원 ai 반도체 집중,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:2027 예산안 과기정통부 r d 39조5000억원 ai 반도체 집중,government_ai_core_policy,,
324,정부/국회,정부_국회,과학기술정보통신부,[2027년 예산안] AI 대전환 가속…과기정통부 예산 29.6조원 '역대 최대 증가폭',2027년 예산안 ai 대전환 가속 과기정통부 예산 29 6조원 역대 최대 증가폭,DongA Science,DongA Science,"Tue, 01 Sep 2026 02:54:00 GMT",[2027년 예산안] AI 대전환 가속…과기정통부 예산 29.6조원 '역대 최대 증가폭' DongA Science,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBZTUFTSkFsZWNJWXl5WEQ3eXpUc2NEaWd3VFpvSUhyaElvTmlUTVNwOUxlWG8wQlRWa25Nbms1OUNBeGR5YW9GWmVuaUVzMHh0OGNuNw?oc=5,google_rss_과학기술정보통신부 when:2d,107.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,107.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:2027년 예산안 ai 대전환 가속 과기정통부 예산 29 6조원 역대 최대 증가폭,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:2027년 예산안 ai 대전환 가속 과기정통부 예산 29 6조원 역대 최대 증가폭,government_ai_core_policy,,
