id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
3995,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"“AI 자금, 한국 반도체주서 중국 기술주로”…블룸버그 ‘순환매’ 분석",ai 자금 한국 반도체주서 중국 기술주로 블룸버그 순환매 분석,동아일보,동아일보,"Wed, 08 Jul 2026 08:27:23 GMT","“AI 자금, 한국 반도체주서 중국 기술주로”…블룸버그 ‘순환매’ 분석 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTFBITnh5QmpXNkh6T29HX09hdUd1ck9BbGp5ZlprSTF4dHR0Q0xIS0N0ZmU2RUtRTmZjYzdFUjRoUzBhVnVPVzY0OWlDS3RPb2w1SS1wX1ZJdmhDeEowalFON0xBeHJZNk1jVFJKS2hFSFVvdW9SQ2fSAWZBVV95cUxQbVhZUmVHT0p5WUR6WHpzbVczTjlYMDdkenRobmY1cjNoUmtpLVFWN1VycE9aMHhGM19zX0ViTXJUYjdxdXpHY0FyY2V1c1o2SmNHQ2RaRXhPbndKdHFrN052ZG5SRmc?oc=5,google_rss_중국 AI when:2d,-22.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 자금 한국 반도체주서 중국 기술주로 블룸버그 순환매 분석,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:ai 자금 한국 반도체주서 중국 기술주로 블룸버그 순환매 분석,government_ai_core_policy,,,,
3863,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""美행정부, '연휴 물가' 단속위해 소고기 가격 인하 압박""",행정부 연휴 물가 단속위해 소고기 가격 인하 압박,연합뉴스,연합뉴스,"Wed, 08 Jul 2026 09:21:42 GMT","""美행정부, '연휴 물가' 단속위해 소고기 가격 인하 압박"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFAwX3ZGMm83MFR0U09JQ081bWJINktPaHNUZmFsTS01MktkTkF2dFU3bnUtNjl1clBpdGFNVmhZZHdiNmJVZDJsMXdyVmJwRXR5R2I3S1JxWlNVSDjSAWBBVV95cUxPVGkxMU52YnAtS0FBM2hweHJlMzJGZ0h3ZW1zeWhpbTIySEk4Mmxoc2xIU202bWZ6YmlwSkJtd1cydUtjUy01a29STlVQN2lneFhFTkZ3SHpsOEt6UEluUEI?oc=5,google_rss_트럼프 행정부 when:2d,-22.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.5,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:행정부 연휴 물가 단속위해 소고기 가격 인하 압박,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:행정부 연휴 물가 단속위해 소고기 가격 인하 압박,government_general_low_relevance,,,,
4012,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,中 반도체 홀로서기 1년…‘차이나 반도체 ETF’ 성적표 보니,반도체 홀로서기 1년 차이나 반도체 etf 성적표 보니,투데이신문,투데이신문,"Thu, 09 Jul 2026 09:08:00 GMT",中 반도체 홀로서기 1년…‘차이나 반도체 ETF’ 성적표 보니 투데이신문,https://news.google.com/rss/articles/CBMib0FVX3lxTE03ZzBnZVFYVUJaVWE0VXdURHlXeUVneWJVc0NUSUxYVDYxUWsxckx4XzEzMDdCRGJfUWlFdUYxT2ZDdnhEVnRVMjVjb1FmT2c2TWpVMVFZQ1JLVzN6M1B3Zzg2aWhYa0laeUFNYkpPd9IBb0FVX3lxTE03ZzBnZVFYVUJaVWE0VXdURHlXeUVneWJVc0NUSUxYVDYxUWsxckx4XzEzMDdCRGJfUWlFdUYxT2ZDdnhEVnRVMjVjb1FmT2c2TWpVMVFZQ1JLVzN6M1B3Zzg2aWhYa0laeUFNYkpPdw?oc=5,"google_rss_""중국 AI"" when:2d",-23.0,4.0,,,,v43_not_true_competitor,,,,,,general,12.0,published_today+analysis_without_direct_event,market_commentary,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-23.0,ai_infrastructure_security,,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:반도체 홀로서기 1년 차이나 반도체 etf 성적표 보니,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:반도체 홀로서기 1년 차이나 반도체 etf 성적표 보니,government_ai_core_policy,,,,
1274,정부/국회,정부_국회,금융위원회,"NH농협금융, AI 거버넌스 연내 구축…금융권 AX 체계 고도화",nh농협금융 ai 거버넌스 연내 구축 금융권 ax 체계 고도화,서울타임즈뉴스,서울타임즈뉴스,"Thu, 09 Jul 2026 04:55:38 GMT","NH농협금융, AI 거버넌스 연내 구축…금융권 AX 체계 고도화 서울타임즈뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE83M2FUMkczN1JxRHNMOFBCbUpkMEZ4dzhLUjBoaklGZ3FwekFtRFdwUDBFOHlTZFlKTklwVmpyVXZTd21tOTlmQ1RyOU0td1VRWHF1ZjU3V1NSdFhoakRZaTZ3MFlHOU1QYnJv?oc=5,google_rss_금융위원회 AI when:2d,-23.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-23.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:nh농협금융 ai 거버넌스 연내 구축 금융권 ax 체계 고도화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:nh농협금융 ai 거버넌스 연내 구축 금융권 ax 체계 고도화,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
1281,정부/국회,정부_국회,금융위원회,"NH농협금융, 신뢰받는 AX 속도전…전사적 'AI 거버넌스' 연내 구축",nh농협금융 신뢰받는 ax 속도전 전사적 ai 거버넌스 연내 구축,네이트,네이트,"Thu, 09 Jul 2026 03:56:00 GMT","NH농협금융, 신뢰받는 AX 속도전…전사적 'AI 거버넌스' 연내 구축 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB4Y085MDZnME1HbkdNcFcwWUhyMVVsTzAtZ2tlVm02cWN0TzdYaEJ3TUYxN2dLcDFhQ1B2MlBHc0VhWS1KeUZvcEdDSnVTck83UFNZ?oc=5,google_rss_금융위원회 AI when:2d,-23.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-23.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:nh농협금융 신뢰받는 ax 속도전 전사적 ai 거버넌스 연내 구축,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:nh농협금융 신뢰받는 ax 속도전 전사적 ai 거버넌스 연내 구축,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
1277,정부/국회,정부_국회,금융위원회,"NH농협금융, 그룹 AI거버넌스 구축 '속도전' …""연내 완성 목표""",nh농협금융 그룹 ai거버넌스 구축 속도전 연내 완성 목표,글로벌경제신문,글로벌경제신문,"Thu, 09 Jul 2026 02:57:54 GMT","NH농협금융, 그룹 AI거버넌스 구축 '속도전' …""연내 완성 목표"" 글로벌경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE9wbFJTSk9fcVRta2dYNU14QnJ5UFdkQlNjY0tuQV9pWlluNE12RWQ2OHJadDVGWU9ZYVpLYUxBclR5YzI4RXBHcVF1Z29TRTdONHhZdFFwQW9fXzFLWlo2anoyU3J5MnBNcGhONEZPQW7SAXBBVV95cUxPcGxSU0pPX3FUbWtnWDVNeEJyeVBXZEJTY2NLbkFfaVpZbjRNdkVkNjhyWnQ1RllPWWFaS2FMQXJUeWMyOEVwR3FRdWdvU0U3TjR4WXRRcEFvX18xS1paNmp6MlNyeTJwTXBoTjRGT0Fu?oc=5,google_rss_금융위원회 AI when:2d,-23.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-23.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:nh농협금융 그룹 ai거버넌스 구축 속도전 연내 완성 목표,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:nh농협금융 그룹 ai거버넌스 구축 속도전 연내 완성 목표,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
1270,정부/국회,정부_국회,금융위원회,"농협금융, AI 거버넌스 연내 구축…AX 전환 박차",농협금융 ai 거버넌스 연내 구축 ax 전환 박차,스트레이트뉴스,스트레이트뉴스,"Thu, 09 Jul 2026 02:37:11 GMT","농협금융, AI 거버넌스 연내 구축…AX 전환 박차 스트레이트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE5jWXpyOEZYM09GS28zSUhiYUtQWnl4c0U0YWY0cWZMNGxDTVF3VW82T1dhNUlPb2x3VkhZSklsdmV4OUNybDhfUnhSSHVGakNPMk1seGxVcjQ4djBWMWxVUHhyX0FEYnNDOWMwUnFoQ3lNNFXSAXdBVV95cUxOUkJaMENSSm1MYXVyRXRhcGVCQ0FOUWFNRFZwYlctVnZyeG03VGFrVTdkOThIbUtYU21oakJxTXpRc3VoVzlxOGdCNGZOa1k5b3B4R01pbjlJeGU0UmpIQ2FScmJnd21KWVFWMEJOSXBoS3lBcjFZVQ?oc=5,google_rss_금융위원회 AI when:2d,-23.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-23.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:농협금융 ai 거버넌스 연내 구축 ax 전환 박차,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:농협금융 ai 거버넌스 연내 구축 ax 전환 박차,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
4032,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"[미중 AI전쟁] 중국, 기술 만리장성 쌓는다…해외 접근 전면 통제 나서",미중 ai전쟁 중국 기술 만리장성 쌓는다 해외 접근 전면 통제 나서,뉴시안,뉴시안,"Tue, 07 Jul 2026 21:49:41 GMT","[미중 AI전쟁] 중국, 기술 만리장성 쌓는다…해외 접근 전면 통제 나서 뉴시안",https://news.google.com/rss/articles/CBMiakFVX3lxTE9aeEdXT3d1dnBGaUxCU3YzT3BuQWM1VmlfWEdYZHVBeXBYci16Y29zTy01SExXTWM2d0ZpZUMyZjBwRWNDOWZESDRDclpIWVdSanJuMjFzaVd4eHh6c3JUbXl3aGM0OFVjMnfSAW5BVV95cUxNdk8yU09UbjZMNmcxUEhiMmRMRG0tUnJabjFoR3dzZEhEaXNYUHRIWHFrbS1IT2l3T1liczFpbWxubXpRYzNUZDhXTXZVTG41d0dqclR2SzBFeTVLYWxKTk5BZGpLZS1oNjIteXdJQQ?oc=5,"google_rss_""중국 AI"" when:2d",-23.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-23.5,ai_infrastructure_security,competitor:ai_strategy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:미중 ai전쟁 중국 기술 만리장성 쌓는다 해외 접근 전면 통제 나서,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:미중 ai전쟁 중국 기술 만리장성 쌓는다 해외 접근 전면 통제 나서,government_ai_core_policy,,,,
3885,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""암호화폐 족쇄 푼다""… 美 SEC '파격 면제'에 트럼프 '코인 수도' 야심 현실로",암호화폐 족쇄 푼다 sec 파격 면제 에 트럼프 코인 수도 야심 현실로,글로벌이코노믹,글로벌이코노믹,"Tue, 07 Jul 2026 20:55:44 GMT","""암호화폐 족쇄 푼다""… 美 SEC '파격 면제'에 트럼프 '코인 수도' 야심 현실로 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOa2Jwb3BQVlRGMm9yTmFyWnp0TVMwNEx0WVBITkg1NnVFRjZ5Z0lHNURwVkNZSllKRVFSM0oyZFdnSzhFUmVQdG9WX3gxNUZWMTlqNDVjSVdSMVYzS01qTkozNzJNbEp5WW5aMTZoLWFEZXl6LTZ0Rnl3SWhZTl9ncmk1MTBsS29F?oc=5,google_rss_트럼프 행정부 when:2d,-23.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-23.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:암호화폐 족쇄 푼다 sec 파격 면제 에 트럼프 코인 수도 야심 현실로,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:암호화폐 족쇄 푼다 sec 파격 면제 에 트럼프 코인 수도 야심 현실로,government_general_low_relevance,,,,
745,정부/국회,정부_국회,과학기술정보통신부,"구글 AI 보안관제 韓 상륙, 보안시장 흔드나 - 머니투데이",구글 ai 보안관제 상륙 보안시장 흔드나,머니투데이,머니투데이,"Tue, 07 Jul 2026 21:00:00 GMT","구글 AI 보안관제 韓 상륙, 보안시장 흔드나 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE1nbTFUTm1sYXpvUWVzRWs4NXR3RXFHV3FMQTBMQ01QRGk0bXBzNjZQWUF5S1pPSm4zbmNEQkk1emY4N3ptNDFxYmNJTjc3Rk4tRElTYUJNd3IzdGtsY09yYjFqYWppaE1XMjBmeNIBbEFVX3lxTE1nbTFUTm1sYXpvUWVzRWs4NXR3RXFHV3FMQTBMQ01QRGk0bXBzNjZQWUF5S1pPSm4zbmNEQkk1emY4N3ptNDFxYmNJTjc3Rk4tRElTYUJNd3IzdGtsY09yYjFqYWppaE1XMjBmeA?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-23.5,-24.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,구글,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:google:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-23.5,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:google:ai_security_policy:general,global_incident:ai_security_policy:google:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:ai_security_policy:google:ai_security_policy,comp_overseas_platform_ai,,,weak_gov_basis:no_public_actor_action_domain,
4062,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"크리에이팁, 라인야후와 ‘세일즈 파트너’ 계약… 국내 기업 일본 진출 지원",크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,v.daum.net,v.daum.net,"Wed, 08 Jul 2026 23:56:09 GMT","크리에이팁, 라인야후와 ‘세일즈 파트너’ 계약… 국내 기업 일본 진출 지원 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1kc3BFR1NuSENVWE1nZlN1N0VFVTg5bkpoMGNxUmlhMVBVSFEwSkFRRVlCdlVCeGpVbGJsbWQyajYzNzRscWcydkN0eWxvWWRUN3pCNw?oc=5,"google_rss_""일본 빅테크"" when:2d",-24.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,ai_infra_company,-24.0,,,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,self_filler_reference,,,,
4039,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"크리에이팁, 라인야후와 ‘세일즈 파트너’ 계약… 국내 기업 일본 진출 지원",크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,경향신문,경향신문,"Wed, 08 Jul 2026 23:55:00 GMT","크리에이팁, 라인야후와 ‘세일즈 파트너’ 계약… 국내 기업 일본 진출 지원 경향신문",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBzOTVPbTVKVEtidkJJUmlWWTd5SUp5NVZKdk9fcjZOYWpac2dVbmd3VkJjVmE2cXVjOEU3aFg0MFV1REZBZzFUZEF3TGg4ckZRRDVLUFhSZHNYVkVBcUx30gFfQVVfeXFMUHM5NU9tNUpUS2J2QklSaVZZN3lJSnk1Vkp2T19yNk5halpzZ1VuZ3dWQmNWYTZxdWM4RTdoWDQwVXVERkFnMVRkQXdMaDhyRlFENUtQWFJkc1hWRUFxTHc?oc=5,google_rss_일본 빅테크 when:2d,-24.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,ai_infra_company,-24.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,comp_domestic_strategy,,,,
4042,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"크리에이팁, 라인야후와 '세일즈 파트너' 계약…국내 기업 일본 진출 지원",크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,네이트,네이트,"Wed, 08 Jul 2026 23:55:00 GMT","크리에이팁, 라인야후와 '세일즈 파트너' 계약…국내 기업 일본 진출 지원 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBLYURqa1g3UHdCbkRIaGh3bWRVelFpaWJNQjhfeXU1dHhRc0dNVlZ6aDRKa2hhOUFnUzZIMGQzSmdiRG5zc2lyeVRod0ZfcXVNYThRVWFsTFpLYUtFQkl0d2RsMTVCS0ZoSkRBUWt4WXdOcnFaSUNXMQ?oc=5,google_rss_일본 빅테크 when:2d,-24.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,ai_infra_company,-24.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:크리에이팁 라인야후와 세일즈 파트너 계약 국내 기업 일본 진출 지원,comp_domestic_strategy,,,,
3112,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"[경기] 경기농기원-우아한형제들, 경기 농산물 활용 외식 메뉴 개발 교육 맞손",경기 경기농기원 우아한형제들 경기 농산물 활용 외식 메뉴 개발 교육 맞손,월간친환경,월간친환경,"Wed, 08 Jul 2026 23:32:07 GMT","[경기] 경기농기원-우아한형제들, 경기 농산물 활용 외식 메뉴 개발 교육 맞손 월간친환경",https://news.google.com/rss/articles/CBMickFVX3lxTE9nZF9UV2RoQnYtTHhJcFF5YkExMHVXaFdHbjFWNmdONFNIUWI5WHdjV3VUakQ4UTZycE9VTkV2N1drTGFfQ182QzI1bS0yR3lnYnBTcE1jWThxclBYM0RKTWRIUjNVQVdKcjNGV3lYVWZLUQ?oc=5,google_rss_배달의민족 when:2d,-24.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-24.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:경기 경기농기원 우아한형제들 경기 농산물 활용 외식 메뉴 개발 교육 맞손,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:경기 경기농기원 우아한형제들 경기 농산물 활용 외식 메뉴 개발 교육 맞손,comp_domestic_finance_commerce,,,,
