id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
3529,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""美, '과잉생산' 추가 관세 발표 미중정상회담 이후로 미룰듯""",과잉생산 추가 관세 발표 미중정상회담 이후로 미룰듯,매일경제 마켓,매일경제 마켓,"Thu, 17 Sep 2026 19:16:31 GMT","""美, '과잉생산' 추가 관세 발표 미중정상회담 이후로 미룰듯"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB2RXVtQTdLYlc4VW9OQjhocnlLRFZJMzBhX0QxSmNFRWwyV3duazVSSGpSeGVmQjlUZlRkZ29McDdRckZnM09kNlExR1pzM1VkZWc?oc=5,google_rss_트럼프 행정부 when:2d,-19.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:과잉생산 추가 관세 발표 미중정상회담 이후로 미룰듯,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:과잉생산 추가 관세 발표 미중정상회담 이후로 미룰듯,government_general_low_relevance,,,,
3652,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"'AI 위협론', 미국과 중국의 입장은 어떻게 다른가",ai 위협론 미국과 중국의 입장은 어떻게 다른가,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 22:57:49 GMT","'AI 위협론', 미국과 중국의 입장은 어떻게 다른가 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9qUmdza01Qc1cwNUU5TS1FTS0xLVBha24weXMyX1pjd0Y1T3FUU1kxTWRNWnIzc0tXbnhYZkRsYldVcHlKcXFzMHdINA?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:ai 위협론 미국과 중국의 입장은 어떻게 다른가,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:ai 위협론 미국과 중국의 입장은 어떻게 다른가,self_filler_reference,,,,
3698,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"2026 중국 AI가 바꾼 판, 한국 기업의 대응은?",2026 중국 ai가 바꾼 판 한국 기업의 대응은,브런치,브런치,"Wed, 16 Sep 2026 21:27:09 GMT","2026 중국 AI가 바꾼 판, 한국 기업의 대응은? 브런치",https://news.google.com/rss/articles/CBMiSkFVX3lxTFAtNFlZTV9mOHEwaHlGNkM4S1NweWZxR3RqLW9rWWNCck1VQUxqMGpab0YwMFlmVExTX1ZMOFdTY21ra0pOSExIR3dB?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:2026 중국 ai가 바꾼 판 한국 기업의 대응은,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:2026 중국 ai가 바꾼 판 한국 기업의 대응은,government_ai_core_policy,,,,
3663,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"미 재무 ""중국과 AI 공통 위험 논의 열려 있어""",미 재무 중국과 ai 공통 위험 논의 열려 있어,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 21:18:41 GMT","미 재무 ""중국과 AI 공통 위험 논의 열려 있어"" v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9FbVlMRXRUTDhScmREVzg5djNJcWRWcHVQQTlOOWtGbjc5M1NYLXp2SXRKemh2OTVKTG84WFdOM3d3N2F1eFE?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:미 재무 중국과 ai 공통 위험 논의 열려 있어,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:미 재무 중국과 ai 공통 위험 논의 열려 있어,self_filler_reference,,,,
3650,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,미 재무장관 “중국과 ‘AI 위험’ 관련 논의에 열려 있어”,미 재무장관 중국과 ai 위험 관련 논의에 열려 있어,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 20:59:00 GMT",미 재무장관 “중국과 ‘AI 위험’ 관련 논의에 열려 있어” v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1fSzFVWW9ZR3pSVlNxREVIMVpsUkx1RmtYTUZ2U1NYT2lCTU9RV3o2WVl2UzlhaUtuSzM4QzlJbW1CZHN2QkhYWnZZSQ?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:미 재무장관 중국과 ai 위험 관련 논의에 열려 있어,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:미 재무장관 중국과 ai 위험 관련 논의에 열려 있어,self_filler_reference,,,,
3681,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,움직이는 배경과 릴 영역을 나눠 보는 클라이맥스 카지노 로얄,움직이는 배경과 릴 영역을 나눠 보는 클라이맥스 카지노 로얄,histoire-pour-tous.fr,histoire-pour-tous.fr,"Wed, 16 Sep 2026 20:13:23 GMT",움직이는 배경과 릴 영역을 나눠 보는 클라이맥스 카지노 로얄 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMipAFBVV95cUxPNUNlbkw2SHp2Vi1tR2dmWjRaaTRnekJsWElELW5qZVN6bEN3TnJ3aS1LbTgtV2ZYU1ZPLVRIQW43aDROeEVpQkZIQmw1OWpqTEVVX0dfa1RWOVBKRDBXUGZUUDhac0l3dkdLOWVkMDhlOEpyaG1peTMyVEFlRnExZ0dOUWdoMXZTTXpmWlZINFdiXzV4WmdrTF9ZY0E1c29sbXJqQw?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,"ai_infrastructure_security,digital_asset_stablecoin",competitor:general,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:움직이는 배경과 릴 영역을 나눠 보는 클라이맥스 카지노 로얄,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:움직이는 배경과 릴 영역을 나눠 보는 클라이맥스 카지노 로얄,government_ai_core_policy,,,,
3709,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,중국 AI 신약개발 벤처기업 산업,중국 ai 신약개발 벤처기업 산업,브런치,브런치,"Wed, 16 Sep 2026 20:01:42 GMT",중국 AI 신약개발 벤처기업 산업 브런치,https://news.google.com/rss/articles/CBMiSEFVX3lxTE1kaGIxMkdhN09yYmpnOTdkUUVBUHcwWVdWY00wSmllRmVKRHROYmVZTkRuWjJwMXFrNi1RaHAtYkxDTmFQUU9PUw?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 ai 신약개발 벤처기업 산업,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 ai 신약개발 벤처기업 산업,government_ai_core_policy,,,,
3658,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"베선트 ""중국과 AI '공통 위험' 논의 열려 있다""",베선트 중국과 ai 공통 위험 논의 열려 있다,뉴스핌,뉴스핌,"Wed, 16 Sep 2026 19:57:00 GMT","베선트 ""중국과 AI '공통 위험' 논의 열려 있다"" 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE12R1hES0MtV2gzRFV3c3hHc1lPMmxLUklrSDk2a2NWRGE0LXBNRzhaandVbUxZWXp5Z1BxR2FTelRROXpNVTlzeXptU1dyWnFSUlpTY2dDWXpCMFY3?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:베선트 중국과 ai 공통 위험 논의 열려 있다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:베선트 중국과 ai 공통 위험 논의 열려 있다,government_ai_core_policy,,,,
3598,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,테마와 시스템을 함께 이해하는 더힐 토토 사이트,테마와 시스템을 함께 이해하는 더힐 토토 사이트,histoire-pour-tous.fr,histoire-pour-tous.fr,"Wed, 16 Sep 2026 19:21:05 GMT",테마와 시스템을 함께 이해하는 더힐 토토 사이트 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMinAFBVV95cUxNM09VbUE4U09fWWN2QWlORVlpbTZhWUJ4a1hfS3Ezb2F5dHBoQWFkNGY5Qm5kdFY0Zi1pcmFLbG5lWndtS2J6QkNlLWpwai1QT2hUZkF5c01fM2U4TDU0dXR0R2lsTy1UYlVkNGRXSUJoZlphWFVadTNlT0RXS0Y3TUhYMGctVnlpcVdVYThiemtjV21FUGxIQTRlcjk?oc=5,"google_rss_""트럼프 행정부"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:테마와 시스템을 함께 이해하는 더힐 토토 사이트,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:테마와 시스템을 함께 이해하는 더힐 토토 사이트,government_digital_finance_policy,,,,
3599,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,입문자가 놓치기 쉬운 하노이 메리어트 호텔 카지노 모드 표시,입문자가 놓치기 쉬운 하노이 메리어트 호텔 카지노 모드 표시,histoire-pour-tous.fr,histoire-pour-tous.fr,"Wed, 16 Sep 2026 18:09:46 GMT",입문자가 놓치기 쉬운 하노이 메리어트 호텔 카지노 모드 표시 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMioAFBVV95cUxQdHdUUHhVc2MtbnNlY1BUM3NlOXpiMXFVRUpZcFJwX1NDOEV3azNDTGZSMENZQUQzNzhsMW1zQWZ4YWNnTG9vZ2ZkMXZHTmlrVHNhcnNhUVMtT05YdkU2c2dNakZfUzlVVVU3N2Q2dVA5eUpUZ3kxQ05Ha1prVUszNW1qUGt2NlI2UUhsM1JNX0xHQU56R1Z0QzhsN0lfRFdx?oc=5,"google_rss_""트럼프 행정부"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:입문자가 놓치기 쉬운 하노이 메리어트 호텔 카지노 모드 표시,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:입문자가 놓치기 쉬운 하노이 메리어트 호텔 카지노 모드 표시,government_digital_finance_policy,,,,
3579,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,같은 테마의 다른 게임과 보는 vvip 카지노 먹튀 공통점,같은 테마의 다른 게임과 보는 vvip 카지노 먹튀 공통점,histoire-pour-tous.fr,histoire-pour-tous.fr,"Wed, 16 Sep 2026 17:37:57 GMT",같은 테마의 다른 게임과 보는 vvip 카지노 먹튀 공통점 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMirwFBVV95cUxPVC1qaTZRSFN1ZEI3YnRsM05sTHlhcG13LW91bnBzdXptQXozMnVQaHZCd28ybXJsSXpJMG5sTUhzS1Z6dzhYb1ZXSE53WC15OVIwbE9rLXYzdTRxbGhpLXZQNE1KcHNZYnJ2c0o2c1hLdmVUNUxKdEhoUnpFYUFlQmo3MU5kRzIyOWd1VXF3SUR5SC0tdUZLWXBtUEV2TC1WQWlHb2V6SjlDU3gwcE44?oc=5,google_rss_트럼프 행정부 when:2d,-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:같은 테마의 다른 게임과 보는 vvip 카지노 먹튀 공통점,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:같은 테마의 다른 게임과 보는 vvip 카지노 먹튀 공통점,government_digital_finance_policy,,,,
3597,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,메뉴 깊이로 비교하는 팔로우 토토 먹튀 조작 편의,메뉴 깊이로 비교하는 팔로우 토토 먹튀 조작 편의,histoire-pour-tous.fr,histoire-pour-tous.fr,"Wed, 16 Sep 2026 16:58:14 GMT",메뉴 깊이로 비교하는 팔로우 토토 먹튀 조작 편의 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMiigFBVV95cUxQTWE1YlduYWJ4dlZaOWhUanY2akV2UGZBdmMyMl9yWi1nOG5CcEdSQ2lYZDh6S2NmTmh1eFBWejJuVWRNTTEtbmp5RTBZMGJGYnFESG5peGcyMkpVZVd3S0pLT1FRcTFJMWVuVk9iUzRlVFRkVFJ0WlVQOEczSTJQSHpYam0xWUdNREE?oc=5,"google_rss_""트럼프 행정부"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:메뉴 깊이로 비교하는 팔로우 토토 먹튀 조작 편의,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:메뉴 깊이로 비교하는 팔로우 토토 먹튀 조작 편의,government_digital_finance_policy,,,,
3703,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,허성 토토 : 흥미로운 사실과 통찰력 있는 분석,허성 토토 흥미로운 사실과 통찰력 있는 분석,histoire-pour-tous.fr,histoire-pour-tous.fr,"Thu, 17 Sep 2026 11:12:51 GMT",허성 토토 : 흥미로운 사실과 통찰력 있는 분석 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPVGloWU4wRDhWSXN1YjhaMDlTZ1BUM1FpREQ4QjZRSFhqMVU3YVhTc2xmaUlXcEJtamdDbExxNDM4NF8xQ0RoMnFCWEt2NjhqWW94VTgxeWx4Ynd2ZjI3Vmh1ZHpoc3VfTlhtRUcwX0p0cldHZzlZTzBNSmhmdkZlb1BMTmJwLTMtYkFVUWhTMWRnWFBQaGgxbEQza3RGb2Q2QlpxMHdLeEZOZVlCWVFoWGNZVEdQTTky?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,"ai_infrastructure_security,digital_asset_stablecoin",competitor:general,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:허성 토토 흥미로운 사실과 통찰력 있는 분석,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:허성 토토 흥미로운 사실과 통찰력 있는 분석,government_ai_core_policy,,,,
3725,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"한 번의 입력이 적용되는 범위, 온라인 바카라 주소 베스트 온라인 카지노슬롯보증 조작 해설",한 번의 입력이 적용되는 범위 온라인 바카라 주소 베스트 온라인 카지노슬롯보증 조작 해설,histoire-pour-tous.fr,histoire-pour-tous.fr,"Thu, 17 Sep 2026 03:49:34 GMT","한 번의 입력이 적용되는 범위, 온라인 바카라 주소 베스트 온라인 카지노슬롯보증 조작 해설 histoire-pour-tous.fr",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOOUY0ZHBTc3hfMnBESVVDNGtlcDdXcExzNnhvWDA2MHpDUTZld3BIMWNkcHN2TUxZQ2VIdWJBTDJuOEFfQ3FPMmNYNVZnZ05IbTRUdTh2Q0k2Yld1QTdYdUJQYk1BVDNvVTB4RFBUc1JRUzg4TXpiUzVFdi1NR2p4SF9USGVpMGdCU1JBbWFVWENjNmJ4eFJJbHk5SERKSy1yQm8tSlpHZG9XSTFHeHgtb0dJSHVNZkM2UzVWWjF5VmVJZw?oc=5,google_rss_일본 빅테크 when:2d,-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,ai_infra_company,-19.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:한 번의 입력이 적용되는 범위 온라인 바카라 주소 베스트 온라인 카지노슬롯보증 조작 해설,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:한 번의 입력이 적용되는 범위 온라인 바카라 주소 베스트 온라인 카지노슬롯보증 조작 해설,government_digital_finance_policy,,,,
3596,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,화면의 강조 효과가 뜻하는 너도 맞고 나도 맞아! 상태 변화,화면의 강조 효과가 뜻하는 너도 맞고 나도 맞아 상태 변화,histoire-pour-tous.fr,histoire-pour-tous.fr,"Thu, 17 Sep 2026 03:47:17 GMT",화면의 강조 효과가 뜻하는 너도 맞고 나도 맞아! 상태 변화 histoire-pour-tous.fr,https://news.google.com/rss/articles/CBMikwFBVV95cUxORWJMTjBQM2lOc3VTZVJKRVFFckpQRjRKTnJFcncxbmppMlgzanVSNGpXcGh4a3RreVdKU2hVLS1kMEVXckdHQ2hldnpTUVJaMEl4Q3AwNkxJS0VvRnhaUnV5cHVrZzE4eGhNeEZSNVdVVThEQUNfTlhTS0lXdzZ6UmNpNzV5dGVaRENISEt2Wk9QbzA?oc=5,"google_rss_""트럼프 행정부"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:화면의 강조 효과가 뜻하는 너도 맞고 나도 맞아 상태 변화,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:화면의 강조 효과가 뜻하는 너도 맞고 나도 맞아 상태 변화,government_digital_finance_policy,,,,
3541,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"시진핑 방미 계기로…트럼프 행정부, AI기업 수장들과 회동 검토",시진핑 방미 계기로 트럼프 행정부 ai기업 수장들과 회동 검토,한겨레,한겨레,"Thu, 17 Sep 2026 03:38:00 GMT","시진핑 방미 계기로…트럼프 행정부, AI기업 수장들과 회동 검토 한겨레",https://news.google.com/rss/articles/CBMib0FVX3lxTFBrMTVhdDl5VVMtakc3TThzUEhhdG5HT1JYSUtJRVhOWkpNUFhpbWhZU3N0QmxrRTRaRmJSN0preGVab0dHcTJoVndrR1p3WE1fYUpUdmJRRjRuakpSNzU3UXlYckxVUzdkcFVJcFNkNA?oc=5,google_rss_트럼프 행정부 when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,consultation,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,unknown,-19.5,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:시진핑 방미 계기로 트럼프 행정부 ai기업 수장들과 회동 검토,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:시진핑 방미 계기로 트럼프 행정부 ai기업 수장들과 회동 검토,government_ai_core_policy,,,,
