검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오뱅크,"자영업 폐업, 점포 저절로 비워지지 않는 이유 [아하! 부동산 법률]",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9meVhXVmtwdThsMkFpdUlMUF85dFdleTl0c0lISG0zUVRDX1BIY3dreVNtYUtQM25OREJ3ci1CZlU5VVM1WjRZaWs0Rm91N096M21fWkRqWTR6QdIBVEFVX3lxTE9ycGFwc2V1djRwOVY4ZjdCZFJzOWN4VXQ5ZTdzSnk4eDVxX2k5cTVjZEJNLWEwNF9JZEFiVXZ3aDZOQ0VwLUhYTXVVRUZUeWZEcndxag?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,저축銀중앙회 '폭염 대비 꾸러미' 지원,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBCOFZRdDNyblNTa01UUFNoLUo3aV9KTXNxUDNsRENaZW1HU1RfZHlIVUtrXzNvLU5LZTNQRWZVYy01UkV6LUZYVGxKcE0tVFNqbUw5WWJSM1N5d9IBVEFVX3lxTFBrVmJNWDZWV09wSHBlSUw1emVMTWhmd2g5Z3U2T2tGMmpyelJNR3NYN3FDRDNaRGVlVnJKMV9uSFNtcEtobmFuc0JMbzRpWDFxYmZBOA?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"SK하이닉스 ""ADR 공모가 149달러""…외국기업 美 IPO 사상 최대",https://news.google.com/rss/articles/CBMibEFVX3lxTE1Rc2pLSnpuUk5ZQmZKalViVU9oOEJzbU1fY1dFbW1VUDFUQXdmbzY4UXh5dUpFM1lBM2RwUDFoSmFvSkdmQksyQUR1a0s3T1ZieGt5NHk0WEltSGNLZ0tNUUVEOEtiS0dQRkJ6MA?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,1주택자 양도세 아끼려면…부모·형제·자녀 집 소유 현황 살펴야,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAyb2VaMnZhSG0yekFNbUFIeEhGeWgxc2UtQktHWHpvY0J6WTlidnR4enJRYUR6OHJPaEptM1NNVTNYdm5DZnZaXzRVLUZ5QnBJb1hZT0RhVm02Z9IBVEFVX3lxTE5BWDBFdTBiaG4wWTdBZlVCZjlJMnZuMTNQRmkxS1BqUzlVUFhTaVdDTUp1dmNrZ0dwT3ZENk9FSjRoNlhJemxyTTdDV0R2bWFMTVFVaA?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,한국가스안전공사,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5zVmlRZVMwVm5WSnVjTkVNRnZaT1hqUDZWSVpZM3p4NG1HMmhzY3pmR1VBWENkQTJGX05JQm5ZRWg5blNOclBxLUU5Q1NFMTFNREtoMdIBVEFVX3lxTE5zVmlRZVMwVm5WSnVjTkVNRnZaT1hqUDZWSVpZM3p4NG1HMmhzY3pmR1VBWENkQTJGX05JQm5ZRWg5blNOclBxLUU5Q1NFMTFNREtoMQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"중앙일보 워크아웃 개시, 오늘 결정",https://news.google.com/rss/articles/CBMibEFVX3lxTFBUQnNIbWdMV1pBbFJsNVh2M3NrWXVBQTRQQTVDaDltYms5MzBpaXN4ODJPVGpjSHJJYTVOajRHcWg5LTNKZFZHS29BRmpSOW1lb1AzYnpmRE1sdXhTenJPQjlidkVsTnk0bHc5Mg?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,문 안 잠그고 살던 日 평화로운 마을…지붕 위 '수상한 눈',https://news.google.com/rss/articles/CBMiWkFVX3lxTE92QmwxUUdyd25FZXlSTHRRZmdQR0gzSHJ4V0JRWXp1OXBOMEdXci1aZkpsejM3T3EwXy05Rng2WkxRTDAyb3hRU2hXU3JaT1M1OWhVRXFUZm1oUdIBVEFVX3lxTE1tRjNITVItNFVMREtLakJaeF81MkgzenNRTmVpTWsxMjhTT0hISnBkUldmcFJTbzRKVmlWemgwVDhCcVVrQklqRnRRZEo2Y0NZU1hVOQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,“잦은 매매가 가장 큰 리스크…지금은 바이 앤드 홀드 구간”,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBkWGNxOU9MZjZjY2NIaWJacjNVNFRMVklzLUdtZGo5LXlCLXFNeFI3RHNNUFJSbmJyX202WGlDaUpvR1c2a0JrYmh3TXJzcTYteExhSmliV0xpczBfbm1wOE1pOERNUlg5?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,갑자기 바뀐 대출 조건…혼란 커지는 실수요자,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZdjQweWRpRlI2T3E0M1Fubm1mRUZYSlBLOVNXNVhJT3JVQXdUZGdpaWhqWXVfdmdfNDhuVFlXYkUxbzJWNXlxRkxEcnNFdGw3WENmajBScHFTUdIBVEFVX3lxTE0yUkU1OTJlVHRPZlRkUWpuZm96Nk9DX2xFMUdTdVpOTjh4YXVNTVBubW5FVkhWdTdUeVRmcG9nYlhZcXUxb3BGSXktb2FxZGZ3cXU2aQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"배달 라이더 근로자성 첫 인정…업계 ""일반화 어렵다""",https://news.google.com/rss/articles/CBMiVEFVX3lxTFA5Mk52YlpyWjZJRTZOQzNmT3ZJd1l4elczZmRza1dIdjdhbXFObWVfLVpfMUtHWFhLSXpMV2lJZDA4RGpoeVI1cU1yNmx5VkNILWx6eNIBVEFVX3lxTFA5Mk52YlpyWjZJRTZOQzNmT3ZJd1l4elczZmRza1dIdjdhbXFObWVfLVpfMUtHWFhLSXpMV2lJZDA4RGpoeVI1cU1yNmx5VkNILWx6eA?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"카카오뱅크, 한·몽골 포럼서 디지털 금융 혁신 경험 발표",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1wc1B0OVJRSkNKakg5cTNQd0o3a3ZFbVIxUVltNFY4cFpVd2ZUUmJwSFhDNlhCQk5tbTJUWnhOdVVrQ0ZORjJaXzkydFlXeThIZGc?oc=5,매일경제 마켓,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오뱅크,“저신용자라서 죄송합니다”…인뱅 평균금리 내렸지만 문턱 높아졌다,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9HeWF2RmpPNFYxdGgxMWpST3FjMm9UNDlTa1BnY1VOLWpTbjJZY3lTb0pjc09ITE1STHVLdUQ2UWQtQVR6TnVmTmRoWUhqU1RnU2N5ZA?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,‘AI 잘하는 은행’ 입증한 카카오뱅크…UN 무대서 연구 성과 공개,https://news.google.com/rss/articles/CBMiVEFVX3lxTE0wdWVyb0ZkdWdlZk1pSlZDUmUxVjFuUGVpampZTHF1WlhTQVVNbVJUYlF2RWNGYmVOZWdfaW5VRUh0RFFQYWRhSEN5TlJWOHM1d29oTg?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오뱅크,"한-몽골 경제계, 미래성장 분야로 경제협력 확장한다",https://news.google.com/rss/articles/CBMiUkFVX3lxTFByUTBUS2lFaWNjTllrMWxJR0Y2Mi1rOTdPT0RWYXR3M2RQVHNkYnFISHlsLVVhM0xEMWhkcFNsOE1CbnNoX3JZOUtka3o1TkJUaVE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,카톡으로 축의금·선물 보냈더니 신용점수 올랐네?…비금융정보 반영,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5JUUF4eXdvVFAtMnJJdUg4SkxqR1JvYUxfUHdqczItUUlZYVZzM2l6Q2ZNbkR2NlNfODVLX3BKcmMtVkdveVpJZVlhMXhId0N4RjRjYg?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,금융·빅테크 총출동…화폐 권력 대이동 [홍익희의 비트코인 이야기],https://news.google.com/rss/articles/CBMiVEFVX3lxTE9QUFFGRi1IbUNWRDFic2JhaUNSUm1JU0xVb1BjX1p6RkxmNFMxOXU4MVBmTEdLVTYtRmFSVkg0V3B6LS04U05oZHNCZGZfcVJyaHcxMA?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,지역 우체국 20곳서 대출업무…지방銀·인뱅 공동대출 본격화,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBVS1JXQmk2aWRESDJzYVBHVjRLSVduMmppN1dqS0hzZFN5czJtS1VrbTBUU0FoWGRGSnluY1plUExMSjhhczk0cUp0Y3F2bnRfcEE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[포토] '정보보호의 날'…금융보안 유공 표창,https://news.google.com/rss/articles/CBMiUkFVX3lxTFB3MENTUkV5bmlsOU56SGRHUGJrTW9ybHVuNmhCYnZqUkFodVRFVHR2cEp0YmNZVTR3ZDlTQU1NeDZ0Q1dkQm1ieGtMOVBleThLaFE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[표] 코스피 지수선물·옵션 시세표(10일)-2,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9OZnNSV25wekhVbEE2QzFJQkx6QkFLQmhINE5wMG1oUnViUXl0MFY0LXlFRXBWNTRDYWFLNTlVS0x3T2g5T2tKUlN0MnZ5UmswZmc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[표] 코스피 지수선물·옵션 시세표(9일)-2,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9qcWFvOGlvSmtFTzBYNjdCUUVOeGlRTFlvdVJfdW1yQUZjX0EycS1KRGVoUVBMakF4UGl0SHFwYThjWktEbUM1VVU2VHpfZzJvdkE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"이억원 ""보안역량 갖춘 금융사 망분리 전면해제…조속히 발표""",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1kUnF4cHRXcEpiMlNiQ3dnTk0wb0FkbkJ2aWtzcGxza0xnOUs0amF3SlJuX1RpbXNRaFFpQTlyMDFjcG1ZaTlpNDJ5akYza1hTOHc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"가짜 신분증 이제 앱에서 걸러낸다…토스, 정부와 손잡고 인증체계 강화",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBqUW9WazNkZFdjQWpBZmxsWDlHV1ZlLU9yLWVnNFpub2NzX2dGd1JBVlUxanhBZTh3SFpNd3B5V2xWV0VGZFJ0X3lzVm01STJtQ01NOQ?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오뱅크,"李대통령 ""한몽, 협력 잠재력 무궁무진…핵심광물 힘 합쳐야""",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9tR3p4c2JOZndMd09kLUx2cnVhRnFwRDB1b2lIcTNLTEhzaktpczBSRFNGZENLR1ZISlIzTnROSktRY0hiUEpBc3F6T1FVZEpGNnc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"케이뱅크, 개인사업자 대출 누적 5조 돌파…한도 최대 2억 늘린다",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5Nc1k0eGY4YmVnc2RtT3dMSXNxeFRpai1RdnQ3Tm9EWXZLdkRrZjZ5UTBkaVE0b3U4NGZLVUdHSU9yYUdKd0tuNmhyZkhZMnJzTE10aQ?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"李대통령, 한몽 비즈니스포럼 나서…“광물·인프라 협력”",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9WdkY1LVV5SEhzd3E1Wk5PRml2UEplREhFYVJTaFZFaHhrVDJfblFFTk1DSzFKTTM3dm1rb0w0dzJUV2FUTEs4YmFfZVItMkEtdjAyODFR?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"“한미약품, 늦어지는 비만 신약 임상 일정”…목표가↓",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBnTV9qSnFqclVXWlVZVFlsaDdGYnBwR0RKbGxGNnNNejlUQnNYeTBhTm1fZTVkc1h3aS14UXg3ZTI2WllLWlRPay1nX1Q4Z1BueFE?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오뱅크,"“한화에어로스페이스, 목표가 내리지만 일단 ‘사라’…하반기에 쏠린 기대”",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9QQjBGUENnV1V4QTRTbXZUa0hBYmxiZ19pRXBubGdFUExObVBKQi1mU254MU1XdHRTTUVJSEtsQy13dnoxT3RYel9NZjZxTkVhR1E?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오뱅크,지난주에만 2조원 모였지만…AI·반도체주 조정장에 ETF 순환매 본격화,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1hLUlkN1g0LVNrd00za0lXYTBVUWpFVW15SmRob0VaaUZFc1VQay03S0kxUWE2MnljTUNMaWpXaUtKbDNjQnZ1OFZISnlUVmtJc1E?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,카톡 송금·선물로도 신용 본다…‘카카오페이 스코어’ 금융권 제휴 시동,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBzdXVvOXk4a0RYeFk1QjBLZUJSNHV4MENnZnNPSjMtSW5wQldJQ3JGOUx1allTVmY0dk56SHRTSGcxOTVNekY4OW41VkhnUHZXY2ZfWg?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"고객정보 542억건 유출한 카카오페이…경찰, 본사 압수수색",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5jOHhMTFpwbU0yVUE2XzNxbG14ME5CT2xfOUhQdVNRZldKZ3EwdXFJZ1I0dW9OVXhsZXVrNnBTY0RJWV9xUzliSjVrQjhkbUlKc3U0TQ?oc=5,매일경제,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오뱅크,"버사뱅크, ECN캐피탈과 3억 달러 규모 채권 수익 프로그램 체결",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBDc2tULXlMUkJjM0JXVGlhUHBJaFhhWTdxelpsa1BFejNjM0pBNnB3WTd5N2RRZG1qeGt5WTFZSnlsb25RTWgxcF94eU9XazFPVGc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,SK텔레콤·日소프트뱅크 … AI 사회적가치 표준 '맞손',https://news.google.com/rss/articles/CBMiVkFVX3lxTE1pM042WXl6OUM1dkNJZzRjRlc3U015X1FPNUJqWk5rVVZidU9LSTluMFppRk45S1ZwQUZmM3VpNW9lWjVQRngwZGNOdGtWZXFwWWpNMDZ3?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[금융 라운지] 카톡 송금·선물하기도 신용점수 올린다,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5PZVBUVEFBNXNFTVctX19VS0VDeWZlRE1zSHJLOEZaZVotTWNTcjZXQUVTMFZMMWVGbnlVM2lkUjlSWDFYaHNrNE9rVUdDaWxPbUc5OQ?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"“실적 무난하지만”…한국투자증권, 카카오 목표가 14.3% 하향, 왜",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9GWWp0WldlYzU0d2lEVmg2c0JxUEVFVS1oZ2pCR3ZRTmI2VGY5ZWlDVWNQbUlKNDFQR2lQeFlZQ082U2EtVklUV09uV0wwbjdMWUE?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오뱅크,"퍼스트 US 뱅크셰어스, 1분기 EPS 0.33달러..전년比 13.8%↑",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5JOURjRVdGa0pBSG5BMTZUSTlQelFsNFpzemcwb3dZanQ3XzI5OWpKUmpqTU1JUThRc1FxdkxRMlF0YmVzRDFWdUNQYXhRaldEX0E?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오뱅크,"시비스타 뱅크쉐어스, CEO 승계 발표..파처 은행장 2026년 8월 신임 대표 선임",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBkTXEzMzRWNnRxa19WTkVOOUotZEZXZVhhTHdLWDBTc2VyR0FHX0ZmRFNUNDJVNzJiLVI0MEVHeGRIY29LT253TWs5VzZ5VjFhNFE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"카카오, `본업 양호하나 AI 수익화 검증 필요` 증권사 발표에 강세",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBOZy1ldHplZERLdmlzeGk4Wmx6V05LTGRRYTRlM1R2V19WN0RSUTFHbi1sSlhDd2hYSmdndlpGZ0xuVXhDOU5tRUJkSlNxS3M0UkE?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"버사뱅크, ECN캐피탈과 3억 달러 규모 채권 수익 프로그램 체결",https://news.google.com/rss/articles/CBMiUkFVX3lxTE0tZWkteGRTdnd5Vy1vRmFtMWgzc1pyaU54TUJHM0lrVEVWemRXMHJSYlJwNGhZZ1gtX1hwTEMyZ09sSzNFQi0zQS16MmxqRXhhM3c?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"광주은행, 곡성·구례·진도군 3곳에 지점 개설 추진",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9vLU1XZnFOWVZNaGoyNldvSThNVE1WQ1dncFdNaHBQeXpFZlpnNnZDVlVxaF9JSmtIQlNLSG5OZXV4WTd1S1J2ZTQ3Qk15VW5ZU1E?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"기보·하나은행, 반도체 기업 금융지원 확대",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9GaTJaRFVqZ1V1SWMySlhjTU5adVpuODFtMVRuVlNQTkFKTlRLdWFDSkNTUEVPM2ZBc1h4Nm9uQVVrc1dHM2c0S2dBQ1VINnhZX1E?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"하나은행, 기보와 반도체 소부장 협력기업 지원 업무협약",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ITk15V00xYjBueUlEVWJfY1dzTlNvUmlfbzNYbXNiaHRwcG1mcGtpWmszU0Z0ckV3MklsdUtRQ01oakdDbmJLTVdUWGJXcnRDWVE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,폭염 앞두고 취약계층 지원한 저축은행 업계…여름나기 꾸러미 전달,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBXOGw5S0VrbzgyMkR2eTFwV00zVzdYc2Y4NWxiQmNDdTJxa0xrOF9YOWZWZGtoUlFvZWhkUUQ1dTNkMm8xd3RVZldnM3dWalVZR1RfUw?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"영끌·빚투에…6월 은행 가계대출 7.6조↑, 1년10개월 만에 최대",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB6aHpzWlVJWWhaU3A5OWZiQW1reU9XYnFZX3dGcTgzakpfd2Z4VllFYUJ6RnJsbGxLZDM1QndYeFFiQXJPV3lrTHRqbl9raVEyQmc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"한은, 몽골중앙은행과 교류협력 강화…MOU 개정 체결",https://news.google.com/rss/articles/CBMiUkFVX3lxTE4wVTJfcmVUMkxIVWtEaGhVWWpPWDFfeGIwS19NdHlaRGJwZUNtZk9mamExdGRPVU5qRWlOMmhocTFQWGFBTndBNkp5djFIUDgyS1E?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"퍼포먼스 시핑, 노르데아 은행 대출 금리 0.9%p 인하·만기 2년 연장",https://news.google.com/rss/articles/CBMiUkFVX3lxTFA0YVZrcHZWQU13OV9qcEVrOHhXaFBxX25NRnduMjhBeEhpMUFiUlRpTE9pMF93d25aTmZ5LVRLWWE5VEx5anhrWkljZ3ZHMm1qbHc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"안 잡히는 집값, 또 대출만 잡는다…은행들 줄줄이 주담대 관리모드",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1zNkJfdTM2UW5jVXhYWHRxMno0VkhLZFJ3YWlWOWRBR25wRk5SR0k0YkZFTjQ0bEE2dF95QU1jQzVDM2toY0NiRjVjd04zdVBXV2Vkeg?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"KB국민은행, 포스코 공급망 고객사에 금융·비금융 서비스",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBNUXh5YTQ5Qkd3Y0JvNnR2WlpzTEZVMTF3bWNFQjF6ZmlkUmhHMGtNLUh1U1F1SWhyX2xCQTlYY2Vic2EyaWxObGdJZXE4NnVNclE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[인사] 한국산업은행,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9yYjFMV0RIVk5GS3JJR0lBNXgzUFVnN1FRNHZTSURaTzlyaU85QkpsSTJIRzUyY04xOV9oNnpTUUYwSlZfaDZxcGJuSk40TVdoYmc?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"[게시판] IBK기업은행, DGIST와 과학기술인재 육성 업무협약",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5fdkxZeG0xSkU2cExCcS04UHhLTTFOX1JVbnhVV2xiWk4yOC1Od1Z2dkl4UW9BVlM3NE1Ob1hiUXQ1WGpYcnRyQlJhMEUtc0xCUlE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,은행 가계대출 7조6천억↑…1년 10개월 만에 최대,https://news.google.com/rss/articles/CBMiUkFVX3lxTE43SUNRVVgxQ1NWelg0Qm1YODNIei1yTTVGQk42ZWpUUURLcFJ2Wmx0c1FMeTZ5WEN6aFdfenltTzBTZ0poX1NDMjJlSTU3cVNHNlE?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,[인사] 한국수출입은행,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9rdVdHTm5tWk9ROEhpWDV4RzgtTWlLNW1yRGNvQjRFd1N5R1FZdWdQSDRwN2Fpd0I0c0JvMmJ4djlOQ1ltSWpKclgtdXhXdG5xZ0E?oc=5,매일경제 마켓,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,인사말하는 신현송 한국은행 총재,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1SUnY2czl5bkZZdDRwZzBKN1NIQzcya0VzaG5PblhteFFKOGZ5Rng0S2E3SE1vcm8tV2o4SW9hdmtXRlZLVUxKUjlfcG5jRWRuUkxaMDJB?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오뱅크,"포스코·KB국민은행 상생금융 맞손 … ""中企 돈맥경화 해소""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9qM0xibDd5STl4cnhfSmZWdWQ2M05GOFkwdldyd0tlbGRFM20xZ0lZR3BDTmRZSFdTQ3ZKWkY3UHVETXp1OG5ZXzVXUlN2cVFkcnVqZy1R?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
