id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
3426,정부/국회,정부_국회,금융정보분석원,[금융 HOT 뉴스] 트래블룰 100만원 기준 폐지…해외·개인지갑 거래도 규제 강화,금융 hot 뉴스 트래블룰 100만원 기준 폐지 해외 개인지갑 거래도 규제 강화,비즈월드,비즈월드,"Wed, 12 Aug 2026 05:07:00 GMT",[금융 HOT 뉴스] 트래블룰 100만원 기준 폐지…해외·개인지갑 거래도 규제 강화 비즈월드,https://news.google.com/rss/articles/CBMiakFVX3lxTFBVNmxWcVowT19sRlNrV2RGTUw2bnFzLUpBNzdfVG9Hdk1XMkRESVQxa2lwYlZEYm1nVTJXSml1SWdoR2xSVXdJaTZmRV9pUkZUWXRLUUlacFh4RFc1NU0zN3N5ZnY2aklBbVE?oc=5,google_rss_금융정보분석원 when:2d,15.8,9.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,15.8,policy_legislation,government:policy_legislation,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking:policy_change,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,government_digital_finance_policy,,,weak_gov_basis:no_public_actor_action_domain
456,정부/국회,정부_국회,과학기술정보통신부,"보안 특화 AI 개발 경쟁 본격화…LG 참전, SKT·네이버도 저울질",보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,연합뉴스,연합뉴스,"Wed, 12 Aug 2026 08:43:18 GMT","보안 특화 AI 개발 경쟁 본격화…LG 참전, SKT·네이버도 저울질 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE04SnhZelBqNDJkTURHaHJHT2J0RzVwS3Rick00ejJUbkFHQ2NjdTRVaEFzcjE1NHZPOGZXYjd5WThlZE9PTlIxRzFUa0pmSk5FTEx6T3BiZTNjQ3ZoT2hNVNIBYEFVX3lxTE04SnhZelBqNDJkTURHaHJHT2J0RzVwS3Rick00ejJUbkFHQ2NjdTRVaEFzcjE1NHZPOGZXYjd5WThlZE9PTlIxRzFUa0pmSk5FTEx6T3BiZTNjQ3ZoT2hNVA?oc=5,google_rss_과학기술정보통신부 AI when:2d,14.5,-24.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"SKT,네이버",v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,event:SKT+네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,14.5,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,comp_domestic_ai_platform,,,weak_gov_basis:no_public_actor_action_domain
3326,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"일본서 연매출 1500억원…CJ제일제당 ‘미초’, 일상 음료로 영토 확장",일본서 연매출 1500억원 cj제일제당 미초 일상 음료로 영토 확장,뉴스퀘스트,뉴스퀘스트,"Thu, 13 Aug 2026 00:22:36 GMT","일본서 연매출 1500억원…CJ제일제당 ‘미초’, 일상 음료로 영토 확장 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE42cHlMZzlNckdhekhya2JJMXhUUjRZQUtSSy1ZcnN4am9VbEF2X0JaSWo4bklvczMwb2N5dzljMEJEWnI3em5OVHRRRG5WYkp5WE4ydnEtLUQ3ZF9vSE5UaWtoeksxQnVvWm1fQXM1MNIBc0FVX3lxTE9XZmtfdnJhajdaS0wzcFBoajlkVkJsaDZRWVY0VWhILUtTclpnT3l5WFFWYjUtSWU3aFh4YnR4WjB2Rm1xTU1sb3IzZ1pnQmc5TUhRNm9vUk9QWDZwcnpFcVdlbUZGb3B0dXE2Z1dibXhVRzA?oc=5,google_rss_일본 빅테크 when:2d,11.0,29.0,"earnings,financial_performance",financial_performance,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,ai_infra_company,11.0,financial_performance,competitor:general,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:일본서 연매출 1500억원 cj제일제당 미초 일상 음료로 영토 확장,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:일본서 연매출 1500억원 cj제일제당 미초 일상 음료로 영토 확장,off_topic,,,
748,정부/국회,정부_국회,공정거래위원회,구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대,구글 제재 앞두고 커지는 압박 한미 디지털 갈등 시험대,뉴스1,뉴스1,"Tue, 11 Aug 2026 20:30:00 GMT",구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대 뉴스1,https://news.google.com/rss/articles/CBMibkFVX3lxTFBONU02VFhUc0lCSUplZTdKdHlSZHlNWERQRUxmRkhPeDJJWnNrN0FJTlZ5MkFKLXY3Nm9JdW5kLUFoVkJUX0Q5WHdReXNVM3dCcW4tOEhvQVk2ZE81NF91WU4yVUhKVkJ6cUxKVWt30gFuQVVfeXFMUE41TTZUWFRzSUJJSmVlN0p0eVJkeU1YRFBFTGZGSE94Mklac2s3QUlOVnkyQUotdjc2b0l1bmQtQWhWQlRfRDlYd1F5c1Uzd0Jxbi04SG9BWTZkTzU0X3VZTjJVSEpWQnpxTEpVa3c?oc=5,google_rss_공정거래위원회 site:news1.kr when:2d,9.5,31.5,legal_regulatory_enforcement,legal_regulatory_enforcement,구글,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,9.5,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_regulation_data,,foreign_policy_should_be_competitor,weak_gov_basis:no_public_actor_action_domain
2311,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡풀필먼트서비스, 물류업 안전문화 캠페인 참여…온열질환 예방 강화",쿠팡풀필먼트서비스 물류업 안전문화 캠페인 참여 온열질환 예방 강화,전자신문,전자신문,"Wed, 12 Aug 2026 04:40:47 GMT","쿠팡풀필먼트서비스, 물류업 안전문화 캠페인 참여…온열질환 예방 강화 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA0T28zdXJlX295OFlZVXJWLWpLMk5FM2NuUGpGYmh0WXhaWE96WEhwRjFpSGJqM2VOempHVjlfVWtYTkFQdzc4S2F3QWtQQQ?oc=5,google_rss_쿠팡 AI when:2d,8.5,-11.0,,,쿠팡,low_value:캠페인,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,coupang,8.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:쿠팡풀필먼트서비스 물류업 안전문화 캠페인 참여 온열질환 예방 강화,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:쿠팡풀필먼트서비스 물류업 안전문화 캠페인 참여 온열질환 예방 강화,competitor_general_low_relevance,,,
470,정부/국회,정부_국회,과학기술정보통신부,"‘보안 특화 AI’ 개발 경쟁 본격화…LG 참전, SKT·네이버도 저울질",보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,v.daum.net,v.daum.net,"Wed, 12 Aug 2026 09:49:00 GMT","‘보안 특화 AI’ 개발 경쟁 본격화…LG 참전, SKT·네이버도 저울질 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE55aVhtQWNWQkI5RHYwT1l0RDU2YXZXcEZwaFdmbVZqUEh0NzNCeXNZeTJfNEpuMThzNFVBQ2ZMRk9STGxJLWJSa3YwN0l2aTA?oc=5,google_rss_과학기술정보통신부 AI when:2d,7.5,-24.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"SKT,네이버",v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,event:SKT+네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,7.5,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,self_filler_reference:보안 특화 ai 개발 경쟁 본격화 lg 참전 skt 네이버도 저울질,self_filler_reference,,,weak_gov_basis:no_public_actor_action_domain
1459,정부/국회,정부_국회,중소벤처기업부,"온프레미스 영상 AI 기업 하임덱스, 엔비디아 지원 ‘엔업 2026’ 최종 선정",온프레미스 영상 ai 기업 하임덱스 엔비디아 지원 엔업 2026 최종 선정,스타트업데일리,스타트업데일리,"Wed, 12 Aug 2026 10:15:31 GMT","온프레미스 영상 AI 기업 하임덱스, 엔비디아 지원 ‘엔업 2026’ 최종 선정 스타트업데일리",https://news.google.com/rss/articles/CBMickFVX3lxTE9RYjlTWWVFY29zT240Z1pLQkNfTUlNYi1weGZUTG5iT1VoUW9yYW9iZ1FqTTJ0cE1SWmcweU1MVmRINGpFUk4zMjhKcktSRGJ0V09QT3VJaU45Nm1KZkJlR1lwd1hKYU1hWDJXNS02R2NzUdIBckFVX3lxTE9RYjlTWWVFY29zT240Z1pLQkNfTUlNYi1weGZUTG5iT1VoUW9yYW9iZ1FqTTJ0cE1SWmcweU1MVmRINGpFUk4zMjhKcktSRGJ0V09QT3VJaU45Nm1KZkJlR1lwd1hKYU1hWDJXNS02R2NzUQ?oc=5,"google_rss_""중소벤처기업부"" when:2d",5.6,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,5.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:온프레미스 영상 ai 기업 하임덱스 엔비디아 지원 엔업 2026 최종 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:온프레미스 영상 ai 기업 하임덱스 엔비디아 지원 엔업 2026 최종 선정,comp_overseas_platform_ai,,,weak_gov_basis:no_public_actor_action_domain
696,정부/국회,정부_국회,공정거래위원회,구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대,구글 제재 앞두고 커지는 압박 한미 디지털 갈등 시험대,네이트,네이트,"Tue, 11 Aug 2026 20:33:04 GMT",구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBIa3dzQ3JiZ1ZlZ3NnUUt2SUQ5V1lVZjlMMnhMVkMzQmFlVlNoVm80NVp0aEd1TS0zTmhIdXBLbklWVFlDR19vSWFUdzFqVGJGUEVR?oc=5,google_rss_공정거래위원회 AI when:2d,5.5,31.5,legal_regulatory_enforcement,legal_regulatory_enforcement,구글,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,5.5,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:google:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:google:platform_operator_obligation,government_general_low_relevance,,foreign_policy_should_be_competitor,weak_gov_basis:foreign_public_policy
700,정부/국회,정부_국회,공정거래위원회,구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대,구글 제재 앞두고 커지는 압박 한미 디지털 갈등 시험대,v.daum.net,v.daum.net,"Tue, 11 Aug 2026 20:32:01 GMT",구글 제재 앞두고 커지는 美 압박…한미 디지털 갈등 시험대 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJNXVHSHNDTVlOTUFSMGg0YkhGVFBabkhnNUh1bjhTWG9xSlpxT3FvZ3VyTVBBUk84Qk15ZzBXLWxabWo3UnBGWUEybDJTdGc?oc=5,google_rss_공정거래위원회 규제 when:2d,5.5,31.5,legal_regulatory_enforcement,legal_regulatory_enforcement,구글,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,5.5,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:google:platform_operator_obligation,self_filler_reference,,foreign_policy_should_be_competitor,weak_gov_basis:foreign_public_policy
2235,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡플레이, 19일 빅뱅 20주년 행사 라이브 공개",쿠팡플레이 19일 빅뱅 20주년 행사 라이브 공개,뉴시스,뉴시스,"Thu, 13 Aug 2026 01:10:37 GMT","쿠팡플레이, 19일 빅뱅 20주년 행사 라이브 공개 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5hQzhxaEZuQl9ZRlRNeTU1ekFIdGtDaGxHd29lWkhvQzVWR1hxR3VVaHVhREJZVFVQMVM2bVRpbFVmSllQQVViejRxRmZqX0Z4R3dBc0dyazc2Y3p5c195UdIBeEFVX3lxTFBFMEJVYmNNYmUxbkZDYnR5SHlvUGZpcXZjS0p3d0pfV00zallaMEVEZm81VnBjX0dqWVFvRTJILTc4TEhhYWNIeS1WTzcwN0lQdlBKclRjcUgyTjVESkZzZExURnFiMElpNE5jRFVhQW9HMFBraHBZdA?oc=5,google_rss_쿠팡 when:2d,0.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,coupang,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡플레이 19일 빅뱅 20주년 행사 라이브 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡플레이 19일 빅뱅 20주년 행사 라이브 공개,comp_domestic_strategy,,,
3342,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,日 반도체 부활에 외자 53조원⋯TSMC·마이크론 투자 러시,반도체 부활에 외자 53조원 tsmc 마이크론 투자 러시,포커스온경제,포커스온경제,"Wed, 12 Aug 2026 01:44:37 GMT",日 반도체 부활에 외자 53조원⋯TSMC·마이크론 투자 러시 포커스온경제,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5rVkM5aUlCcm05b3dTNUFrMXU3QThNdFZCQXVPWHNvRDB1RFRmbGJubzRVdzdpTDFhYUprUXNhOUZSTGF5a0ZZ?oc=5,google_rss_일본 빅테크 when:2d,-3.5,11.0,kim_beomsoo_trial,kim_beomsoo_trial,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,ai_infra_company,-3.5,,,,,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,industry_structural_change:반도체 부활에 외자 53조원 tsmc 마이크론 투자 러시,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 사업환경 이해에 필요한 산업 구조 변화,industry_structural_change:반도체 부활에 외자 53조원 tsmc 마이크론 투자 러시,industry_structural_change,,,
3273,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"""중국은 정부, 미국은 빅테크""…한국 피지컬 AI 투자는 '단절'",중국은 정부 미국은 빅테크 한국 피지컬 ai 투자는 단절,v.daum.net,v.daum.net,"Wed, 12 Aug 2026 01:37:01 GMT","""중국은 정부, 미국은 빅테크""…한국 피지컬 AI 투자는 '단절' v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE43Rm9Gdm1xMEMybjY0bFU2NjJaR2s1WHQ0WlhaeDk5eHNwNEhBZG5ldjJLZGpSRTJpN0lrQ19ZOTJ2S1h6ZUVUQzlha3R1ZjQ?oc=5,google_rss_중국 AI when:2d,-3.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,overseas_platform_ai_rule_pass,Y,ai_infra_company,-3.5,ai_infrastructure_security,government:tech_security_policy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:중국은 정부 미국은 빅테크 한국 피지컬 ai 투자는 단절,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:중국은 정부 미국은 빅테크 한국 피지컬 ai 투자는 단절,self_filler_reference,,,
2287,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""샤넬백에 쿠팡 모자"" 박하선, '3개월 잠적' 깨고 공개한 '하이앤로우' 믹스매치",샤넬백에 쿠팡 모자 박하선 3개월 잠적 깨고 공개한 하이앤로우 믹스매치,스포츠조선,스포츠조선,"Wed, 12 Aug 2026 22:01:41 GMT","""샤넬백에 쿠팡 모자"" 박하선, '3개월 잠적' 깨고 공개한 '하이앤로우' 믹스매치 스포츠조선",https://news.google.com/rss/articles/CBMihAFBVV95cUxQYmRPNVZCV1FoNmpVaTJxTnRkZHE4eGJHQXdaZjBGNkJXbTVNbXlfejJsWExCeGI4c2p6d0cyYmY1eUhJdjFyX3N6N2NkVjQyYy1YTno1NmxsN2dhTG5FaEZldFpWYjNjVktNWDlCTnpkMFE2ajROVlhnTUxGM2RvWTJiRkU?oc=5,google_rss_쿠팡 when:2d,-4.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,coupang,-4.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:샤넬백에 쿠팡 모자 박하선 3개월 잠적 깨고 공개한 하이앤로우 믹스매치,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:샤넬백에 쿠팡 모자 박하선 3개월 잠적 깨고 공개한 하이앤로우 믹스매치,comp_domestic_strategy,,,
2517,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민 운영 노하우 책으로…우아한형제들, 백엔드 개발 사례 공개",배민 운영 노하우 책으로 우아한형제들 백엔드 개발 사례 공개,한국면세뉴스,한국면세뉴스,"Thu, 13 Aug 2026 01:18:52 GMT","배민 운영 노하우 책으로…우아한형제들, 백엔드 개발 사례 공개 한국면세뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE45Wjc4ZktqYU9oZGZSZzJIc2RUVHVKajBLMEJ3bTBWejB6LW95d0dSbFIzQkpEbk44Y29YZ3huOG45c1EyS3FCRWNHemMwc242MTVpeGVMc284U0V1MEtOYVRWVHZ4alhxNEE?oc=5,google_rss_배달의민족 when:2d,-4.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,-4.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,
