id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
709,정부/국회,정부_국회,과학기술정보통신부,"해킹·로그 삭제 논란 KT, 2000억원대 공공 보안사업은 계속",해킹 로그 삭제 논란 kt 2000억원대 공공 보안사업은 계속,리드경제,리드경제,"Wed, 19 Aug 2026 03:05:00 GMT","해킹·로그 삭제 논란 KT, 2000억원대 공공 보안사업은 계속 리드경제",https://news.google.com/rss/articles/CBMib0FVX3lxTFBCOTRuMFRWUUhsZGozUEJOU091OGJhRFpjbHU5NXg2cklMbW5nSk1HVWtFVUZ0dlhUSXJ4WXdsRGY1TkhrY0l2ZUNUMnFZTHRzczRfeUNxazItbnV0cDRPcXhxS20xNTJhMFRVQ2dBcw?oc=5,google_rss_과학기술정보통신부 과징금 when:2d,13.0,-16.0,"phishing_security,privacy_security_reliability",security_hacking_incident,KT,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:kt:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,13.0,privacy_security_reliability,government:tech_security_policy,global_incident:privacy_security:kt:kt:data_leak:general,global_incident:privacy_security:kt:kt,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:privacy_security:kt:kt,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:privacy_security:kt:kt,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,
660,정부/국회,정부_국회,과학기술정보통신부,"엔비디아 GPU 의존 낮춘다…정부, 국산 NPU 키우는 ‘개방형 AI 생태계’ 추진",엔비디아 gpu 의존 낮춘다 정부 국산 npu 키우는 개방형 ai 생태계 추진,충청시사신문,충청시사신문,"Thu, 20 Aug 2026 01:12:47 GMT","엔비디아 GPU 의존 낮춘다…정부, 국산 NPU 키우는 ‘개방형 AI 생태계’ 추진 충청시사신문",https://news.google.com/rss/articles/CBMia0FVX3lxTE5wUGNUdWVtT1lEVXMtd29EdEZTZ1YyQjFKWnQ4UkFwU084MjZYRXd6Q0hxVHlpNEdjd3VFRUhSUFdXV0dUWnJVcE5LQzNtQUNTekxlTlRnME5ybDRONUR0NmYwWi1NZXVnV3Zj?oc=5,google_rss_과학기술정보통신부 AI when:2d,12.0,-28.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,12.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,
2561,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,'오토바이 금지' 아파트 갑질 논란 터지더니…배민도 나섰다,오토바이 금지 아파트 갑질 논란 터지더니 배민도 나섰다,한국경제,한국경제,"Wed, 19 Aug 2026 23:42:33 GMT",'오토바이 금지' 아파트 갑질 논란 터지더니…배민도 나섰다 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9pVlVUT3V1TDZZa3JsZkNVX2tPOTk0YVB3T1R2eVRweEFweDRrN3B3QkZ2M0VuM1JnYkNGZ29wSVZ4U2NNS09hRjlFQXZLRzNYVUd6RFdWYTJYdw?oc=5,google_rss_배달의민족 when:2d,11.0,11.0,platform_obligation,platform_obligation,배달의민족,v43_weak_filler_or_distant_industry,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,baemin,11.0,platform_obligation,competitor:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_direct_risk,,
927,정부/국회,정부_국회,공정거래위원회,"LGU+, AI 건물관리 솔루션 출시…첫 적용은 ‘시니어 케어’",lgu+ ai 건물관리 솔루션 출시 첫 적용은 시니어 케어,디지털데일리,디지털데일리,"Thu, 20 Aug 2026 01:17:54 GMT","LGU+, AI 건물관리 솔루션 출시…첫 적용은 ‘시니어 케어’ 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE51N1R3ZS1WTk5tS2dOR0k0SjJFRjlGYVlObklHM2IxQmJtb0hTZ1I4cEhTdWZPdVFhRkg4V0ZQOGhDRERyT1E0SzJnVi1OQ3VZRE1mYXFiZE92NWoyREI4aFZn?oc=5,google_rss_공정거래위원회 site:ddaily.co.kr when:2d,10.6,-41.0,ai_infrastructure_security,ai_infrastructure_security,LGU+,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,event:LGU+:ai_infrastructure_security,action_started,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,10.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:lgu+ ai 건물관리 솔루션 출시 첫 적용은 시니어 케어,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:lgu+ ai 건물관리 솔루션 출시 첫 적용은 시니어 케어,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
920,정부/국회,정부_국회,공정거래위원회,"KT, AI 스타트업 16곳 ‘K-PATH 2026’ 선정…사업 협력 본격화",kt ai 스타트업 16곳 k path 2026 선정 사업 협력 본격화,디지털데일리,디지털데일리,"Thu, 20 Aug 2026 00:46:57 GMT","KT, AI 스타트업 16곳 ‘K-PATH 2026’ 선정…사업 협력 본격화 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE0yTDNyWjdPYTZhT2I2MWhYYWc5UXlkeFdZSzRnNThQM0FPbzlGbTIzUUo4bXVfQlItLVlrSzY2WU9BZmMzWENWMW9DeHctcjQ0VE9PbzNSWlhsTERiTUtwbDdn?oc=5,google_rss_공정거래위원회 site:ddaily.co.kr when:2d,10.6,-41.0,ai_infrastructure_security,ai_infrastructure_security,KT,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,10.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
645,정부/국회,정부_국회,과학기술정보통신부,"‘엔비디아 GPU 독주’ 낮춘다…정부, AMD·국산 NPU로 AI 인프라 다변화",엔비디아 gpu 독주 낮춘다 정부 amd 국산 npu로 ai 인프라 다변화,hdnews.co.kr,hdnews.co.kr,"Thu, 20 Aug 2026 01:12:00 GMT","‘엔비디아 GPU 독주’ 낮춘다…정부, AMD·국산 NPU로 AI 인프라 다변화 hdnews.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE9xWnJFay1wODV0cklDTGZQeUFUSUp5NzBsd2RkNnc1XzJIbEZ6V0U5RHVnWnV1WFUtSXRJeFJlMWRFY1Y5WWVrSS1pZjJHd0tEdzBjdm5aUU9PS1VQS19WcTNlM1hZXzVsa2xR?oc=5,google_rss_과학기술정보통신부 AI when:2d,10.0,-28.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,10.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,
694,정부/국회,정부_국회,과학기술정보통신부,"KT, 국산 NPU·LLM 한 서버에…기업용 ‘소버린 AI 플랫폼’ 출시",kt 국산 npu llm 한 서버에 기업용 소버린 ai 플랫폼 출시,뉴스퀘스트,뉴스퀘스트,"Wed, 19 Aug 2026 00:31:42 GMT","KT, 국산 NPU·LLM 한 서버에…기업용 ‘소버린 AI 플랫폼’ 출시 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTFBEX3ctd1hjRUQzcVVKa0NJNk8yQmo5U2tENXJfLXk5bVVsN1ZMWW9WV3Z3aFVhdmZtRm1vRnMwQ3FoUG9iX2JFLUhLSHNfUUVjNDRvTHpLU2U4c1pnaGlqeXJMVVpERW1BV1N5WUtYY9IBc0FVX3lxTE9FUFpsRUxGM21TdEw0SzlxcWNYU1lsbWhhRVNJTHVMYnZodHZGTmhVZHFWX1pPblNqTnBOcDRZYWhCbFZyWFR6Tm1rN2FETWQtYXRBVVZ5TGlFa0xPZlVfSkpDZUlmcFNOakZERm4xMndEOTg?oc=5,google_rss_과학기술정보통신부 규제 when:2d,5.0,-24.0,"ai_infrastructure_security,aidc_datacenter,market_power_platform",aidc_gpu_npu,KT,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,5.0,"market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
3293,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,'빅테크 빗장' 푼 중국 AI… 가성비·오픈소스로 판도 흔든다,빅테크 빗장 푼 중국 ai 가성비 오픈소스로 판도 흔든다,ainews1.co.kr,ainews1.co.kr,"Thu, 20 Aug 2026 00:36:41 GMT",'빅테크 빗장' 푼 중국 AI… 가성비·오픈소스로 판도 흔든다 ainews1.co.kr,https://news.google.com/rss/articles/CBMia0FVX3lxTFBnNl9PUnFMYk4wcktPZWZWRWU5TTYxZUF2NjBDc2wwbjVFMEU2bWkzUFplTzlFUTVUakY1b0FNVWxicENveEZHUGhXU1c4WGxQbXFxMldWb1NsLUQtbl9Kdk9ackJXMU5JNWxr?oc=5,"google_rss_""중국 AI"" when:2d",4.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,overseas_platform_ai_rule_pass,Y,ai_infra_company,4.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:빅테크 빗장 푼 중국 ai 가성비 오픈소스로 판도 흔든다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:빅테크 빗장 푼 중국 ai 가성비 오픈소스로 판도 흔든다,government_ai_core_policy,,
662,정부/국회,정부_국회,과학기술정보통신부,K-AI로 여는 새로운 경제… AX·인재·보안전략에 답 있다 [미리보는 AI월드],k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,파이낸셜뉴스,파이낸셜뉴스,"Wed, 19 Aug 2026 09:12:53 GMT",K-AI로 여는 새로운 경제… AX·인재·보안전략에 답 있다 [미리보는 AI월드] 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBxZEw5bHZPWU44MFNLZXZJdVFuSXphbkRoTEdENFhEaDVTalRDTmRJUU1fdmJQeXhMUTNMVm82MU9wUFV3MnF2N0JmVEdQNmtScEl1bTZuTlZVZw?oc=5,google_rss_과학기술정보통신부 AI when:2d,3.6,-20.0,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,3.6,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,
1813,정부/국회,정부_국회,스테이블코인,"미국 은행협회, 스테이블코인 규제 강화 촉구하며 CLARITY 법안 통과 지지 (BTC, 스테이블코인, 규제, CLARITY 법안)",미국 은행협회 스테이블코인 규제 강화 촉구하며 clarity 법안 통과 지지 btc 스테이블코인 규제 clarity 법안,민심뉴스,민심뉴스,"Wed, 19 Aug 2026 14:29:28 GMT","미국 은행협회, 스테이블코인 규제 강화 촉구하며 CLARITY 법안 통과 지지 (BTC, 스테이블코인, 규제, CLARITY 법안) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE9WTGRpSmpZN2VXV0NDbE1xYWVKbVZnbTVpdmViOEhIZ2FVY3J1QU13akpvUXY3djJhbW05T25FN2xGOWtNbWtCcTl2dWRlSzlnY3B4c0VmT2Z1UUI5NFN2azVpNUh1OWRsai1BUw?oc=5,google_rss_스테이블코인 규제 when:2d,3.0,22.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,decision,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,3.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
686,정부/국회,정부_국회,과학기술정보통신부,K-AI로 여는 새로운 경제…AX·인재·보안전략에 답 있다 [미리보는 AI월드],k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,네이트,네이트,"Wed, 19 Aug 2026 09:13:00 GMT",K-AI로 여는 새로운 경제…AX·인재·보안전략에 답 있다 [미리보는 AI월드] 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1YMC1HeC1aeGlkcm5HclNMZlNEbnZ5NVZDUEoyZ3R4bWU4SlVsOW1icjVCWkJ6bk9hLXB5ZUVJSXlHOElnSFd6SnZsNGMyMWRkN1hj?oc=5,google_rss_과학기술정보통신부 규제 when:2d,0.6,-20.0,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,0.6,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:k ai로 여는 새로운 경제 ax 인재 보안전략에 답 있다 미리보는 ai월드,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,
690,정부/국회,정부_국회,과학기술정보통신부,"KT, 국산 NPU·LLM 한 서버에 담았다...'모두의AI'에도 활용",kt 국산 npu llm 한 서버에 담았다 모두의ai 에도 활용,지디넷코리아,지디넷코리아,"Wed, 19 Aug 2026 00:04:48 GMT","KT, 국산 NPU·LLM 한 서버에 담았다...'모두의AI'에도 활용 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1sbFI2MnRFT1ZIdENiMWZnZnUtc2Y2RU1jTEh3SlZ0WXNackRubkxWUDhkSmhFWWl2cjNvbVdORW0tSXdwRDIydlk1RVZxSFpmVEJFN1Zn?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-1.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,KT,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,-1.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
707,정부/국회,정부_국회,과학기술정보통신부,"KT, 국산 NPU·LLM 통합 ‘기업용 소버린 AI 어플라이언스’ 출시",kt 국산 npu llm 통합 기업용 소버린 ai 어플라이언스 출시,네이트뷰,네이트뷰,"Wed, 19 Aug 2026 03:20:00 GMT","KT, 국산 NPU·LLM 통합 ‘기업용 소버린 AI 어플라이언스’ 출시 네이트뷰",https://news.google.com/rss/articles/CBMiVkFVX3lxTE01M3h0bmtfOVRkNXJsNWZjemkwTDJ5aEZFTjc2aEpCbjlvcDNWTlQ0dFZBYkFkUXdHRlUxMk5ZVUd0M1pXNE54VEpSeHdTakNLUFk2a1dB0gFWQVVfeXFMTTUzeHRua185VGQ1cmw1ZmN6aTBMMnloRkVONzZoSkJuOW9wM1ZOVDR0VkFiQWRRd0dGVTEyTllVR3QzWlc0TnhUSlJ4d1NqQ0tQWTZrV0E?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-2.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,KT,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,-2.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
698,정부/국회,정부_국회,과학기술정보통신부,"KT, 국산 NPU·LLM 일체형 장비 출시",kt 국산 npu llm 일체형 장비 출시,데일리e뉴스,데일리e뉴스,"Wed, 19 Aug 2026 01:28:00 GMT","KT, 국산 NPU·LLM 일체형 장비 출시 데일리e뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTE04N0o1dTZNSE5xTGZ6VjN3cno0TjhMT0hQbDZoU2FOYlR0MTlTY2dCOXNkdnZrRmI4UVgyaE5pc0FhSi1UTlFmQ2ZIbENjQS1ibVM4TDNzTDdHclpQdkVBTkFHaEVtM2RVVmhVcF94OA?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-5.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,KT,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,event:KT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,-5.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:kt 국산 npu llm 일체형 장비 출시,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:kt 국산 npu llm 일체형 장비 출시,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,
