id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
3499,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"'친 트럼프' 아르헨티나 정부, '트럼프와 대척점' 교황 방문에 고심",친 트럼프 아르헨티나 정부 트럼프와 대척점 교황 방문에 고심,YTN,YTN,"Sun, 09 Aug 2026 20:18:00 GMT","'친 트럼프' 아르헨티나 정부, '트럼프와 대척점' 교황 방문에 고심 YTN",https://news.google.com/rss/articles/CBMiXkFVX3lxTE52QzV5cFVXWXhpNWZ1Q1ZjTF9wR0dETDcydElMMWt0cTFNSXZ6UkZZZlBoRkFTcExBcHVZQzAyeFRoS1RIZkVReVFBNVdMVFJCbUNZTXZyUWtQZzZkdnc?oc=5,google_rss_트럼프 행정부 when:4d,-22.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:친 트럼프 아르헨티나 정부 트럼프와 대척점 교황 방문에 고심,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:친 트럼프 아르헨티나 정부 트럼프와 대척점 교황 방문에 고심,government_general_low_relevance,,,,
2312,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 10년 이상 장기고객 400명과 '테이블 데이'",skt 10년 이상 장기고객 400명과 테이블 데이,네이트,네이트,"Sun, 09 Aug 2026 20:02:00 GMT","SKT, 10년 이상 장기고객 400명과 '테이블 데이' 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1CVFJ3QjFwdUlIOXhfU2MzTWM3bWw4TEVKZXZKc2ViYjV3OG80RnBqWjlRQVNfeXBPbjd5MUpjUHp1VHlhOXNtZ005ODdsUDBHeEdHTnhNdmRXVUpoUHk1Qg?oc=5,google_rss_SKT when:4d,-22.0,4.0,,,SKT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 10년 이상 장기고객 400명과 테이블 데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 10년 이상 장기고객 400명과 테이블 데이,comp_domestic_strategy,,,,
2382,경쟁사/해외이슈,경쟁사_해외이슈,KT,"'77.8% 확률 잡아라' KT vs 삼성, 60승 선착 노린다",77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,네이트,네이트,"Sun, 09 Aug 2026 19:02:00 GMT","'77.8% 확률 잡아라' KT vs 삼성, 60승 선착 노린다 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE0tX3ZFcjNoenh0ZGpremtZeWQ5TmhORE9XRWVKX292eVlvVmtXMnA2dElseUp1Rm1zSkN2dTgxcWtVMjFwZnZpZm4yM29pT2RBZmdodFFxMmZzVVI5NHJCamFudk5ZWHpCdkg3dENlcHk4Zk9VTlAyaA?oc=5,google_rss_KT when:4d,-22.0,4.0,,,KT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,comp_domestic_strategy,,,,
2369,경쟁사/해외이슈,경쟁사_해외이슈,KT,"‘77.8% 확률 잡아라’ KT vs 삼성, 60승 선착 노린다",77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,스포츠동아,스포츠동아,"Sun, 09 Aug 2026 19:01:00 GMT","‘77.8% 확률 잡아라’ KT vs 삼성, 60승 선착 노린다 스포츠동아",https://news.google.com/rss/articles/CBMickFVX3lxTE5KMGJxd0ktdExZQ1hXR1ZXem1aNW0yMjIxZUxHWmJTRHBGdGJoUXZsVHlRX1dVR3JNRGt6aXlMQ1BpT2Z1VDZrSkFBczlEUTcyZUIwbHpIUDRWQWdsMGRLTkRWODF4cWxOMmo2ZHdxaVpfZw?oc=5,google_rss_KT when:4d,-22.0,4.0,,,KT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:77 8 확률 잡아라 kt vs 삼성 60승 선착 노린다,comp_domestic_strategy,,,,
2378,경쟁사/해외이슈,경쟁사_해외이슈,KT,"‘2026 LCK’ 3라운드 2주 차, 젠지, 한화생명·KT 연파하며 부활",2026 lck 3라운드 2주 차 젠지 한화생명 kt 연파하며 부활,stnsports.co.kr,stnsports.co.kr,"Mon, 10 Aug 2026 02:27:34 GMT","‘2026 LCK’ 3라운드 2주 차, 젠지, 한화생명·KT 연파하며 부활 stnsports.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTE9jSWZ1d1RRRzZQbXZtRFlMQWVXbE91SDZRX2Y3VkkwSHBnVnNBZHpMQjVpS2ZFbnlqMHM5d1pKTTQ5U2pIV2ltdFI5cnBqcEFSMGhQZUpRQTR5OTJYTG1YQjNJQi1MRXR1cGtSRmplUQ?oc=5,google_rss_KT when:4d,-22.0,4.0,,,KT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:2026 lck 3라운드 2주 차 젠지 한화생명 kt 연파하며 부활,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:2026 lck 3라운드 2주 차 젠지 한화생명 kt 연파하며 부활,comp_domestic_strategy,,,,
2261,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 10년 이상 장기고객과 'T 테이블 데이' 개최…정재헌 대표 감사 인사",skt 10년 이상 장기고객과 t 테이블 데이 개최 정재헌 대표 감사 인사,ttlnews.com,ttlnews.com,"Mon, 10 Aug 2026 01:10:02 GMT","SKT, 10년 이상 장기고객과 'T 테이블 데이' 개최…정재헌 대표 감사 인사 ttlnews.com",https://news.google.com/rss/articles/CBMia0FVX3lxTFBYc2s3ekFOMTVHeFRZS1hRMkM4Q0ZhM1owU0xQRW5sUU5Md1dVemdqT3RtZ01iNWJTREx3di1ETUwwZWJWUG5RUVQtZUZuQW1qeEVUNmVqbUFNOFo3WXVaSUlITDFzSWpYRjNv?oc=5,google_rss_SKT when:4d,-22.0,4.0,,,SKT,v43_not_true_competitor,,,,,,general,24.0,published_today,direct_risk,global_incident:leadership_service:skt:leadership_service,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,global_incident:leadership_service:skt:leadership_service:general,global_incident:leadership_service:skt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:leadership_service:skt:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:skt:leadership_service,comp_domestic_strategy,,,,
2254,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 광복 81주년 맞아 독립운동가 발자취 코스 조성",skt 광복 81주년 맞아 독립운동가 발자취 코스 조성,fetv.co.kr,fetv.co.kr,"Mon, 10 Aug 2026 00:38:45 GMT","SKT, 광복 81주년 맞아 독립운동가 발자취 코스 조성 fetv.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9mdW9mRHFQaE0zT0hIa0J2SGJQOFJGQ3VVbEg0am44dHJuSlIwdjY0Q2I3UVNLeE0zNXF3NktnbkVsVEZONjVIZlRsSF9YWmR2Nmh1UU1wbHdDYTdOeVdqa0prTGpFRjVU?oc=5,google_rss_SKT when:4d,-22.0,4.0,,,SKT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 광복 81주년 맞아 독립운동가 발자취 코스 조성,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 광복 81주년 맞아 독립운동가 발자취 코스 조성,comp_domestic_strategy,,,,
3725,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"""반도체에 이어 데이터마저 막힌다""… 中, ‘중국어 데이터 부족’ 병목 현상 직면",반도체에 이어 데이터마저 막힌다 중국어 데이터 부족 병목 현상 직면,g-enews.com,g-enews.com,"Mon, 10 Aug 2026 00:18:12 GMT","""반도체에 이어 데이터마저 막힌다""… 中, ‘중국어 데이터 부족’ 병목 현상 직면 g-enews.com",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQaGxRLUlIdWs3YnJESDJISU1FRmNURXFldmdKMm9RS216czRad05kQVFEeElNRU1Ha0wwNG55dnVBalFjWldYd3ktb0xnbUVFWkQ5Q09ZNTlrR2U5RmxDSWtUVGVwWDhkTVcyVFpUaWF5Tm1wQmRONVNPMXZSX2stOXpBcDhyQS1F?oc=5,"google_rss_""중국 AI"" when:4d",-22.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.0,ai_infrastructure_security,,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:반도체에 이어 데이터마저 막힌다 중국어 데이터 부족 병목 현상 직면,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:반도체에 이어 데이터마저 막힌다 중국어 데이터 부족 병목 현상 직면,government_ai_core_policy,,,,
766,정부/국회,정부_국회,공정거래위원회,"위기의 ‘K-석화’, 검찰 ‘담합’ 수사 착수…“LG·한화·롯데 등 7개 업체, 8개 제품 가격 담합”",위기의 k 석화 검찰 담합 수사 착수 lg 한화 롯데 등 7개 업체 8개 제품 가격 담합,CEO스코어데일리,CEO스코어데일리,"Thu, 06 Aug 2026 22:00:00 GMT","위기의 ‘K-석화’, 검찰 ‘담합’ 수사 착수…“LG·한화·롯데 등 7개 업체, 8개 제품 가격 담합” CEO스코어데일리",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1xSmtsNzBJNF9VN0ljWms5ZWtLS2ROeHRvLWxrSVhuN0xPTnV1blRvemQwSUdIQ0ZTSjEybm9uZEQ2R3BEOGFCQTJ4SWRkM2xneDhWWTZPUFlKd1VpR210TWFEQmNpUVpm?oc=5,google_rss_공정거래위원회 조사 when:4d,-22.0,-16.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_collusion,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,global_incident:platform_regulation:platform_sector:platform_regulation,investigation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.0,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:investigation_or_consultation,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:platform_sector:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_low_relevance,,,,
1186,정부/국회,정부_국회,금융감독원,"'AIDC 짓거나, 서비스 파거나'...AI 체질 개선 나선 ICT 공룡들",aidc 짓거나 서비스 파거나 ai 체질 개선 나선 ict 공룡들,글로벌경제신문,글로벌경제신문,"Fri, 07 Aug 2026 07:26:58 GMT","'AIDC 짓거나, 서비스 파거나'...AI 체질 개선 나선 ICT 공룡들 글로벌경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTFA1MnlzVnlmaGp4NEVFbHZlakFRQ2NHSmV2OUJFQTc1VGMycnhTRmRycnp0anFRUXNWWWljYUU3SDNXVTd0VUtWMFVXNkxVVjJYbmNOZC00RGpvcXJPTlRXUkNKLU02TExFSTFsV2J0RU7SAXBBVV95cUxQNTJ5c1Z5ZmhqeDRFRWx2ZWpBUUNjR0pldjlCRUE3NVRjMnJ4U0ZkcnJ6dGpxUVFzVllpY2FFN0gzV1U3dFVLVjBVVzZMVVYyWG5jTmQtNERqb3FyT05UV1JDSi1NNkxMRUkxbFdidEVO?oc=5,google_rss_금융감독원 AI when:4d,-22.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-22.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
2303,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 장기고객에 미식 경험…전국 5개 도시 `테이블 데이`",skt 장기고객에 미식 경험 전국 5개 도시 테이블 데이,디지털데일리,디지털데일리,"Sun, 09 Aug 2026 04:39:57 GMT","SKT, 장기고객에 미식 경험…전국 5개 도시 `테이블 데이` 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBzU0MwazVpRm5iUk1wNXJpUHhEU1FXelNfSERFZ3JvZ3dKVDNTb19mRnRNaE55OFVqb2pWV1hEV1lGUkpwNWgwS0dGWndMNmw1VmFlc2FTMmtDTmE5N2c2dGJJZzc?oc=5,google_rss_SKT when:4d,-22.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 장기고객에 미식 경험 전국 5개 도시 테이블 데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 장기고객에 미식 경험 전국 5개 도시 테이블 데이,comp_domestic_strategy,,,,
2335,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 장기가입자에게 최현석·김희은 셰프 요리 대접",skt 장기가입자에게 최현석 김희은 셰프 요리 대접,뉴스1,뉴스1,"Sun, 09 Aug 2026 01:07:54 GMT","SKT, 장기가입자에게 최현석·김희은 셰프 요리 대접 뉴스1",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1kX0U2T3VMd2prWkpRRXh5WTJ3U3F5SnMyalUwdGZQZGdtY3ZkX0c3elBtNzdYR29ub3hCX2txTEFrNllETW8yWFZsemRzUzFFSWRhZXNpWTVyOWFjX2hXTA?oc=5,"google_rss_""SKT"" when:4d",-22.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 장기가입자에게 최현석 김희은 셰프 요리 대접,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 장기가입자에게 최현석 김희은 셰프 요리 대접,comp_domestic_strategy,,,,
2313,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"""10년 이상 고객에 감사""…SKT, 장기고객 대상 '미식 행사' 400명 찾았다 - 머니투데이",10년 이상 고객에 감사 skt 장기고객 대상 미식 행사 400명 찾았다,머니투데이,머니투데이,"Sun, 09 Aug 2026 00:23:59 GMT","""10년 이상 고객에 감사""…SKT, 장기고객 대상 '미식 행사' 400명 찾았다 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE95aFI3UF83Ykx6NWJUOWwtbVJ3OG1Bc1FuRHAyamY3Yk1IdlA4VjNoMU4wSnd3U2lTbWRIUDNyRGJsVlhDanR1elVEMXNEYnBiQlhsbHlBY2hmMmdOUlBwMktSVkdRX0VOaW44WtIBbEFVX3lxTE95aFI3UF83Ykx6NWJUOWwtbVJ3OG1Bc1FuRHAyamY3Yk1IdlA4VjNoMU4wSnd3U2lTbWRIUDNyRGJsVlhDanR1elVEMXNEYnBiQlhsbHlBY2hmMmdOUlBwMktSVkdRX0VOaW44Wg?oc=5,google_rss_SKT when:4d,-22.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:10년 이상 고객에 감사 skt 장기고객 대상 미식 행사 400명 찾았다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:10년 이상 고객에 감사 skt 장기고객 대상 미식 행사 400명 찾았다,comp_domestic_strategy,,,,
2326,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"CEO가 직접 인사...SKT, 장기가입자 400명에 셰프 요리 대접",ceo가 직접 인사 skt 장기가입자 400명에 셰프 요리 대접,지디넷코리아,지디넷코리아,"Sat, 08 Aug 2026 23:53:50 GMT","CEO가 직접 인사...SKT, 장기가입자 400명에 셰프 요리 대접 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBlOWJYS2JBY0o4ZTRKMU41OFFrTGFiZmNCdTFJUHFKODZicjBialdRM1pLc3Jra1F3OWdvVURvT0tBSkpubWpOUlBEZHFFa2NGU0ZGSV9B?oc=5,google_rss_SKT when:4d,-22.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,global_incident:leadership_service:skt:leadership_service,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-22.5,,,global_incident:leadership_service:skt:leadership_service:general,global_incident:leadership_service:skt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:leadership_service:skt:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:skt:leadership_service,comp_domestic_strategy,,,,
3596,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,美 '셧다운 방지' 임시예산안 상원 통과…'트럼프표' 유권자ID법 또 무산 - 머니투데이,셧다운 방지 임시예산안 상원 통과 트럼프표 유권자id법 또 무산,머니투데이,머니투데이,"Sat, 08 Aug 2026 21:06:14 GMT",美 '셧다운 방지' 임시예산안 상원 통과…'트럼프표' 유권자ID법 또 무산 - 머니투데이 머니투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTFBZNWlZOUY4MENIakhHMWVIdThWZGtRSm9SZ2Zlb1R5UHphYWUyQ1NWcHFUQ3JNRkI3QldwWDh4QTNwUVJNdVAwNWxjODA0NDlVc1BrVHZ2TTdHMjBYd09yNDR2VFVTTUppNy0xdVhR0gFuQVVfeXFMUFk1aVk5RjgwQ0hqSEcxZUh1OFZka1FKb1JnZmVvVHlQemFhZTJDU1ZwcVRDck1GQjdCV3BYOHhBM3BRUk11UDA1bGM4MDQ0OVVzUGtUdnZNN0cyMFh3T3I0NHZUVVNNSmk3LTF1WFE?oc=5,"google_rss_""트럼프 행정부"" when:4d",-22.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,decision,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:셧다운 방지 임시예산안 상원 통과 트럼프표 유권자id법 또 무산,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:셧다운 방지 임시예산안 상원 통과 트럼프표 유권자id법 또 무산,government_general_low_relevance,,,,
3548,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프, 놈 해임 이어 멀린 국토안보부 장관도 불만…“트럼프와 기조 달라”",트럼프 놈 해임 이어 멀린 국토안보부 장관도 불만 트럼프와 기조 달라,뉴시스,뉴시스,"Sat, 08 Aug 2026 17:12:04 GMT","트럼프, 놈 해임 이어 멀린 국토안보부 장관도 불만…“트럼프와 기조 달라” 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBFbklzY01vX0pYT3V1SDhFUkJvWE9RWWl6M1FJS005LVE2RDN0Tnhlb0VjSTZCSXdZYUpabkxYd1pNMFJEamFEc01ncGNPMU53Y1FBY05UdjQyYzBibHU2TNIBeEFVX3lxTFB1QldkU0lYNm9HUEF0TG5jOHI3WjRWU04wTkRDekJlTTR0WTE2Ny1nQkhlVmJUYk9EWENJcGppSG1oVTM1cnQxRDRCSGg4Q3M1a092SGtfSUhDWTFwQldoWG1lTVZ1Sl92bFVtVDRTOE4wZG9CNTY4NQ?oc=5,google_rss_트럼프 행정부 when:4d,-22.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-22.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 놈 해임 이어 멀린 국토안보부 장관도 불만 트럼프와 기조 달라,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 놈 해임 이어 멀린 국토안보부 장관도 불만 트럼프와 기조 달라,government_general_low_relevance,,,,
