id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
937,정부/국회,정부_국회,금융위원회,"당국은 규제, 숙제는 업계 몫…단일종목 레버리지 ‘후폭풍’",당국은 규제 숙제는 업계 몫 단일종목 레버리지 후폭풍,쿠키뉴스,쿠키뉴스,"Sun, 19 Jul 2026 21:04:57 GMT","당국은 규제, 숙제는 업계 몫…단일종목 레버리지 ‘후폭풍’ 쿠키뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1xRXBQRk1iYlBGd2NJY3FJRm1qaFRtaTBYTnh6c193YXRycHFkazVFNTJRd0t2cG56blFqclBOMXRjY3FvOFAzcW5vT1pSZ21tZXJDZ29OLUh3Y1ZtYjJmZnlLdw?oc=5,google_rss_금융위원회 규제 when:4d,-43.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-43.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:당국은 규제 숙제는 업계 몫 단일종목 레버리지 후폭풍,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:당국은 규제 숙제는 업계 몫 단일종목 레버리지 후폭풍,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
1095,정부/국회,정부_국회,금융감독원,"금융당국, 단일종목 레버리지 ETF 규제 강화…3000만원 문턱",금융당국 단일종목 레버리지 etf 규제 강화 3000만원 문턱,뉴스후플러스,뉴스후플러스,"Fri, 17 Jul 2026 23:04:35 GMT","금융당국, 단일종목 레버리지 ETF 규제 강화…3000만원 문턱 뉴스후플러스",https://news.google.com/rss/articles/CBMibkFVX3lxTE53ZzlEbnBLTzlZc0JVQ25Cc2xPdmlHRUVNS2FlX1d3WjZsN2lNUWs0Y0FvaGdFSTkyTk1aY0tSOGV3OUtDbm42NzBFYkNxaV9Nbm1yTVJkNmdhcWx2NVRGc1AzcU1OZ0djeGRjb1JB?oc=5,google_rss_금융감독원 규제 when:4d,-43.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,0.0,,market_commentary,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-43.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 단일종목 레버리지 etf 규제 강화 3000만원 문턱,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 단일종목 레버리지 etf 규제 강화 3000만원 문턱,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
1536,정부/국회,정부_국회,플랫폼 규제,"""美, EU 빅테크 규제 겨냥 유엔서 '표현의 자유' 선언 추진""",eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,연합뉴스,연합뉴스,"Mon, 20 Jul 2026 07:06:14 GMT","""美, EU 빅테크 규제 겨냥 유엔서 '표현의 자유' 선언 추진"" 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE04LU0zZEpzUnQtaE1qb0V3TkhtSmNYaTNFclZva0FrTU5KcFNCMXMzcG5XdU1hTmZPNllkYUdJWVBjMlVmdjVYckExcVV6WHRrYkNqREhPa1VwVk9vUEpaRdIBYEFVX3lxTE04LU0zZEpzUnQtaE1qb0V3TkhtSmNYaTNFclZva0FrTU5KcFNCMXMzcG5XdU1hTmZPNllkYUdJWVBjMlVmdjVYckExcVV6WHRrYkNqREhPa1VwVk9vUEpaRQ?oc=5,google_rss_플랫폼 규제 when:4d,-57.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,ai_infra_company,-57.0,"policy_legislation,market_power_platform",government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,government_general_policy,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
1538,정부/국회,정부_국회,플랫폼 규제,"EU 빅테크 규제 겨냥...""美, 유엔서 '표현의 자유' 선언 추진""",eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,SBS Biz,SBS Biz,"Mon, 20 Jul 2026 07:13:00 GMT","EU 빅테크 규제 겨냥...""美, 유엔서 '표현의 자유' 선언 추진"" SBS Biz",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9HVWFrRVlNUkR6RG1zYVRBdGNwdjJ4NVpfUDVKT3lfNWhOdEIzRVNBWXhFbTVWWVp4QW9jLWpFMmJIamtrLXptckpBcE5CYkN2LXVZY0lsUE8?oc=5,google_rss_플랫폼 규제 when:4d,-62.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,ai_infra_company,-62.0,"policy_legislation,market_power_platform",government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,government_general_policy,weak_gov_basis:no_public_actor_action_domain,foreign_policy_should_be_competitor
1548,정부/국회,정부_국회,플랫폼 규제,"EU 빅테크 규제 겨냥...""美, 유엔서 '표현의 자유' 선언 추진""",eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 07:15:02 GMT","EU 빅테크 규제 겨냥...""美, 유엔서 '표현의 자유' 선언 추진"" v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5wb0pGeTA1SEJNcWZDWTV0X01zeUFtczZCV0FlcjhBOFJpeHQ1TkcyVUNEYmV1TkJTWjFuUnJYOUxkaFc4cnc?oc=5,google_rss_플랫폼 규제 when:4d,-64.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,ai_infra_company,-64.0,"policy_legislation,market_power_platform",government:policy_legislation,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,self_filler_reference:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,self_filler_reference,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
1546,정부/국회,정부_국회,플랫폼 규제,"""美, EU 빅테크 규제 겨냥 유엔서 '표현의 자유' 선언 추진""",eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,네이트,네이트,"Mon, 20 Jul 2026 07:07:00 GMT","""美, EU 빅테크 규제 겨냥 유엔서 '표현의 자유' 선언 추진"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE4ybzZNUjdPNUplZnNRc3otX2pTLXFXdURTbmZocDVjQkwxb0tzaU4yaW1wTWRQb3BJSFV6UmlGc2tlTUowV3U5X1BiRTdHNlh5WXRJ?oc=5,google_rss_플랫폼 규제 when:4d,-64.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,ai_infra_company,-64.0,"policy_legislation,market_power_platform",government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:eu 빅테크 규제 겨냥 유엔서 표현의 자유 선언 추진,government_general_policy,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
419,정부/국회,정부_국회,과학기술정보통신부,교내 폰 금지·14세 미만 SNS 제한…학생 스마트폰 중독 칼 빼든 정부,교내 폰 금지 14세 미만 sns 제한 학생 스마트폰 중독 칼 빼든 정부,뉴스1,뉴스1,"Mon, 20 Jul 2026 04:49:55 GMT",교내 폰 금지·14세 미만 SNS 제한…학생 스마트폰 중독 칼 빼든 정부 뉴스1,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9qT0RHSmNvWEpZOXQ1QUcteDVManVHaWpGZm94ejNjcnc1X0xqcXh6OTlvOTRHSlN4dVFNZDkzOFV6RlV3Y0FKanhlVHNaVzZXcXpFMmFfVVBoZ2Z5ZGFV?oc=5,google_rss_과학기술정보통신부 조사 when:4d,-76.0,28.0,"deepfake_youth,platform_obligation",deepfake_youth,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,social_media_platform,-76.0,platform_obligation,government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:platform_sector:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:platform_sector:platform_operator_obligation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
1541,정부/국회,정부_국회,플랫폼 규제,청소년 SNS 규제 강화와 플랫폼 산업 영향,청소년 sns 규제 강화와 플랫폼 산업 영향,한국공공정책신문,한국공공정책신문,"Sun, 19 Jul 2026 20:14:28 GMT",청소년 SNS 규제 강화와 플랫폼 산업 영향 한국공공정책신문,https://news.google.com/rss/articles/CBMiQ0FVX3lxTFA2Rm5QYzhaMWNMYUg2Q1c4TjZsc2VnZjh1czR4dmsxVVFYVGZ1SmNNNFN5d2RINjJJMFdZcmNhLUkyOVE?oc=5,google_rss_플랫폼 규제 when:4d,-82.0,25.0,"deepfake_youth,market_power_platform,policy_legislation",deepfake_youth,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,social_media_platform,-82.0,"policy_legislation,market_power_platform",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,government_general_policy,weak_gov_basis:no_public_actor_action_domain,
412,정부/국회,정부_국회,과학기술정보통신부,“청소년 SNS 중독 차단” 19세 미만 ‘무한 스크롤’ 제한 추진,청소년 sns 중독 차단 19세 미만 무한 스크롤 제한 추진,동아일보,동아일보,"Thu, 16 Jul 2026 16:40:00 GMT",“청소년 SNS 중독 차단” 19세 미만 ‘무한 스크롤’ 제한 추진 동아일보,https://news.google.com/rss/articles/CBMid0FVX3lxTE1yblpkSFNMYXkzVHdIa0VqczY1YUpaeC1oUWp1RjdKdW43UzhHNHJBOGdDZ1k1cUpnSHZmMzFJNVdjMkF5ZXI5Qk9PelhWZGhzUXRkUk9ZTnhiTlZ4Qk1pZkVHeUEyTGNUSWVIQ3BYRHlGT2hDZ29J0gFmQVVfeXFMTmpNR0tidXNMU0M3b0ZQb3BuUG9RVTJoQjlScGZYZGVHS0Q3Y20wNUMyMXR1NGsyLUZsM3o1S2dQeFJyN3FfaVlNNDZfTVVFTGd4amhpYWN1dlAtQWpWWTRlRkZFMzJ3?oc=5,google_rss_과학기술정보통신부 과징금 when:4d,-92.0,18.0,"deepfake_youth,platform_obligation",deepfake_youth,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,social_media_platform,-92.0,platform_obligation,government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
1553,정부/국회,정부_국회,플랫폼 규제,SNS 규제 강화가 바꿀 일상과 정책 지형,sns 규제 강화가 바꿀 일상과 정책 지형,한국AI부동산신문,한국AI부동산신문,"Sun, 19 Jul 2026 20:19:25 GMT",SNS 규제 강화가 바꿀 일상과 정책 지형 한국AI부동산신문,https://news.google.com/rss/articles/CBMiTEFVX3lxTE82V1NxTE5UYlUwemxPdVFvQi03RkVWa2Z2YURoQWJDNEZwRkZWUkFrbENZb3pqUGpYSi1Qb2d3d1JCeGZPaDBjWURZTTk?oc=5,google_rss_플랫폼 규제 when:4d,-92.0,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,social_media_platform,-92.0,"policy_legislation,market_power_platform,ai_infrastructure_security",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:platform_sector:platform_operator_obligation,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,
1540,정부/국회,정부_국회,플랫폼 규제,청소년 제한 소홀한 플랫폼에 '벌금 폭탄'… 호주 '청소년 SNS 금지' 더 죈다,청소년 제한 소홀한 플랫폼에 벌금 폭탄 호주 청소년 sns 금지 더 죈다,한국일보,한국일보,"Sun, 19 Jul 2026 19:30:00 GMT",청소년 제한 소홀한 플랫폼에 '벌금 폭탄'… 호주 '청소년 SNS 금지' 더 죈다 한국일보,https://news.google.com/rss/articles/CBMic0FVX3lxTE1IcFItMkp2TGJLUXZGeGtKelJBTUFISDVCaUR1eENpWTc2NWg5c1ZhM0FheDZOMzlrWmotcjlFY2lxUDdhWWtMVlZudzhhRGdGd2Q2NGoyUHRTa1V0bTdCNjdiYmxqTERjcHJfSUU2RVNidWfSAXNBVV95cUxNSHBSLTJKdkxiS1F2RnhrSnpSQU1BSEg1QmlEdXhDaVk3NjVoOXNWYTNBYXg2TjM5a1pqLXI5RWNpcVA3YVlrTFZWbnc4YURnRndkNjRqMlB0U2tVdG03QjY3YmJsakxEY3ByX0lFNkVTYnVn?oc=5,google_rss_플랫폼 규제 when:4d,-107.0,25.0,"deepfake_youth,market_power_platform,platform_obligation",deepfake_youth,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,social_media_platform,-107.0,"policy_legislation,market_power_platform,platform_obligation",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,government_general_policy,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
384,정부/국회,정부_국회,과학기술정보통신부,"""16세 이하 SNS 차단 찬성은 1번"" 이 대통령 묻자 결과는",16세 이하 sns 차단 찬성은 1번 이 대통령 묻자 결과는,한국일보,한국일보,"Fri, 17 Jul 2026 00:15:00 GMT","""16세 이하 SNS 차단 찬성은 1번"" 이 대통령 묻자 결과는 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE1pS0ZCU1VCS2NlQ01rcklYVW5TUzNKczYtMERNSFF6Q05IZnh2UVVTbmNaV2dvTE4yLXhnZ1ZqT2htNFdNVTNDNGozZUd4UmN4VlBXV3p4MDREM3p4dXNLZFBsUG5qeVZCbG8yeG9B0gFzQVVfeXFMUGpUZ0lYMS1RX2U4eDVUWjJxbUhjZEY3bndsUHRBam1xRHhqWGNJWlp5RXNBdUV2WlR3eE42WHBjMlhWQld5QVVDbUlHQUt6dlBGaUVzbnlYMUl2LXhvQl9pbERyd2xPZnUzUGlVN1otN2dYVQ?oc=5,google_rss_과학기술정보통신부 규제 when:4d,-154.0,-41.0,platform_obligation,platform_obligation,,v43_not_government_policy,Y,,,,,platform_operator_obligation,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,social_media_platform,-154.0,platform_obligation,government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:16세 이하 sns 차단 찬성은 1번 이 대통령 묻자 결과는,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:16세 이하 sns 차단 찬성은 1번 이 대통령 묻자 결과는,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
14,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[단독] 카카오뱅크, 임단협 결렬 후 첫 단체행동…금융권 긴장 고조",카카오뱅크 임단협 결렬 후 첫 단체행동 금융권 긴장 고조,디지털데일리,디지털데일리,"Mon, 20 Jul 2026 10:07:42 GMT","[단독] 카카오뱅크, 임단협 결렬 후 첫 단체행동…금융권 긴장 고조 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1iRXdtWmhRV2J2N01hdGdJOUgweE04LTVVYkVuQVE4UVdDQVZNUFNaYWI2RDVpRUxvNzJGWkl6TE0wMk5aZ0R6WDlGdlBYamNCdkt1QmtrUUVPZlZsLXVETHJ5R3k?oc=5,google_rss_카카오 when:4d,133.3,95.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,133.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:general,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
209,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"[단독] 카카오뱅크, 임단협 결렬 후 첫 단체행동…금융권 긴장 고조",카카오뱅크 임단협 결렬 후 첫 단체행동 금융권 긴장 고조,네이트,네이트,"Mon, 20 Jul 2026 10:08:00 GMT","[단독] 카카오뱅크, 임단협 결렬 후 첫 단체행동…금융권 긴장 고조 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5RS0xMdnQ1RkpqVDhqMFRsUXBDWGplUGdGRnFvamNFRkh2SWN0RUNTX094LVhMYlg4X0M0ZW1RQTlaT3hRdkRzWC0zWVBBVWVHblV3?oc=5,google_rss_카카오뱅크 개인정보 when:4d,129.3,95.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,129.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:general,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
80,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 내일 피켓 시위…노사 교섭 장기화",카카오 노조 내일 피켓 시위 노사 교섭 장기화,네이트,네이트,"Mon, 20 Jul 2026 08:38:00 GMT","카카오 노조, 내일 피켓 시위…노사 교섭 장기화 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFA2cUpscWthR2ZuQ3hCSDdEVk1oTVlrX1llU3NYVVBSbmxHTU15SU5jT19iWU5xd3ptOFk3LXV2ZVgxem9tZWZMU1BZQk1PR3N3UHpr?oc=5,google_rss_카카오 when:4d,125.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
