id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason
4576,정부/국회,정부_국회,가상자산 거래소,"WSJ ""이란, 北 해킹 자금 활용 정황…가상자산 거래소 코인엑스 통해 제재 우회""",wsj 이란 해킹 자금 활용 정황 가상자산 거래소 코인엑스 통해 제재 우회,블루밍비트,블루밍비트,"Thu, 25 Jun 2026 02:18:04 GMT","WSJ ""이란, 北 해킹 자금 활용 정황…가상자산 거래소 코인엑스 통해 제재 우회"" 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1rS1N4THI2SU55aC02bFZKYmpQYm9fRVZCOTY3bG51YWVjb3JqRnROTUZMdFdOVWI0eGxaQ1pvTlZZQUM3amJvU2RDXzVvelRL?oc=5,google_rss_가상자산 거래소 when:2d,48.0,36.0,"digital_asset_stablecoin,legal_regulatory_enforcement,phishing_security,privacy_security_reliability,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,24.0,published_today,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,48.0,"legal_regulatory_enforcement,privacy_security_reliability,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:sanction_penalty,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_regulatory_enforcement,weak_gov_basis:no_public_actor_action_domain
137,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'라인야후'에 안긴 카카오게임즈, 투자자산 가치하락 '터닝 포인트' 요인은",라인야후 에 안긴 카카오게임즈 투자자산 가치하락 터닝 포인트 요인은,fetv.co.kr,fetv.co.kr,"Tue, 23 Jun 2026 22:00:00 GMT","'라인야후'에 안긴 카카오게임즈, 투자자산 가치하락 '터닝 포인트' 요인은 fetv.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE90bmpSRjZ5R3RGdTNhekdOUFlpNXNCbFFBY3BFQURJS3NSZVkwWTJEMDVvVVlTQnFrTVIwQ2RvRmVvamVGaGRQV0JpNlhpUWFqbS1GZDlFS1pISVhGN2xZQmFxNzlzRG9k?oc=5,google_rss_카카오 지분 when:2d,47.8,20.0,kakao_games_management,kakao_games_control_sale,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:kakao_games_management,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,unknown,47.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오게임즈 최대주주 변경 및 공동대표 체제,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,카카오게임즈 최대주주 변경 및 공동대표 체제,self_strategic_reference,
710,정부/국회,정부_국회,과학기술정보통신부,"'미토스 쇼크' 현실화 대비…정부, SW 공급망 방어선 구축",미토스 쇼크 현실화 대비 정부 sw 공급망 방어선 구축,v.daum.net,v.daum.net,"Wed, 24 Jun 2026 05:21:49 GMT","'미토스 쇼크' 현실화 대비…정부, SW 공급망 방어선 구축 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBZbzZMM25IeHZEel9RR1RWc0xUd0JCMVJXbG1Od01sQnhqN3h5N1YyRmJ4NEd4OC1oSzB2dWFvZlh1cVhWV0E?oc=5,google_rss_과학기술정보통신부 when:2d,41.6,40.0,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,토스",v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:toss:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,41.6,ai_infrastructure_security,government:tech_security_policy,global_incident:ai_security_policy:toss:anthropic_glasswing_security:general,global_incident:ai_security_policy:toss:anthropic_glasswing_security,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:toss:anthropic_glasswing_security,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_PUBLIC_INFRA,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:ai_security_policy:toss:anthropic_glasswing_security,self_filler_reference,
4467,정부/국회,정부_국회,FIU,"남한 당국, 미등록 가상자산 사업자 40곳 형사고발…이용자 보호 비상 (BTC, 한국, 사업자, 규제)",남한 당국 미등록 가상자산 사업자 40곳 형사고발 이용자 보호 비상 btc 한국 사업자 규제,민심뉴스,민심뉴스,"Wed, 24 Jun 2026 03:44:17 GMT","남한 당국, 미등록 가상자산 사업자 40곳 형사고발…이용자 보호 비상 (BTC, 한국, 사업자, 규제) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE5KaXFVOFlIOG84ZmpSOGR4OEd1R3VnNFRkZ0FBbTk1MlRzYjF4cWJubFBtUkVoN0toMEJQQmh6eU1XU2h6VTlQSVlDb3RZY1MxMC1jSWc2MHZLTlgtTGFzcVpYMEJKU095akhVMg?oc=5,"google_rss_""FIU"" when:2d",40.6,23.0,"digital_asset_stablecoin,legal_regulatory_enforcement,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,penalty_or_sanction,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,unknown,40.6,"legal_regulatory_enforcement,policy_legislation,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,weak_gov_basis:foreign_public_policy
4335,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"[기획]AI 팩토리부터 첨단 펀드까지…K-산업, 아시아 영토 확장 가속",기획 ai 팩토리부터 첨단 펀드까지 k 산업 아시아 영토 확장 가속,매일일보,매일일보,"Wed, 24 Jun 2026 05:45:20 GMT","[기획]AI 팩토리부터 첨단 펀드까지…K-산업, 아시아 영토 확장 가속 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5za3hYc0o4Y291QWlYUVp5YXJLQXQ3emJrZmFJN2drVUE1ZXA0RmRBM29BZGFVbEZkQUtWWTRaaXVWdkpLdHpMVFF4Um5jZDVKS2doMkxqaXhHUENqRUZQTDNKd18?oc=5,google_rss_일본 빅테크 when:2d,28.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,overseas_platform_ai_rule_pass,Y,ai_infra_company,28.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:기획 ai 팩토리부터 첨단 펀드까지 k 산업 아시아 영토 확장 가속,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:기획 ai 팩토리부터 첨단 펀드까지 k 산업 아시아 영토 확장 가속,government_ai_core_policy,
4320,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"텐센트, 日 게임사 투자 접나…손실 감수한 지분 매각설에 시장 '출렁'",텐센트 게임사 투자 접나 손실 감수한 지분 매각설에 시장 출렁,디지털투데이,디지털투데이,"Thu, 25 Jun 2026 06:02:00 GMT","텐센트, 日 게임사 투자 접나…손실 감수한 지분 매각설에 시장 '출렁' 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9vdnZjZDRONmpsckEyUmQ0ZnJwVDg1cmlqNzVKZTN2Zm03Vk9Vbm80Z3c2ZFVZVXI3WGh0OGppNHA1c0JaNzlmUzRSWmxEbTVpalUzdVlfUTVfdGpkOVlnV3k5VU9hWUl5LU11M2gwTGFYX0U?oc=5,google_rss_일본 빅테크 when:2d,27.0,32.0,strategy_mna_governance,strategy_mna_governance,,v43_not_true_competitor,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,ai_infra_company,27.0,strategy_mna_governance,competitor:strategy_mna,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:텐센트 게임사 투자 접나 손실 감수한 지분 매각설에 시장 출렁,카카오 대외협력 관점 간접 참고,4,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:텐센트 게임사 투자 접나 손실 감수한 지분 매각설에 시장 출렁,off_topic,
1831,정부/국회,정부_국회,정무위원회,"130조 마이너스통장, 빚투 불씨 되나…당국 규제에도 사각지대",130조 마이너스통장 빚투 불씨 되나 당국 규제에도 사각지대,아주경제,아주경제,"Thu, 25 Jun 2026 06:37:28 GMT","130조 마이너스통장, 빚투 불씨 되나…당국 규제에도 사각지대 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1IbHdEVHM0b1NyYUF0ei1qM2JGczZuLVVaMG1ONGJEQldfR2RiN1l6Q1dzM0xlaXJFNVRDQjJjd0dfenhVcDdDTmRRZ0JNNU9pQkxmMnF3SETSAVhBVV95cUxNSGx3RFRzNG9TcmFBdHotajNiRnM2bi1VWjBtTjRiREJXX0dkYjdZekNXczNMZWlyRTVUQ0IyY3dHX3p4VXA3Q05kUWdCTTVPaUJMZjJxd0hE?oc=5,google_rss_정무위원회 when:2d,-39.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-39.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:130조 마이너스통장 빚투 불씨 되나 당국 규제에도 사각지대,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:130조 마이너스통장 빚투 불씨 되나 당국 규제에도 사각지대,government_appointment_governance,weak_gov_basis:no_public_actor_action_domain
439,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"증평군, 'SNS 소통 강화' 카카오톡 채널 친구 추가 이벤트",증평군 sns 소통 강화 카카오톡 채널 친구 추가 이벤트,충청뉴스라인,충청뉴스라인,"Wed, 24 Jun 2026 07:47:20 GMT","증평군, 'SNS 소통 강화' 카카오톡 채널 친구 추가 이벤트 충청뉴스라인",https://news.google.com/rss/articles/CBMicEFVX3lxTE9WaW04LU9mQTFjTk81VThyQjVUN0xqdkFHNzZpcDRlTW5OQUFNaGRraG9lclotb1BFcWYwNjFxMGFSWDFacVU3RzM0OTdkbHBsUWxvRjFDVENfYzRKQ2dycXRqcnNwakd4LUgzQ1BkZEnSAXNBVV95cUxOdVAtNGdldXQxemI4WFZKUkdjS0dUajQtMGhEcXdUNEd5ei1Jc21OcUxIUVVKdFlSMERPRHQzTW5uRW9NWU5LZVdUZTQ5MWlFMWRUcEcxMWxxbFFNOXJ5d0F6dzRvakFhdjR3RmxMWVlQd29z?oc=5,google_rss_카카오톡 when:2d,-39.7,-1.5,self_pr_promo,,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC;low_value:이벤트,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,social_media_platform,-39.7,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:증평군 sns 소통 강화 카카오톡 채널 친구 추가 이벤트,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:증평군 sns 소통 강화 카카오톡 채널 친구 추가 이벤트,self_filler_reference,
1309,정부/국회,정부_국회,금융위원회,"금융당국, 삼성전자 사내대출 '촉각'…가계대출 규제 '사각지대' 논란",금융당국 삼성전자 사내대출 촉각 가계대출 규제 사각지대 논란,데일리한국,데일리한국,"Wed, 24 Jun 2026 05:28:34 GMT","금융당국, 삼성전자 사내대출 '촉각'…가계대출 규제 '사각지대' 논란 데일리한국",https://news.google.com/rss/articles/CBMic0FVX3lxTE5kTUlGSEVRWlh6NnF4RkQ3T1JlRzlWOWp5ZlZsSTRfczRxQThtY1N2dmhVYV9FamVYODZULUxXRlZEUEpvT0J3OXNCbEhYZW5RSHA3ZGxlT0xpQm9oTHpsdC1GWGRRZkZadkZMdHJ1WVBmN3fSAXNBVV95cUxOZE1JRkhFUVpYejZxeEZEN09SZUc5VjlqeWZWbEk0X3M0cUE4bWNTdnZoVWFfRWplWDg2VC1MV0ZWRFBKb09CdzlzQmxIWGVuUUhwN2RsZU9MaUJvaEx6bHQtRlhkUWZGWnZGTHRydVlQZjd3?oc=5,google_rss_금융위원회 규제 when:2d,-46.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-46.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 삼성전자 사내대출 촉각 가계대출 규제 사각지대 논란,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 삼성전자 사내대출 촉각 가계대출 규제 사각지대 논란,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain
1295,정부/국회,정부_국회,금융위원회,금융규제 당국 시각·시장 시각 모두 갖춰,금융규제 당국 시각 시장 시각 모두 갖춰,v.daum.net,v.daum.net,"Tue, 23 Jun 2026 15:32:20 GMT",금융규제 당국 시각·시장 시각 모두 갖춰 v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9Ja1R2MFJWbXotcHBrVkt5QUU2bkRJeC1sUW5fdjNjV0ZOaEVkdDNFNTJqcFRiT2RCNm1fSjYtS3hjcXJzNjhtTWptNkl6Q09YNk5iRA?oc=5,google_rss_금융위원회 규제 when:2d,-50.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-50.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:금융규제 당국 시각 시장 시각 모두 갖춰,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:금융규제 당국 시각 시장 시각 모두 갖춰,self_filler_reference,weak_gov_basis:no_public_actor_action_domain
1531,정부/국회,정부_국회,금융감독원,"금융당국, 단일종목 레버리지 ETF 규제 강화 검토",금융당국 단일종목 레버리지 etf 규제 강화 검토,tokenpost.kr,tokenpost.kr,"Tue, 23 Jun 2026 15:32:26 GMT","금융당국, 단일종목 레버리지 ETF 규제 강화 검토 tokenpost.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5hMmE5eTBpOGVidUZEb2xnSVEyUFNnQWZ0OW9ORmJodkdmWlFCWTFPVWduZE5JbkxOYk00LW9yakpEMmwtSkJaYzl4RFFORnlkZ1p1R3F4TFF5alHSAVtBVV95cUxOYTJhOXkwaThlYnVGRG9sZ0lRMlBTZ0FmdDlvTkZiaHZHZlpRQlkxT1VnbmROSW5MTmJNNC1vcmpKRDJsLUpCWmM5eERRTkZ5ZGdadUdxeExReWpR?oc=5,google_rss_금융감독원 규제 when:2d,-52.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,market_commentary,,consultation,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-52.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 단일종목 레버리지 etf 규제 강화 검토,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 단일종목 레버리지 etf 규제 강화 검토,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain
1476,정부/국회,정부_국회,금융감독원,"금융당국, '빚투' 부실화·반대매매 차단 총력...기계적 리스크관리 탈피 주문",금융당국 빚투 부실화 반대매매 차단 총력 기계적 리스크관리 탈피 주문,아시아에이,아시아에이,"Wed, 24 Jun 2026 06:38:05 GMT","금융당국, '빚투' 부실화·반대매매 차단 총력...기계적 리스크관리 탈피 주문 아시아에이",https://news.google.com/rss/articles/CBMiakFVX3lxTE16ZmN5a3JEZUROa1hRemZzSjlGNzlEamF4SFY2Ri1zcEdYLUFBbklyR0l5THp4SE95aDdOZjkzeWJQUkdzaWJPRFF5RWhpbFZMelNEVWZlQndZVzlFa3Rac3YyLUg0RENCX3fSAW5BVV95cUxOeVQtT2lYbTZkNU1ZOWVLcEotWW9QWVRKbWNkZHhnYl8xTHFLZk1yOFhWTkFBRXdiM0ZGVFRNdURpWGxsdVFPU2VGTzBzdXVadTZocGhxZnUwUHJaX1dPRHh5cXNJMEZ1dU9WamZzZw?oc=5,"google_rss_""금융감독원"" when:2d",-56.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,unknown,-56.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 빚투 부실화 반대매매 차단 총력 기계적 리스크관리 탈피 주문,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 빚투 부실화 반대매매 차단 총력 기계적 리스크관리 탈피 주문,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain
2121,정부/국회,정부_국회,스테이블코인,"FIU ""불법 가상자산 취급업자 급증"", SNS·텔레그램 통한 투자 유인주의보",fiu 불법 가상자산 취급업자 급증 sns 텔레그램 통한 투자 유인주의보,네이트,네이트,"Wed, 24 Jun 2026 03:05:00 GMT","FIU ""불법 가상자산 취급업자 급증"", SNS·텔레그램 통한 투자 유인주의보 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBqTlJCSUFmdUJybnVmSkFjS2VSLUliTUFNNHM0aGE2Rkk1VGt6b1ZaMDIzci1SeE00aWxNSzhPX05DWkI1VWVhWmNNTDFHTjE5ZFdV?oc=5,google_rss_스테이블코인 개인정보 when:2d,-101.0,16.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,social_media_platform,-101.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain
4453,정부/국회,정부_국회,FIU,"FIU ""불법 가상자산 취급업자 급증"", SNS·텔레그램 통한 투자 유인주의보",fiu 불법 가상자산 취급업자 급증 sns 텔레그램 통한 투자 유인주의보,뉴스핌,뉴스핌,"Wed, 24 Jun 2026 03:00:00 GMT","FIU ""불법 가상자산 취급업자 급증"", SNS·텔레그램 통한 투자 유인주의보 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1ybnVNc1lHN3ZBaWZXZWRFNHA0YTFrMDhkQ1V6Y01rRjRDTEJmMElfdk1SR1NleEFZZGptRzl6aFJMcDl6WHR4NGpfc1I5X1JDY2xjbnRxQ2FjNktn?oc=5,google_rss_FIU when:2d,-101.0,16.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,social_media_platform,-101.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain
5,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 캐피탈업 진출한다…마스턴캐피탈 인수(종합)",카카오뱅크 캐피탈업 진출한다 마스턴캐피탈 인수,연합뉴스,연합뉴스,"Thu, 25 Jun 2026 02:22:52 GMT","카카오뱅크, 캐피탈업 진출한다…마스턴캐피탈 인수(종합) 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1uLXI5SS1jeFN0WW9qMGR5NFN4RkFmS2FrOHVRenFXUTJya05NM3VGYzR0cWMxZlBsODVucTJYU2ZFRG1jMFJLUEMtODdPREhTRlpfeUtVdWhTMUFoTDNHb9IBYEFVX3lxTE1uLXI5SS1jeFN0WW9qMGR5NFN4RkFmS2FrOHVRenFXUTJya05NM3VGYzR0cWMxZlBsODVucTJYU2ZFRG1jMFJLUEMtODdPREhTRlpfeUtVdWhTMUFoTDNHbw?oc=5,google_rss_카카오 when:2d,131.3,89.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오뱅크",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,131.3,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,
