"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-30","정부_국회","4","KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수","MSN","https://www.msn.com/ko-kr/news/other/kisa-%EB%94%A5%ED%8E%98%EC%9D%B4%ED%81%AC-%EC%96%B5%EC%A0%9C-%EB%93%B1-ai-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%ED%99%9C%EC%9A%A9-%EC%97%B0%EA%B5%AC-%EC%B0%A9%EC%88%98/ar-AA26MhYY","global_incident:platform_enforcement:microsoft:privacy_data_violation","comp_overseas_regulation_data","본문추출실패_대체없음_제목링크만","주의","kisa 딥페이크 억제 등 ai 개인정보 활용 연구 착수","https://www.msn.com/ko-kr/news/other/kisa-%EB%94%A5%ED%8E%98%EC%9D%B4%ED%81%AC-%EC%96%B5%EC%A0%9C-%EB%93%B1-ai-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%ED%99%9C%EC%9A%A9-%EC%97%B0%EA%B5%AC-%EC%B0%A9%EC%88%98/ar-AA26MhYY","KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수 MSN","https://www.msn.com/ko-kr/news/other/kisa-%EB%94%A5%ED%8E%98%EC%9D%B4%ED%81%AC-%EC%96%B5%EC%A0%9C-%EB%93%B1-ai-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%ED%99%9C%EC%9A%A9-%EC%97%B0%EA%B5%AC-%EC%B0%A9%EC%88%98/ar-AA26MhYY","v27:platform_enforcement:microsoft:privacy_data_violation","general","direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수 MSN","CEO_Morning_Briefing"
"2026-06-30","정부_국회","5","이강일 의원, 글로벌 빅테크 조세회피 차단법 대표발의","일간투데이","https://www.dtoday.co.kr/news/articleView.html?idxno=777832","government_appointment_governance:이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의","government_appointment_governance","본문추출성공","주의","이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의","https://www.dtoday.co.kr/news/articleView.html?idxno=777832","국외 특수관계자 거래 공시 의무화…과세 형평성 강화 디지털서비스세 도입 근거 마련…국부 유출 차단 추진 [일간투데이 신형수 기자]더불어민주당 이강일 의원(국회 정무위원회)이 국내에서 막대한 수익을 올리면서도 국외 특수관계자를 활용해 세금을 회피하는 글로벌 플랫폼 기업의 조세회피를 막기 위한 '국제조세조정에 관한 법률 일부개정법률안'을 대표발의했다고 29일 밝혔다. 이 의원은 ""글로벌 빅테크 기업의 조세회피 구조를 더 이상 방치할 수 없다""며 ""국부 유출을 막고 국내 기업과의 과세 형평성을 확보해 디지털 경제 시대에 맞는 공정한 조세 질서를 확립하겠다""고 말했다.","https://www.dtoday.co.kr/news/articleView.html?idxno=777832","privacy_security:google:data_leak","penalty_or_sanction","direct_risk","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","국외 특수관계자 거래 공시 의무화…과세 형평성 강화 디지털서비스세 도입 근거 마련…국부 유출 차단 추진 [일간투데이 신형수 기자]더불어민주당 이강일 의원(국회 정무위원회)이 국내에서 막대한 수익을 올리면서도 국외 특수관계자를 활용해 세금을 회피하는 글로벌 플랫폼 기업의 조세회피를 막기 위한 '국제조세조정에 관한 법률 일부개정법률안'을 대표발의했다고 29일 밝혔다. 이 의원은 ""글로벌 빅테크 기업의 조세회피 구조를 더 이상 방치할 수 없다""며 ""국부 유출을 막고 국내 기업과의 과세 형평성을 확보해 디지털 경제 시대에 맞는 공정한 조세 질서를 확립하겠다""고 말했다.","CEO_Morning_Briefing"
"2026-06-30","정부_국회","6","선거에 밀렸던 스테이블코인 입법…이정문 의원 ""하반기 국회서 속도 낼 것""","네이트","https://news.nate.com/view/20260630n34446","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","본문추출성공","주의","선거에 밀렸던 스테이블코인 입법 이정문 의원 하반기 국회서 속도 낼 것","https://news.nate.com/view/20260630n34446","[디지털데일리=조윤정기자] 스테이블코인 관련 입법 논의가 올 하반기 국회에서 본격적으로 속도를 낼 전망이다. 30일 정치권과 가상자산 업계에 따르면 민주당 디지털자산TF는 당초 올해 4월까지 스테이블코인 입법 논의를 마무리하는 방안을 검토해왔다.","https://news.nate.com/view/20260630n34446","global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","[디지털데일리=조윤정기자] 스테이블코인 관련 입법 논의가 올 하반기 국회에서 본격적으로 속도를 낼 전망이다. 30일 정치권과 가상자산 업계에 따르면 민주당 디지털자산TF는 당초 올해 4월까지 스테이블코인 입법 논의를 마무리하는 방안을 검토해왔다.","CEO_Morning_Briefing"
"2026-06-30","정부_국회","7","[AI 정부정책] ""3년이 골든타임""…정부, 피지컬 AI 세계 1위·데이터센터 초강대국 선언 |","AI라이프경제","http://www.aifnlife.co.kr/news/articleViewAmp.html?idxno=27326","government_ai_core_policy:ai 정부정책 3년이 골든타임 정부 피지컬 ai 세계 1위 데이터센터 초강대국 선언","government_ai_core_policy","본문추출성공","주의","ai 정부정책 3년이 골든타임 정부 피지컬 ai 세계 1위 데이터센터 초강대국 선언","http://www.aifnlife.co.kr/news/articleViewAmp.html?idxno=27326","[AI 정부정책] ""3년이 골든타임""…정부, 피지컬 AI 세계 1위·데이터센터 초강대국 선언 피지컬 AI 1강 도약을 위한 3년 골든타임. 전략 2035년까지 18.4GW AI 데이터센터·1000조 원 투자 계획 배경훈 부총리 겸 과학기술정보통신부 장관이 한국을 피지컬 인공지능(AI) 분야 ‘세계 1위’로 끌어올리고, AI 데이터센터를 국가 전략산업으로 키우겠다는 청사진을 내놨다.","http://www.aifnlife.co.kr/news/articleViewAmp.html?idxno=27326","event:과기정통부:ai_infrastructure_security+aidc_datacenter","action_started","analysis_feature","12.0","published_today+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","[AI 정부정책] ""3년이 골든타임""…정부, 피지컬 AI 세계 1위·데이터센터 초강대국 선언 피지컬 AI 1강 도약을 위한 3년 골든타임. 전략 2035년까지 18.4GW AI 데이터센터·1000조 원 투자 계획 배경훈 부총리 겸 과학기술정보통신부 장관이 한국을 피지컬 인공지능(AI) 분야 ‘세계 1위’로 끌어올리고, AI 데이터센터를 국가 전략산업으로 키우겠다는 청사진을 내놨다.","CEO_Morning_Briefing"
"2026-06-30","정부_국회","8","트럼프 제재 비웃듯…'美 민주당 잠룡' 개빈 뉴섬, 앤트로픽 '클로드' 주정부 도입","AI포스트","https://www.aipostkorea.com/news/articleViewAmp.html?idxno=11919","global_incident:ai_security_policy:sector:anthropic_glasswing_security","comp_overseas_platform_ai","본문추출성공","주의","트럼프 제재 비웃듯 민주당 잠룡 개빈 뉴섬 앤트로픽 클로드 주정부 도입","https://www.aipostkorea.com/news/articleViewAmp.html?idxno=11919","(사진=캘리포니아 주정부) “트럼프의 규제는 캘리포니아에 통하지 않습니다.” 미국의 차기 대권주자로 꼽히는 개빈 뉴섬 캘리포니아 주지사가 연방 정부로부터 ‘공급망 위험’ 기업으로 지정된 앤트로픽과 대규모 파트너십을 체결했습니다. 미국의 유력한 차기 대권주자로 꼽히는 개빈 뉴섬 캘리포니아 주지사가 도널드 트럼프 연방 행정부의 제재를 비웃듯, 인공지능(AI) 기업 앤트로픽(Anthropic)과 손을 잡았다.","https://www.aipostkorea.com/news/articleViewAmp.html?idxno=11919","global_incident:platform_regulation:toss:platform_operator_obligation","penalty_or_sanction","official_action","36.0","published_today+yesterday_date_action","google_rss_v44_final_artifact_sync_only","(사진=캘리포니아 주정부) “트럼프의 규제는 캘리포니아에 통하지 않습니다.” 미국의 차기 대권주자로 꼽히는 개빈 뉴섬 캘리포니아 주지사가 연방 정부로부터 ‘공급망 위험’ 기업으로 지정된 앤트로픽과 대규모 파트너십을 체결했습니다. 미국의 유력한 차기 대권주자로 꼽히는 개빈 뉴섬 캘리포니아 주지사가 도널드 트럼프 연방 행정부의 제재를 비웃듯, 인공지능(AI) 기업 앤트로픽(Anthropic)과 손을 잡았다.","CEO_Morning_Briefing"
"2026-06-30","경쟁사_해외이슈","9","LGU+, 지엔씨에너지와 맞손…데이터센터 전력 인프라 강화","MSN","https://www.msn.com/ko-kr/news/other/lgu-%EC%A7%80%EC%97%94%EC%94%A8%EC%97%90%EB%84%88%EC%A7%80%EC%99%80-%EB%A7%9E%EC%86%90-%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%84%BC%ED%84%B0-%EC%A0%84%EB%A0%A5-%EC%9D%B8%ED%94%84%EB%9D%BC-%EA%B0%95%ED%99%94/ar-AA26HGqh","comp_domestic_ai_platform:lgu+ 지엔씨에너지와 맞손 데이터센터 전력 인프라 강화","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","lgu+ 지엔씨에너지와 맞손 데이터센터 전력 인프라 강화","https://www.msn.com/ko-kr/news/other/lgu-%EC%A7%80%EC%97%94%EC%94%A8%EC%97%90%EB%84%88%EC%A7%80%EC%99%80-%EB%A7%9E%EC%86%90-%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%84%BC%ED%84%B0-%EC%A0%84%EB%A0%A5-%EC%9D%B8%ED%94%84%EB%9D%BC-%EA%B0%95%ED%99%94/ar-AA26HGqh","LGU+, 지엔씨에너지와 맞손…데이터센터 전력 인프라 강화 MSN","https://www.msn.com/ko-kr/news/other/lgu-%EC%A7%80%EC%97%94%EC%94%A8%EC%97%90%EB%84%88%EC%A7%80%EC%99%80-%EB%A7%9E%EC%86%90-%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%84%BC%ED%84%B0-%EC%A0%84%EB%A0%A5-%EC%9D%B8%ED%94%84%EB%9D%BC-%EA%B0%95%ED%99%94/ar-AA26HGqh","event:LGU+:ai_infrastructure_security","general","general","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","LGU+, 지엔씨에너지와 맞손…데이터센터 전력 인프라 강화 MSN","CEO_Morning_Briefing"
"2026-06-30","경쟁사_해외이슈","10","A‘AI탭’ 띄운 네이버, 토큰 폭증 대비 1GW AI팩토리…GS도 2.4GW 승부수","이데일리","https://www.edaily.co.kr/News/Read?newsId=05333286645486968&mediaCodeNo=257","comp_domestic_ai_platform:aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수","comp_domestic_ai_platform","본문추출성공","주의","aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수","https://www.edaily.co.kr/News/Read?newsId=05333286645486968&mediaCodeNo=257","[이데일리 한광범 기자] 정부가 2035년까지 1000조원 규모의 초거대 AI데이터센터(AIDC) 생태계 구축을 추진하면서 국내 대기업들의 AI 인프라 경쟁이 본격화되고 있다.생성형 AI가 처리하는 텍스트 단위인 ‘토큰(Token)’ 사용량이 AI 서비스 확산과 함께 급증하면서 이를 뒷받침할 컴퓨팅 인프라 확보가 기업 경쟁력의 핵심으로 떠오르고 있다.30일 정부와 업계에 따르면 기업들은 단순히 데이터센터를 짓는 수준을 넘어 AI 연산과 운영을 아우르는 ‘AI 팩토리’ 구축에 속도를 내고 있다.네이버(NAVER(035420))는 최근 선보인 ‘AI탭’ 등 AI 서비스 확대에 따라 토큰 처리 수요가 빠르게 증가할 것으로 보고, 엔비디아와 손잡고 최소 1GW 규모의 글로벌 AI 팩토리 구축을 추진하고 있다.핵심 거점은 충청권에 위치한, 국내 최대 하이퍼스케일 데이터센터인 ‘각 세종’이다.","https://www.edaily.co.kr/News/Read?newsId=05333286645486968&mediaCodeNo=257","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","[이데일리 한광범 기자] 정부가 2035년까지 1000조원 규모의 초거대 AI데이터센터(AIDC) 생태계 구축을 추진하면서 국내 대기업들의 AI 인프라 경쟁이 본격화되고 있다.생성형 AI가 처리하는 텍스트 단위인 ‘토큰(Token)’ 사용량이 AI 서비스 확산과 함께 급증하면서 이를 뒷받침할 컴퓨팅 인프라 확보가 기업 경쟁력의 핵심으로 떠오르고 있다.30일 정부와 업계에 따르면 기업들은 단순히 데이터센터를 짓는 수준을 넘어 AI 연산과 운영을 아우르는 ‘AI 팩토리’ 구축에 속도를 내고 있다.네이버(NAVER(035420))는 최근 선보인 ‘AI탭’ 등 AI 서비스 확대에 따라 토큰 처리 수요가 빠르게 증가할 것으로 보고, 엔비디아와 손잡고 최소 1GW 규모의 글로벌 AI 팩토리 구축을 추진하고 있다.핵심 거점은 충청권에 위치한, 국내 최대 하이퍼스케일 데이터센터인 ‘각 세종’이다.","CEO_Morning_Briefing"
"2026-06-30","경쟁사_해외이슈","11","KT, AX 연계한 ESG 경영 전략 공개…데이터센터 효율화·보안 강화","파이낸셜뉴스","https://www.fnnews.com/news/202606300932020131","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","본문추출성공","주의","kt ax 연계한 esg 경영 전략 공개 데이터센터 효율화 보안 강화","https://www.fnnews.com/news/202606300932020131","[파이낸셜뉴스] KT가 인공지능(AI) 전환(AX)과 탄소중립, 정보보호 등을 아우르는 환경·사회·지배구조(ESG) 경영 전략을 공개했다. AI 기반 네트워크 안정화와 데이터센터 에너지 효율화, 정보보호 강화 등을 앞세워 지속가능경영과 AI 경쟁력을 함께 강화하겠다는 구상이다.","https://www.fnnews.com/news/202606300932020131","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","[파이낸셜뉴스] KT가 인공지능(AI) 전환(AX)과 탄소중립, 정보보호 등을 아우르는 환경·사회·지배구조(ESG) 경영 전략을 공개했다. AI 기반 네트워크 안정화와 데이터센터 에너지 효율화, 정보보호 강화 등을 앞세워 지속가능경영과 AI 경쟁력을 함께 강화하겠다는 구상이다.","CEO_Morning_Briefing"
"2026-06-30","경쟁사_해외이슈","12","SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다","뉴시스","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260630_0003690297","comp_domestic_strategy:skt 작년 보안 투자 1434억 전년 대비 54 늘었다","comp_domestic_strategy","본문추출성공","주의","skt 작년 보안 투자 1434억 전년 대비 54 늘었다","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260630_0003690297","SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다. ◎공감언론 뉴시스 silverline@newsis.com SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다.","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260630_0003690297","privacy_security:skt:data_leak","penalty_or_sanction","direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다. ◎공감언론 뉴시스 silverline@newsis.com SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다.","CEO_Morning_Briefing"
"2026-06-30","경쟁사_해외이슈","13","공공 AI 생태계 풀스택 파트너 되겠다…네이버클라우드, AX 시장 정조준","MSN","https://www.msn.com/ko-kr/news/other/%EA%B3%B5%EA%B3%B5-ai-%EC%83%9D%ED%83%9C%EA%B3%84-%ED%92%80%EC%8A%A4%ED%83%9D-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%90%98%EA%B2%A0%EB%8B%A4-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-ax-%EC%8B%9C%EC%9E%A5-%EC%A0%95%EC%A1%B0%EC%A4%80/ar-AA26pAUv?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","comp_domestic_public_infra:공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준","comp_domestic_public_infra","본문추출실패_대체없음_제목링크만","주의","공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준","https://www.msn.com/ko-kr/news/other/%EA%B3%B5%EA%B3%B5-ai-%EC%83%9D%ED%83%9C%EA%B3%84-%ED%92%80%EC%8A%A4%ED%83%9D-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%90%98%EA%B2%A0%EB%8B%A4-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-ax-%EC%8B%9C%EC%9E%A5-%EC%A0%95%EC%A1%B0%EC%A4%80/ar-AA26pAUv?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","공공 AI 생태계 풀스택 파트너 되겠다…네이버클라우드, AX 시장 정조준 MSN","https://www.msn.com/ko-kr/news/other/%EA%B3%B5%EA%B3%B5-ai-%EC%83%9D%ED%83%9C%EA%B3%84-%ED%92%80%EC%8A%A4%ED%83%9D-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%90%98%EA%B2%A0%EB%8B%A4-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-ax-%EC%8B%9C%EC%9E%A5-%EC%A0%95%EC%A1%B0%EC%A4%80/ar-AA26pAUv?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:네이버:ai_infrastructure_security+government_ai","general","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","공공 AI 생태계 풀스택 파트너 되겠다…네이버클라우드, AX 시장 정조준 MSN","CEO_Morning_Briefing"
"2026-07-01","자사_및_계열사_이슈","1","AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대'","v.daum.net","https://v.daum.net/v/20260701070902173?f=p","self_privacy_security:ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대","self_privacy_security","본문추출성공","주의","ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대","https://v.daum.net/v/20260701070902173?f=p","AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대' 유선희 기자 2026. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다.","https://v.daum.net/v/20260701070902173?f=p","v27:platform_enforcement:naver:privacy_data_violation","decision","official_action","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대' 유선희 기자 2026. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다.","CEO_Morning_Briefing"
"2026-07-01","자사_및_계열사_이슈","2","카카오페이증권 MTS 접속 장애...개장 전 정상화","뉴스저널리즘","https://www.ngetnews.com/news/articleView.html?idxno=551153","global_incident:privacy_security:kakao:kakao","self_privacy_security","본문추출성공","주의","카카오페이증권 mts 접속 장애 개장 전 정상화","https://www.ngetnews.com/news/articleView.html?idxno=551153","카카오페이증권 MTS 접속 장애...개장 전 정상화 스크롤 이동 상태바 카카오페이증권 MTS 접속 장애...개장 전 정상화 카카오페이증권 모바일트레이딩시스템(MTS)에서 일시적 접속 장애가 발생해 일부 이용자들이 서비스 이용에 불편을 겪었다. 30일 카카오페이증권은 이날 오전 7시 2분 홈페이지 공지를 통해 일시적인 시스템 장애로 일부 서비스 이용이 원활하지 않아 원인 파악과 복구 작업을 진행 중이라고 밝혔다.","https://www.ngetnews.com/news/articleView.html?idxno=551153","privacy_security:kakao:data_leak","penalty_or_sanction","direct_risk","49.0","published_yesterday+today_date_action+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","카카오페이증권 MTS 접속 장애...개장 전 정상화 스크롤 이동 상태바 카카오페이증권 MTS 접속 장애...개장 전 정상화 카카오페이증권 모바일트레이딩시스템(MTS)에서 일시적 접속 장애가 발생해 일부 이용자들이 서비스 이용에 불편을 겪었다. 30일 카카오페이증권은 이날 오전 7시 2분 홈페이지 공지를 통해 일시적인 시스템 장애로 일부 서비스 이용이 원활하지 않아 원인 파악과 복구 작업을 진행 중이라고 밝혔다.","CEO_Morning_Briefing"
"2026-07-01","자사_및_계열사_이슈","3","카카오게임즈, 공동대표 체제 출범 후 하반기 신작 3종 드라이브 본격화","지디넷코리아","https://zdnet.co.kr/view?no=20260701160252","카카오게임즈 최대주주 변경 및 공동대표 체제","self_strategic_reference","본문추출성공","주의","카카오게임즈 공동대표 체제 출범 후 하반기 신작 3종 드라이브 본격화","https://zdnet.co.kr/view?no=20260701160252","카카오게임즈가 새로운 공동대표 체제를 구축한 가운데, 하반기 신작 라인업을 공개하며 게임. 카카오게임즈는 1일 김태환·이시우 공동대표 체제 출범 이후 하반기 시장 공략을 위한 신작 3종의 상세 정보를 공개했다.","https://zdnet.co.kr/view?no=20260701160252","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","official_action","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v44_final_artifact_sync_only","카카오게임즈가 새로운 공동대표 체제를 구축한 가운데, 하반기 신작 라인업을 공개하며 게임. 카카오게임즈는 1일 김태환·이시우 공동대표 체제 출범 이후 하반기 시장 공략을 위한 신작 3종의 상세 정보를 공개했다.","CEO_Morning_Briefing"
"2026-07-01","정부_국회","4","공정위, 앱마켓서 ‘갑질’한 구글에 8500억 과징금 예고","서울경제","https://www.sedaily.com/article/20062538","global_incident:platform_enforcement:google:app_market_payment_fee","government_platform_regulation","본문추출성공","주의","공정위 앱마켓서 갑질한 구글에 8500억 과징금 예고","https://www.sedaily.com/article/20062538","공정거래위원회가 구글에게 최대 과징금 약 8500억 원을 부과할 수 있다고 예고했다. 이르면 이달 중 대미투자 프로젝트 발표를 앞둔 상태에서 공정위가 쿠팡에 이어 구글에 대한 제재까지 착수하면서 한미 양국 협상에 변수가 되는 것 아니냐는 전망이 나온다.","https://www.sedaily.com/article/20062538","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","penalty_or_sanction","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","공정거래위원회가 구글에게 최대 과징금 약 8500억 원을 부과할 수 있다고 예고했다. 이르면 이달 중 대미투자 프로젝트 발표를 앞둔 상태에서 공정위가 쿠팡에 이어 구글에 대한 제재까지 착수하면서 한미 양국 협상에 변수가 되는 것 아니냐는 전망이 나온다.","CEO_Morning_Briefing"
"2026-07-01","정부_국회","5","구글, 공정위 제재 착수에 ""공정 경쟁 중…법 위반 없었다""","네이트","https://news.nate.com/view/20260701n23065","global_incident:platform_regulation:google:platform_operator_obligation","comp_overseas_regulation_data","본문추출성공","주의","구글 공정위 제재 착수에 공정 경쟁 중 법 위반 없었다","https://news.nate.com/view/20260701n23065","재판매 및 DB 금지] (서울=연합뉴스) 한상용 기자 = 공정거래위원회가 구글의 앱마켓 시장지배적 지위 남용 혐의에 대해 제재 절차에 착수하자 구글은 ""법 위반 행위가 없었다""고 밝혔다. 앞서 공정위 사무처는 구글의 독점규제 및 공정거래에 관한 법률 위반 혐의와 관련해 심사보고서를 당사자에게 송부하고 공정위에 제출했다고 밝혔다.","https://news.nate.com/view/20260701n23065","v27:platform_enforcement:kakao:app_market_payment_fee","penalty_or_sanction","official_action","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","재판매 및 DB 금지] (서울=연합뉴스) 한상용 기자 = 공정거래위원회가 구글의 앱마켓 시장지배적 지위 남용 혐의에 대해 제재 절차에 착수하자 구글은 ""법 위반 행위가 없었다""고 밝혔다. 앞서 공정위 사무처는 구글의 독점규제 및 공정거래에 관한 법률 위반 혐의와 관련해 심사보고서를 당사자에게 송부하고 공정위에 제출했다고 밝혔다.","CEO_Morning_Briefing"
"2026-07-01","정부_국회","6","정부, ‘제조AI 2030 전략’ 공개…2030년까지 20조 투자·100조 부가가치 창출","테크월드","https://www.epnc.co.kr/news/articleView.html?idxno=403722","government_ai_core_policy:정부 제조ai 2030 전략 공개 2030년까지 20조 투자 100조 부가가치 창출","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","정부 제조ai 2030 전략 공개 2030년까지 20조 투자 100조 부가가치 창출","https://www.epnc.co.kr/news/articleView.html?idxno=403722","정부, ‘제조AI 2030 전략’ 공개…2030년까지 20조 투자·100조 부가가치 창출 테크월드","https://www.epnc.co.kr/news/articleView.html?idxno=403722","","rumor_or_report","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","정부, ‘제조AI 2030 전략’ 공개…2030년까지 20조 투자·100조 부가가치 창출 테크월드","CEO_Morning_Briefing"
"2026-07-01","정부_국회","7","유심 해킹 1년…SKT, 정보보호 투자 70% 늘렸다","디지털데일리","https://www.ddaily.co.kr/page/view/2026070112383015496","global_incident:privacy_security:skt:skt","comp_domestic_direct_risk","본문추출성공","주의","유심 해킹 1년 skt 정보보호 투자 70 늘렸다","https://www.ddaily.co.kr/page/view/2026070112383015496","SK텔레콤이 지난해 발생한 유심(USIM) 해킹 사고 이후 정보보호 투자와 전문인력을 대폭 확대한 것으로 1일 나타났다. [사진=디지털데일리] [디지털데일리 강소현 기자] SK텔레콤이 지난해 발생한 유심(USIM) 해킹 사고 이후 정보보호 투자와 전문인력을 대폭 확대했다.","https://www.ddaily.co.kr/page/view/2026070112383015496","v27:platform_enforcement:microsoft:deceptive_membership_price_ad","investigation","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","SK텔레콤이 지난해 발생한 유심(USIM) 해킹 사고 이후 정보보호 투자와 전문인력을 대폭 확대한 것으로 1일 나타났다. [사진=디지털데일리] [디지털데일리 강소현 기자] SK텔레콤이 지난해 발생한 유심(USIM) 해킹 사고 이후 정보보호 투자와 전문인력을 대폭 확대했다.","CEO_Morning_Briefing"
"2026-07-01","정부_국회","8","후반기 정무위 출범…디지털자산법·STO·인터넷은행 현안 산적","전자신문","https://www.etnews.com/20260701000370","global_incident:digital_asset_policy:digital_asset_sector:sto_policy","government_appointment_governance","본문추출성공","주의","후반기 정무위 출범 디지털자산법 sto 인터넷은행 현안 산적","https://www.etnews.com/20260701000370","현안으로는 하반기 디지털자산 2단계 입법, 자본시장 선진화, 금융소비자 보호, 인터넷전문은행 정책 등이 꼽힌다. 후반기 정무위에는 디지털자산 관련 법안을 대표발의한 의원들도 포함됐다.","https://www.etnews.com/20260701000370","global_incident:platform_regulation:hongkong_els:platform_transaction_user_protection_obligation","penalty_or_sanction","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","현안으로는 하반기 디지털자산 2단계 입법, 자본시장 선진화, 금융소비자 보호, 인터넷전문은행 정책 등이 꼽힌다. 후반기 정무위에는 디지털자산 관련 법안을 대표발의한 의원들도 포함됐다.","CEO_Morning_Briefing"
"2026-07-01","경쟁사_해외이슈","9","쿠팡·SKT 1000억대 보안에도 유출…""기업 구제 관점에서 보안 투자 지속해야""","MTN 머니투데이방송","https://news.mtn.co.kr/news-detail/2026070112295384786","global_incident:privacy_security:coupang:coupang","comp_domestic_direct_risk","본문추출실패_대체없음_제목링크만","주의","쿠팡 skt 1000억대 보안에도 유출 기업 구제 관점에서 보안 투자 지속해야","https://news.mtn.co.kr/news-detail/2026070112295384786","쿠팡·SKT 1000억대 보안에도 유출…""기업 구제 관점에서 보안 투자 지속해야"" MTN 머니투데이방송","https://news.mtn.co.kr/news-detail/2026070112295384786","privacy_security:coupang:data_leak","general","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","쿠팡·SKT 1000억대 보안에도 유출…""기업 구제 관점에서 보안 투자 지속해야"" MTN 머니투데이방송","CEO_Morning_Briefing"
