id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
1147,정부/국회,정부_국회,금융감독원,"금융당국, 부동산 PF 한시적 규제완화 6건 연말까지 연장",금융당국 부동산 pf 한시적 규제완화 6건 연말까지 연장,파이낸셜뉴스,파이낸셜뉴스,"Fri, 03 Jul 2026 07:56:47 GMT","금융당국, 부동산 PF 한시적 규제완화 6건 연말까지 연장 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE82U0F6Umg0bW5NUGRPWU5DLVd6aHRRNGlUOUNiZktHX21xNkRBU3ZBQ3RGZ1pOSmJMaDlWakpXdnJkUERxX2tsajJaNHZfQ0RYM2FZOHphbnVKUQ?oc=5,google_rss_금융감독원 규제 when:2d,-36.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-36.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 부동산 pf 한시적 규제완화 6건 연말까지 연장,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 부동산 pf 한시적 규제완화 6건 연말까지 연장,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain
1152,정부/국회,정부_국회,금융감독원,"PF 익스포저 줄었지만 부실 확대…금융당국, 규제완화 6개월 더 연장",pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,네이트,네이트,"Fri, 03 Jul 2026 08:28:00 GMT","PF 익스포저 줄었지만 부실 확대…금융당국, 규제완화 6개월 더 연장 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9IeVFZNi1ZbDY1c2JYa1ljRHpjQ0h4RW00WWhpTTFsbXlyMXV6M3pvaFNTY0p2eE1XaXItX0F6Z1ZSbjVvY2NON2w5WHBiczlQTGpr?oc=5,google_rss_금융감독원 규제 when:2d,-39.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-39.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain
911,정부/국회,정부_국회,금융위원회,"PF 익스포저 줄었지만 부실 확대…금융당국, 규제완화 6개월 더 연장",pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,데일리안,데일리안,"Fri, 03 Jul 2026 08:27:00 GMT","PF 익스포저 줄었지만 부실 확대…금융당국, 규제완화 6개월 더 연장 데일리안",https://news.google.com/rss/articles/CBMikAJBVV95cUxQMUY0WHNSaGhMcHUweWplNE5XMzg1SmRyMU1aUTVrdFctMU1INjhBTjd2MndNWFRTM0hncllwMFBaYjhFUU5VU192NTNJbXMzU3piMEN3VWVhVkZmS3o3aU1xUWRxVHdDY2tNTXUwU3N1NW1IZnE2Y3RFLXJhUnRvcHlCbjZ6ZEJTV0s5QkpJSXRNSDJUSWF0WFN3aTlfVnFrR0pTaDNtam9NLUdhN0dmbDRHZ0NPVE9xa2FUVDZUejA1cHdibFpzV2dpa1hUN2F4NVg4b2lZSzI1dE9rMExtUEhwQ2k0M0hpMzdpQlN1b0ZrSGZUN0M3LXZOWEwyam9Zakd3T0d4NV9QQ2VSeGdXS9IBkAJBVV95cUxQMUY0WHNSaGhMcHUweWplNE5XMzg1SmRyMU1aUTVrdFctMU1INjhBTjd2MndNWFRTM0hncllwMFBaYjhFUU5VU192NTNJbXMzU3piMEN3VWVhVkZmS3o3aU1xUWRxVHdDY2tNTXUwU3N1NW1IZnE2Y3RFLXJhUnRvcHlCbjZ6ZEJTV0s5QkpJSXRNSDJUSWF0WFN3aTlfVnFrR0pTaDNtam9NLUdhN0dmbDRHZ0NPVE9xa2FUVDZUejA1cHdibFpzV2dpa1hUN2F4NVg4b2lZSzI1dE9rMExtUEhwQ2k0M0hpMzdpQlN1b0ZrSGZUN0M3LXZOWEwyam9Zakd3T0d4NV9QQ2VSeGdXSw?oc=5,"google_rss_""금융위원회"" when:2d",-39.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-39.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:pf 익스포저 줄었지만 부실 확대 금융당국 규제완화 6개월 더 연장,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain
49,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 대각선 교섭 논란에 화섬노조 ＂교섭권 위임일 뿐＂(종합),카카오 대각선 교섭 논란에 화섬노조 교섭권 위임일 뿐,한국경제TV,한국경제TV,"Fri, 03 Jul 2026 04:27:00 GMT",카카오 대각선 교섭 논란에 화섬노조 ＂교섭권 위임일 뿐＂(종합) 한국경제TV,https://news.google.com/rss/articles/CBMifEFVX3lxTFBlR0N4NGNYRmtxMTEwelp2YXB6a0M4VndoWWp6bUd2S2xJVXZHR3lrMUdIbER0NXhOMjhKMGp3N0lBNU1EYnBEdkFQN2FhUmdYUk83R0c3MWRDeWM0X1lqT3cyU1VFSWdnX1M3TVpEREhlUGZtWXg4NVJLOGY?oc=5,google_rss_카카오 when:2d,132.3,80.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,132.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
16,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 교섭대표에 네이버지회장…산별노조 위임 논란,카카오 교섭대표에 네이버지회장 산별노조 위임 논란,서울경제TV,서울경제TV,"Fri, 03 Jul 2026 09:26:32 GMT",카카오 교섭대표에 네이버지회장…산별노조 위임 논란 서울경제TV,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5YZk11YlpEYjhmaG5MZEcxVkJiQU04REpULVgwQWkxTGUxeVVkV29ZV2FWWU1ZUmpQMFRlSjNxWW5ibEtCSERvMnpYRGdTNzVfaDNXLWY4TFluSmNJZjdfb282S3Y?oc=5,google_rss_카카오 when:2d,130.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,130.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
6,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 협상안을 네이버 노조가 승인…누가 봐도 기형적 구조,카카오 협상안을 네이버 노조가 승인 누가 봐도 기형적 구조,한국경제,한국경제,"Fri, 03 Jul 2026 08:39:25 GMT",카카오 협상안을 네이버 노조가 승인…누가 봐도 기형적 구조 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE82Zkl4dE9LTUJRd0RScXVZRUZ4ZENMNkJYa1plM2ZCU3VPSWU5aWstNGRtN1F4TkR4MkZXMlE2TFQ3VzNEMGxyTnM1Q2tXT0hNVUZjbXROaVlrd9IBVEFVX3lxTE1nWHFRNDh0b2VNb25lRVQ4aUtWWmQ4SWdSdDRpWXI0cm4zZHExTGlpT2xRRnpsUmJZR1p6UHpyTERFQ09QVlhGUWJrN0FzZ3Z0YkNZVQ?oc=5,google_rss_카카오 when:2d,130.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,130.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
46,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노사갈등, 교섭 구조 논란으로 확산…화섬노조 “산별 위임 절차”",카카오 노사갈등 교섭 구조 논란으로 확산 화섬노조 산별 위임 절차,마이데일리,마이데일리,"Fri, 03 Jul 2026 05:38:55 GMT","카카오 노사갈등, 교섭 구조 논란으로 확산…화섬노조 “산별 위임 절차” 마이데일리",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5hTF9xSjJfVVNnYm1CQ3l1N0Y1US0zZmMxQ1lpSWRQcXJBQ3Y2Rm5MeGhCakxrZ2JQNG4tSXA0RlFoc1E4TlB3anpLWkJjeHR2NURJWlhGVmctTGMwZ1d2VQ?oc=5,google_rss_카카오 when:2d,130.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,130.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
116,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합)",카카오 대각선 교섭 논란에 화섬노조 교섭권 위임일 뿐,매일경제 마켓,매일경제 마켓,"Fri, 03 Jul 2026 04:27:48 GMT","카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합) 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9PN0l5LWNHV3ZjZ2Q2RU9GZHUzQkVFX2pNcmdKWUNlZUhmdGZUVlV5X09QSUZVa2RacTJIY3dwOHNLWWw2eUZ4Rkp5Y0FkQ0w2Ymc?oc=5,google_rss_카카오 파업 when:2d,130.3,80.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,130.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
127,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합)",카카오 대각선 교섭 논란에 화섬노조 교섭권 위임일 뿐,v.daum.net,v.daum.net,"Fri, 03 Jul 2026 04:29:19 GMT","카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합) v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE94ejl1ODEyYW1vV3ZCRlBxVFBWY0MyWWU0TEdfbEROM3VXRTJDbzRaZGZJejg0SHNZZ0duYTJ2OVB0Vm1zRnJqNVZtaXVaSDQ?oc=5,google_rss_카카오 쟁의 when:2d,127.3,80.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,127.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
65,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합)",카카오 대각선 교섭 논란에 화섬노조 교섭권 위임일 뿐,네이트,네이트,"Fri, 03 Jul 2026 04:28:00 GMT","카카오 대각선 교섭 논란에 화섬노조 ""교섭권 위임일 뿐""(종합) 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB3U1k2Z2tkRXpTLXZZVVMtNlRBdHZVNHJ3bGktQUJ0RmMwUldXX1RiUFNpb0RQUmxGRHN3eGRMWDFUWGVtS01xWWhmbTk2WExhY1JJ?oc=5,google_rss_카카오 when:2d,127.3,80.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,127.3,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
29,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"네이버가 카카오 교섭 승인?⋯카카오 노조 ""최종 결정은 조합원 투표로 확정""",네이버가 카카오 교섭 승인 카카오 노조 최종 결정은 조합원 투표로 확정,아이뉴스24,아이뉴스24,"Fri, 03 Jul 2026 03:26:27 GMT","네이버가 카카오 교섭 승인?⋯카카오 노조 ""최종 결정은 조합원 투표로 확정"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9zWERxdUotT04td2FCX1k0V3RvLXgwQjBUSjRfWjc0M1lCX2RnX1lXX1lmUm9hd3pac2VqbVRwY0NGMFVCcXhhWURaQQ?oc=5,google_rss_카카오 when:2d,126.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,decision,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,126.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:policy_change,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
17,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[비즈톡톡] 노조 연대라지만… 카카오·네이버 ‘교차 교섭’에 기업들이 떠는 이유 - 조선비즈,비즈톡톡 노조 연대라지만 카카오 네이버 교차 교섭에 기업들이 떠는 이유,Chosunbiz,Chosunbiz,"Fri, 03 Jul 2026 07:40:00 GMT",[비즈톡톡] 노조 연대라지만… 카카오·네이버 ‘교차 교섭’에 기업들이 떠는 이유 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMiggFBVV95cUxQOHlXSkRSeUtJSVIwUlN0YTZOaDVSZEhqOEF4TEpQZFhQekhpRzhWMzJocE5ZNTRUMGswZjEzdjB1RW4zUmxLSmlJc2JXZHR5bnVHbFRZZ1VoSFpzLVZ6dnc0cTE5OURSX3ZwX0I1RTFIVzQxcGtrREY2b1B6RWRPZjln0gGWAUFVX3lxTE9DY2xHcEpIMXdjMFZnUzZZMXk2Z0c1NWJ5elRzeWVKM2dwdlpXcHF1TjdHcklZNEQ2TzYtdjJxVlJTVGQtRnpEN05MSDZfQjZNQTNRZ0NLS0JINHhwZ3NlOFljZjBaM3pGMmJlQVBHWVhxX0VKWGxzYTJFVFZjeXdMbVhPRzU0UkVVV0dmWWdkVERZN2lJQQ?oc=5,google_rss_카카오 when:2d,125.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오-네이버 ‘대각선 교섭’ 논란에...화섬노조 “교섭권만 위임” 반박,카카오 네이버 대각선 교섭 논란에 화섬노조 교섭권만 위임 반박,핀포인트뉴스,핀포인트뉴스,"Fri, 03 Jul 2026 06:16:00 GMT",카카오-네이버 ‘대각선 교섭’ 논란에...화섬노조 “교섭권만 위임” 반박 핀포인트뉴스,https://news.google.com/rss/articles/CBMic0FVX3lxTE9ldkl6elQ4SUxSdmF3amNtNm5MS2NUNjJOeFp0VkNRQzBwWWFlMk9SVEVqWTlBUlR3WE9BekZTSnlZMVU0S2QzZUhvZUhnQ2pxZDdyX1Z6VDFxY3JwRHBsZG1Tc3dITGRHbzJkOG5hMmhpNG_SAXdBVV95cUxPZXJhVThOYk0wY0l6TXcyMll1bTVDSmhvQy0xUGw3eFdHbHNtY3VTd01pZElzTW9pRnRPUnRsb3g4N2ZnSEtyYlQ1eDJWSG9LYzR1M0pYS0lXcFk0cHJJQ0ttMGQtR2M4bTh0WHJpYmlTcG10WjE3cw?oc=5,google_rss_카카오 when:2d,125.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
20,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오-네이버 '대각선 교섭' 논란에 노조 ""교섭권 위임일 뿐""",카카오 네이버 대각선 교섭 논란에 노조 교섭권 위임일 뿐,아시아타임즈,아시아타임즈,"Fri, 03 Jul 2026 06:10:00 GMT","카카오-네이버 '대각선 교섭' 논란에 노조 ""교섭권 위임일 뿐"" 아시아타임즈",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1hY3UyakRiNC1EWExkZnQxRlgtQjk3ZTZKeDJuOE1qUnVhTmJHb292LU1XVnFLZ0hramxVa1NQcFloMjVETkhxSzZTWXdtZFpCZVcwN09iQVhTenVNb2c?oc=5,google_rss_카카오 when:2d,125.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
18,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오-네이버 ‘대각선 교섭’ 논란...산별노조 “교섭권 위임했을 뿐”,카카오 네이버 대각선 교섭 논란 산별노조 교섭권 위임했을 뿐,M이코노미뉴스,M이코노미뉴스,"Fri, 03 Jul 2026 05:43:20 GMT",카카오-네이버 ‘대각선 교섭’ 논란...산별노조 “교섭권 위임했을 뿐” M이코노미뉴스,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1CRVl3am1pbFNlWjktdG1Odm8wcC1DODlaSFJJTUE2ejliNVpKNUVSeDV2NDBOTlNZUUVCQVlFdUJPaDhSTUNsa3lWVnVBQTNrb0E4TFhkY0xxZ3RWVkZUOTJGTE1rdU0?oc=5,google_rss_카카오 when:2d,125.8,74.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
