id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason
2983,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""전문직·명문대 업계 최다""라더니…듀오, 거짓 광고로 3.5억 과징금",전문직 명문대 업계 최다 라더니 듀오 거짓 광고로 3 5억 과징금,뉴스1,뉴스1,"Wed, 26 Aug 2026 03:00:00 GMT","""전문직·명문대 업계 최다""라더니…듀오, 거짓 광고로 3.5억 과징금 뉴스1",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBhNlI1WmRYQi1qZnBOLTM0OHo3ck43clJiZFpaT0lXNHZkM2RSTjIwT1Z4aVoxd2x1bmM4ejZ2dW0tSktKT3FRd2NyWVVnWElQNHBSRNIBWkFVX3lxTFBDOXNCNkRUZHhneXNYQTV0Z19MTWwyTWVnLVFhWmJJbXRFeEg4b3pGbUp3bWgydmxZOHk2eGRyT1F1QmlDLVY3b2NRVzliUTBwTVFpRkVSYm5nQQ?oc=5,google_rss_쿠팡 site:news1.kr when:2d,129.5,79.0,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,coupang_competitor_enforcement_or_risk,Y,coupang,129.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,comp_domestic_direct_risk,
3007,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""전문직 회원 업계 최다""… 듀오, 뻥튀기 광고에 과징금 3.45억",전문직 회원 업계 최다 듀오 뻥튀기 광고에 과징금 3 45억,파이낸셜뉴스,파이낸셜뉴스,"Wed, 26 Aug 2026 07:25:40 GMT","""전문직 회원 업계 최다""… 듀오, 뻥튀기 광고에 과징금 3.45억 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBscTBSam05Z0R6SnF6QlFueFRMV21lT2lBXzZsUHZOaWJZaHdNQ0Z2czFJcVY2VWxzY2UzM2R5M3ZtRXlubmUwQXVRNENsaDFyVzlodkRNQV9hZw?oc=5,google_rss_쿠팡 site:fnnews.com when:2d,128.5,79.0,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,coupang_competitor_enforcement_or_risk,Y,coupang,128.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,comp_domestic_direct_risk,
4142,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"아드바사 홀딩스, 나스닥 글로벌 마켓 직상장 완료",아드바사 홀딩스 나스닥 글로벌 마켓 직상장 완료,데이터투자,데이터투자,"Tue, 25 Aug 2026 21:26:31 GMT","아드바사 홀딩스, 나스닥 글로벌 마켓 직상장 완료 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTE42b3dwdjFudkU1THB0aGhjZ0EzZUZvcXVPVmdMd0JEV3o3U1oyckFQR2RvYko3cTNoaFFZT1pFRzF3UFo3dWYxTzFaLTFnQkdHQmZjV3ZBWG9aX0ZGdVF5LVk0YnBjcFFQU1JmXy02YzEwSmM?oc=5,google_rss_일본 빅테크 when:2d,114.5,14.0,strategy_mna_governance,strategy_mna_governance,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,ai_infra_company,114.5,strategy_mna_governance,competitor:strategy_mna,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:아드바사 홀딩스 나스닥 글로벌 마켓 직상장 완료,카카오 대외협력 관점 간접 참고,4,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:아드바사 홀딩스 나스닥 글로벌 마켓 직상장 완료,off_topic,
4209,산업동향,산업동향,플랫폼 시장점유율,[월가 프리뷰] 실적이 문제가 아니다…엔비디아가 답해야 할 5가지｜Global Money Club,월가 프리뷰 실적이 문제가 아니다 엔비디아가 답해야 할 5가지 global money club,중앙일보,중앙일보,"Tue, 25 Aug 2026 23:30:00 GMT",[월가 프리뷰] 실적이 문제가 아니다…엔비디아가 답해야 할 5가지｜Global Money Club 중앙일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTFB3cW9WWTFNNjRxWXBzOHN3TWJhcXludUZGaGNjWFhhNVpLS3h0Y2xja3B5cnhQczVieC1MdlZxbk5hUjgwQS1HVF9zTjJBMHNSQjlBSjg1UlZSWjA?oc=5,google_rss_플랫폼 시장점유율 when:2d,99.5,30.0,"earnings,financial_performance",financial_performance,,v43_not_structural_industry,Y,,,,,platform_operator_obligation,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,99.5,"market_power_platform,financial_performance,platform_obligation",industry:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:월가 프리뷰 실적이 문제가 아니다 엔비디아가 답해야 할 5가지 global money club,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:월가 프리뷰 실적이 문제가 아니다 엔비디아가 답해야 할 5가지 global money club,comp_overseas_platform_ai,
26,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터프라이즈, ‘증권형 AI 인프라’ 세미나 개최…GPUaaS 전략 공유",카카오엔터프라이즈 증권형 ai 인프라 세미나 개최 gpuaas 전략 공유,테크월드,테크월드,"Thu, 27 Aug 2026 05:45:00 GMT","카카오엔터프라이즈, ‘증권형 AI 인프라’ 세미나 개최…GPUaaS 전략 공유 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE94NThWY1V3T3NCOGZIWTJCcnZ1Tm80dVE2VktFOVZZNldWNTZpMEZIbGloN1E2RHZpNGFpclNJS0YzQ3NaSGZLVVFNc0NWc05FTWptc0JIbFFZZS14V2RILXpqWVdNdkdH?oc=5,google_rss_카카오 when:2d,98.8,46.5,"ai_infrastructure_security,aidc_datacenter,policy_legislation",aidc_gpu_npu,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,98.8,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
3124,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 페이코 결제 수단 도입…31일까지 순차 확대 적용",배민 페이코 결제 수단 도입 31일까지 순차 확대 적용,네이트,네이트,"Thu, 27 Aug 2026 07:34:00 GMT","배민, 페이코 결제 수단 도입…31일까지 순차 확대 적용 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE8zUy1keHRSVHFsS2NseFZrMnJNM1dXdnRIaFZsRjhYTGVrbURlbjllSi1JdDRWNUp4aTd2Sy1Lc3p4VmxFeEhTZGNrYlR5S3pUSFRxU0hOeFBYNWxaVGRQNmhtRk4xa0l2cnR3c1FwNVoyLWgzX3EzZg?oc=5,google_rss_배달의민족 when:2d,94.0,65.0,platform_obligation,platform_obligation,배달의민족,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:baemin:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,94.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:baemin:platform_operator_obligation:general,global_incident:platform_regulation:baemin:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:platform_operator_obligation,comp_domestic_finance_commerce,
3128,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민 매출 바로 받는다...데일리페이, 선정산 서비스 출시",배민 매출 바로 받는다 데일리페이 선정산 서비스 출시,서울경제,서울경제,"Thu, 27 Aug 2026 07:04:25 GMT","배민 매출 바로 받는다...데일리페이, 선정산 서비스 출시 서울경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBZckVocGs0U1FnZ1hiTWdUNlZPNnRfX3RIWDVBdG1CaXo1aE93N0xDZWJIVXNNLTBuQmVtdk1CU0U3UF9fMTZvUWZBV0lRYlB4UWJn?oc=5,google_rss_배달의민족 when:2d,92.0,36.0,"earnings,financial_performance,market_power_platform",financial_performance,배달의민족,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,92.0,"market_power_platform,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,
44,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터프라이즈, 증권사 대상 AI 인프라 전략 세미나 개최",카카오엔터프라이즈 증권사 대상 ai 인프라 전략 세미나 개최,전자신문,전자신문,"Thu, 27 Aug 2026 02:44:43 GMT","카카오엔터프라이즈, 증권사 대상 AI 인프라 전략 세미나 개최 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBZX0E0Z1Npb3F4ZjJ3MWU0RUFGWElzQThoaVpvMGJJUzlSRmEyVkZsZFZkR2Z6c0wzdWVVVC1teFF0MFktamxfWkFKYkZ3QQ?oc=5,google_rss_카카오 when:2d,91.3,36.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,91.3,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
3015,경쟁사/해외이슈,경쟁사_해외이슈,토스,"금감원, 전산장애 잦은 토스증권 현장점검 착수",금감원 전산장애 잦은 토스증권 현장점검 착수,연합인포맥스,연합인포맥스,"Wed, 26 Aug 2026 23:24:13 GMT","금감원, 전산장애 잦은 토스증권 현장점검 착수 연합인포맥스",https://news.google.com/rss/articles/CBMicEFVX3lxTE9SREZrRGwwRGJ1bF91UGh1Qnd2SFJaZ3M5S0ZGLVpSZkhRTkFzbVdKU2VFMjY4d2hYTjh4UDkzRkpJU2M1eTBGV01rSnZJN1plbDAtbnRoZE1kRVJLZkVrR0ZYbWlqRnpsNGl4eXdhVXQ?oc=5,google_rss_토스 when:2d,87.5,41.5,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,"금감원,토스",,,,,,,general,24.0,published_today,official_action,event:금감원+토스:legal_regulatory_enforcement+privacy_security_reliability,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,87.5,"legal_regulatory_enforcement,privacy_security_reliability",government:regulatory_enforcement,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,comp_domestic_direct_risk:금감원 전산장애 잦은 토스증권 현장점검 착수,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_direct_risk:금감원 전산장애 잦은 토스증권 현장점검 착수,comp_domestic_direct_risk,
60,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터프라이즈, AI 인프라 전략 세미나 개최...소비자 관심도 증가",카카오엔터프라이즈 ai 인프라 전략 세미나 개최 소비자 관심도 증가,빅데이터뉴스,빅데이터뉴스,"Thu, 27 Aug 2026 06:39:04 GMT","카카오엔터프라이즈, AI 인프라 전략 세미나 개최...소비자 관심도 증가 빅데이터뉴스",https://news.google.com/rss/articles/CBMifEFVX3lxTE12U1RkR0EzWkYwajJSTkp5Z19XempiMER4Mi1hZ3c1RWZCMy1LNno2dllOMENRMW9QZ0txVW05ekpkTU9tMy02b1EtT2F6Y1kwVXlrMHNGREpvYU1SOVN3dnd5TVZlbkxlZlFjck5JaDVWdUhESVJCMlVVay0?oc=5,google_rss_카카오 when:2d,87.3,36.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,87.3,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
267,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터프라이즈, 증권사 대상 AI 인프라 전략 세미나 개최",카카오엔터프라이즈 증권사 대상 ai 인프라 전략 세미나 개최,워크투데이,워크투데이,"Thu, 27 Aug 2026 05:38:19 GMT","카카오엔터프라이즈, 증권사 대상 AI 인프라 전략 세미나 개최 워크투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTFBxVmNwcDNYT1N3cWRZLUo3MjhnMzE1WnU4Wl9sRzZUV0RiTGZKTEtORFlhSUFhbXFZelJxZ05XQUJkQjdYYWlDOXRJX0hpMUlNYnFZLTZaNEdmd0dDSWVwOS1GRlIzTnNNSWNqRQ?oc=5,google_rss_카카오 AI when:2d,87.3,36.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,87.3,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
615,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터프라이즈,"카카오엔터프라이즈, 증권사 AI 도입 가속화를 위한 AI 인프라 전략 세미나 개최",카카오엔터프라이즈 증권사 ai 도입 가속화를 위한 ai 인프라 전략 세미나 개최,dhns.co.kr,dhns.co.kr,"Thu, 27 Aug 2026 06:50:29 GMT","카카오엔터프라이즈, 증권사 AI 도입 가속화를 위한 AI 인프라 전략 세미나 개최 dhns.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9xd1VTOWI0TnJNSnlvblAwbzZlbmg5VnRkdmNXU0NEMEdyWW1GNC11YWZZYW52RUFTOExtRE9qWVRFZm1KZ09CSXlMa0ozV2UtY0hMZTlNT2w2cnJwTUxXb1VXQUFvWkU?oc=5,"google_rss_""카카오엔터프라이즈"" when:2d",85.3,36.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,85.3,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
9,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터프라이즈, ‘증권형 AI 인프라의 미래’ 세미나 개최",카카오엔터프라이즈 증권형 ai 인프라의 미래 세미나 개최,서울경제TV,서울경제TV,"Thu, 27 Aug 2026 06:17:12 GMT","카카오엔터프라이즈, ‘증권형 AI 인프라의 미래’ 세미나 개최 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9VUnVZYlkwbjBoUERVRmowZlM3VWtVVDVBQmVyN0M3ZHpPLVhyZThPNGdwR3dCVFJvOUpKeFRNbVY4UVR4THpDRWFFVUs1aHlPWDBNeklMV1FnZG1BQ1dhcWJnX2o?oc=5,google_rss_카카오 when:2d,82.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오엔터",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오엔터:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,ai_infra_company,82.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,
3011,경쟁사/해외이슈,경쟁사_해외이슈,토스,"금감원, 토스증권에 사전예방형 컨설팅 검사 착수…“전산장애 해소” - 조선비즈",금감원 토스증권에 사전예방형 컨설팅 검사 착수 전산장애 해소,Chosunbiz,Chosunbiz,"Thu, 27 Aug 2026 09:01:00 GMT","금감원, 토스증권에 사전예방형 컨설팅 검사 착수…“전산장애 해소” - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZzBualpZWmhkOGxuYnAzbkd1LTZkMC1sTjZSV3d0N0ZIblUwbk1RVC1IQ0ExeUdCRVpqZjh3c3pPdWNsYk5UQVhGVXQ2bXBfNmlGRV9LMEZNNDE1WDYyQVhPNm9UaGpLZ1Z1VGtneS1abzJZekl0OWpIbnpvNG1sTjIxZFhZbnpY0gGcAUFVX3lxTFBGZDRUUFJGeWxFNjhyZlcwYm1wdHRZdkZrZFk5cHFzT0Z2bG1mem1JaVFIeVpXUUU2VmpIN0ZXVDFqTkJTaDNYMUQtdHY0TlhvMnJIWlkzT2w0aHE0UllKRnBOMXBnNGNrSXRVRUtpYmF1OWhxRnE0RlBReEZnckNqWGNWZndDU2xxU2l2N29saks4dlE3aHZoUlFUdQ?oc=5,google_rss_토스 when:2d,79.5,34.5,privacy_security_reliability,privacy_security_reliability,"금감원,토스",,,,,,,general,24.0,published_today,direct_risk,event:금감원+토스:privacy_security_reliability,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,79.5,privacy_security_reliability,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,comp_domestic_direct_risk:금감원 토스증권에 사전예방형 컨설팅 검사 착수 전산장애 해소,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_direct_risk:금감원 토스증권에 사전예방형 컨설팅 검사 착수 전산장애 해소,comp_domestic_direct_risk,
4149,산업동향,산업동향,인공지능 산업 동향,AI·첨단바이오 규제혁신 논의…‘K-바이오’ 글로벌 도약 속도,ai 첨단바이오 규제혁신 논의 k 바이오 글로벌 도약 속도,현대건강신문,현대건강신문,"Wed, 26 Aug 2026 23:04:00 GMT",AI·첨단바이오 규제혁신 논의…‘K-바이오’ 글로벌 도약 속도 현대건강신문,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9HbmszTTh1NC1OS2lLclFqa3BiTzY0TnlRam1JTjVzVmxhNTE1VkJkcHVLSUxKWVQxZTJzeGlEMDRnQmpNVmIxUWpSX3ljVVlfaUxmUndR?oc=5,google_rss_인공지능 산업 동향 when:2d,72.0,16.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_structural_industry,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,72.0,"policy_legislation,ai_infrastructure_security",industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 첨단바이오 규제혁신 논의 k 바이오 글로벌 도약 속도,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 첨단바이오 규제혁신 논의 k 바이오 글로벌 도약 속도,government_ai_core_policy,
