id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
517,정부/국회,정부_국회,과학기술정보통신부,"[더벨]S2W, 정부 주도 ‘보안 특화 AI 파운데이션 모델’ 개발 참여 - 머니투데이",더벨 s2w 정부 주도 보안 특화 ai 파운데이션 모델 개발 참여,머니투데이,머니투데이,"Mon, 14 Sep 2026 03:35:02 GMT","[더벨]S2W, 정부 주도 ‘보안 특화 AI 파운데이션 모델’ 개발 참여 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE8zbnl6ZGhaTXhCRmRFcy12RUVQd3ZTRTRqMzV2Y0ppbGtPcEZxRG5mTmpXN3VjRkZGT084YjRrdHlEN1VxVW5MNWo2REpqYXZCMXExM21namhVZENRRVktY0FNc2JZem5hUjlkVTNB0gFuQVVfeXFMTzNueXpkaFpNeEJGZEVzLXZFRVB3dlNFNGozNXZjSmlsa09wRnFEbmZOalc3dWNGRkZPTzhiNGt0eUQ3VXFVbkw1ajZESmphdkIxcTEzbWdqaFVkQ1FFWS1jQU1zYll6bmFSOWRVM0E?oc=5,google_rss_과학기술정보통신부 AI when:4d,117.6,54.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,117.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:더벨 s2w 정부 주도 보안 특화 ai 파운데이션 모델 개발 참여,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:더벨 s2w 정부 주도 보안 특화 ai 파운데이션 모델 개발 참여,government_ai_core_policy,,,
2130,정부/국회,정부_국회,AI기본법,"의정부서 멀티모달·에이전틱 AI·AI 기본법 다룬다…경기혁신센터, 3차 세미나 모집",의정부서 멀티모달 에이전틱 ai ai 기본법 다룬다 경기혁신센터 3차 세미나 모집,뉴스탭,뉴스탭,"Mon, 14 Sep 2026 04:13:57 GMT","의정부서 멀티모달·에이전틱 AI·AI 기본법 다룬다…경기혁신센터, 3차 세미나 모집 뉴스탭",https://news.google.com/rss/articles/CBMibEFVX3lxTE1EVEF3akNiUG9rNjBIMTZacGluSlZrOFVGbGVHZDcyQUp6b3RkVUZqX21wbGRkOThfNm9wRmp4SFZGZXpoTThyMklucDkxTlhBRS16Y0xjYjNZbm9FOUVCSV9UdEpLaWdSR1E3RA?oc=5,google_rss_AI기본법 when:4d,116.6,57.0,"ai_agent,ai_basic_law,ai_infrastructure_security,policy_legislation",ai_basic_law,,,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,116.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:의정부서 멀티모달 에이전틱 ai ai 기본법 다룬다 경기혁신센터 3차 세미나 모집,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:의정부서 멀티모달 에이전틱 ai ai 기본법 다룬다 경기혁신센터 3차 세미나 모집,government_ai_core_policy,,,
525,정부/국회,정부_국회,과학기술정보통신부,"S2W ""정부 주도 '보안 특화 AI 파운데이션 모델' 사업 참여""",s2w 정부 주도 보안 특화 ai 파운데이션 모델 사업 참여,아이뉴스24,아이뉴스24,"Mon, 14 Sep 2026 00:23:14 GMT","S2W ""정부 주도 '보안 특화 AI 파운데이션 모델' 사업 참여"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9vYWdPSEdBTUNzNDl1c2hONW9sMldFVHk3b0tXUWloamhKY0Q1dDlJMEl4ZkNwckRvaEZybFNGZ0dReXNWYjJSQXdGbw?oc=5,google_rss_과학기술정보통신부 AI when:4d,116.6,54.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,116.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:s2w 정부 주도 보안 특화 ai 파운데이션 모델 사업 참여,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:s2w 정부 주도 보안 특화 ai 파운데이션 모델 사업 참여,government_ai_core_policy,,,
99,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 소액주주와 손잡나…""소규모합병 반대 동참을""",카카오 노조 소액주주와 손잡나 소규모합병 반대 동참을,연합뉴스,연합뉴스,"Fri, 11 Sep 2026 02:24:24 GMT","카카오 노조, 소액주주와 손잡나…""소규모합병 반대 동참을"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE8yMDd2OE5LN0F4RDRJOWp1bmh0WGhqcDJkWDdZOGs3ZmhILWtFZmU4N3JETDJNMlBOcWtEc2l3bktUT0x3Zm9oT2dxY2VPakJxX2V3UmxhQnFwSHfSAWBBVV95cUxNWXFPal84ZlByYkxMUUdSd2plXzVGY2pJWXhSMWdDQ0tPZE5UTDFrTXlBMjk3ZW15R1pJWU01VVJiSjE5RXM1dWVPb0dqMVk2OGJaNGFDV2J5X25jYlJyV2c?oc=5,google_rss_카카오 노조 when:4d,115.0,120.5,"labor_dispute,labor_negotiation,strategy_mna_governance",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation+strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,115.0,"labor_negotiation,strategy_mna_governance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
102,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, AI 사업 인적분할 반대…""설명·고용보호 대책 부족""",카카오 노조 ai 사업 인적분할 반대 설명 고용보호 대책 부족,MTN 머니투데이방송,MTN 머니투데이방송,"Fri, 11 Sep 2026 08:01:51 GMT","카카오 노조, AI 사업 인적분할 반대…""설명·고용보호 대책 부족"" MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBqeUpHTkZSTU5lZm1yRXIwbmtBbmswLW9FZldQa0FlQnpYS2JTdHFGMGZDMXFRM0E5WUxHTnFIMWV2eWRoRW15and3Z0xTdmNMV3JtVDN4RWk1QmJjOEdncmVoako?oc=5,google_rss_카카오 노조 when:4d,115.0,97.5,"ai_infrastructure_security,labor_dispute,labor_negotiation,policy_legislation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,115.0,"labor_negotiation,policy_legislation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
91,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 인적분할 ‘초읽기’…주주·노조 달래기 과제",카카오 인적분할 초읽기 주주 노조 달래기 과제,매일일보,매일일보,"Sun, 13 Sep 2026 04:00:00 GMT","카카오, 인적분할 ‘초읽기’…주주·노조 달래기 과제 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9zekFxYkpuSVI2OWdZVzZMckQyUWh5eDg1TDBjUlNjdk9MOVJGNEdxTXBDam9vcUhnb2JfTWhMVVZweDZkb3VtQzU1eFhZUkhFS3c2c0pmdFFBQWJlcjJvSTR1czHSAWhBVV95cUxQTVBLTEc0SjJIaDc4Q1NwaUtKODB3WlZVcjcyWVpVU3FsV1pIeDNSZDhFRE1tdGdCVkluMHFwYXVYbzJnMXdYNVh2U0dQSWZfMHJ1dGJEdnE0blF2WER3S3VuRFU2cERWaQ?oc=5,google_rss_카카오 when:4d,114.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
113,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 인적분할 반대 운동 개시…주주에 합병 반대 독려",카카오 노조 인적분할 반대 운동 개시 주주에 합병 반대 독려,서울경제TV,서울경제TV,"Fri, 11 Sep 2026 00:56:00 GMT","카카오 노조, 인적분할 반대 운동 개시…주주에 합병 반대 독려 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBnNWJBYnlCQmVaZTR1VnJORl9qUGt3d25ER05IOGI1LTdKUlJvU0M1X0FyVXBtZGZZYTRjdFJMWkxOMkVhZTduYzhHcEhsLV9OalNJaVIwWWUtUVZYbU4wMlBOU1g?oc=5,google_rss_카카오 노조 when:4d,113.0,120.5,"labor_dispute,labor_negotiation,strategy_mna_governance",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation+strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,113.0,"labor_negotiation,strategy_mna_governance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
140,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 소액주주와 손잡나…""소규모합병 반대 동참을""",카카오 노조 소액주주와 손잡나 소규모합병 반대 동참을,파이낸셜뉴스,파이낸셜뉴스,"Fri, 11 Sep 2026 02:25:12 GMT","카카오 노조, 소액주주와 손잡나…""소규모합병 반대 동참을"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwZC1YTjdHcUt4OElkZ2V6ZHlzR1JLdzM2SEtaVjJxbFRyQUpBV3EzeElKQU5JdlBHV2haZll0dTNEeVpiejlheXNCcGxjOG9mVGFvdmd3czJ6QQ?oc=5,google_rss_카카오 노조 when:4d,111.0,120.5,"labor_dispute,labor_negotiation,strategy_mna_governance",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation+strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,111.0,"labor_negotiation,strategy_mna_governance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
210,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, AI 사업 인적분할 반대…""설명·고용보호 대책 부족""",카카오 노조 ai 사업 인적분할 반대 설명 고용보호 대책 부족,v.daum.net,v.daum.net,"Fri, 11 Sep 2026 08:03:00 GMT","카카오 노조, AI 사업 인적분할 반대…""설명·고용보호 대책 부족"" v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1ZOEFQWlhzUGhrTkRYdi1SazJFUlFlVGN3bTZ5OVdaTGtPcGU1MHFPcEhDR0NBUjZlTjNaMWVfX0JHWWtmTzFfMF9SU3ZfWlJQdS0zdQ?oc=5,google_rss_카카오 AI when:4d,111.0,97.5,"ai_infrastructure_security,labor_dispute,labor_negotiation,policy_legislation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,111.0,"labor_negotiation,policy_legislation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
130,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,“주가 폭락에도 정신 못 차리나”…카카오 쪼개기에 노조·주주 ‘동시 반발’,주가 폭락에도 정신 못 차리나 카카오 쪼개기에 노조 주주 동시 반발,매일경제,매일경제,"Fri, 11 Sep 2026 05:06:25 GMT",“주가 폭락에도 정신 못 차리나”…카카오 쪼개기에 노조·주주 ‘동시 반발’ 매일경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBNZmZCdlZNMjRONGpiQWdrWFdoNlRwV2tPYURCbTlKUXVNVlBySkM0eWNCN3kxTDRoaUtjZ2NXWkJiMG1mNHJ0R056a1JXdGFoaTdQZlN3?oc=5,google_rss_카카오 노조 when:4d,111.0,90.5,"financial_performance,labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,111.0,"labor_negotiation,financial_performance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
520,정부/국회,정부_국회,과학기술정보통신부,"미소정보기술, 과기정통부 에이전틱 AI 국가 R&D 사업 착수",미소정보기술 과기정통부 에이전틱 ai 국가 r d 사업 착수,데이터넷,데이터넷,"Mon, 14 Sep 2026 00:56:17 GMT","미소정보기술, 과기정통부 에이전틱 AI 국가 R&D 사업 착수 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTFBuY3gzTkNfNUFrZHkzWDJTLWIyd2xwZVBLYkR6SGhVQXlkSE1OQ2dnSTVydVpueTctWnNhMDdJcWtTaUtrUFllSVRKOVh0bU84bm96Ulk0bXhYV2RscUMtSms5dERsNDBIT1BlaQ?oc=5,google_rss_과학기술정보통신부 AI when:4d,110.6,48.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,110.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:미소정보기술 과기정통부 에이전틱 ai 국가 r d 사업 착수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:미소정보기술 과기정통부 에이전틱 ai 국가 r d 사업 착수,government_ai_core_policy,,,
103,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""왜 지금 회사를 쪼개나""…카카오노조 '인적분할 반대'",왜 지금 회사를 쪼개나 카카오노조 인적분할 반대,한국경제,한국경제,"Fri, 11 Sep 2026 01:10:27 GMT","""왜 지금 회사를 쪼개나""…카카오노조 '인적분할 반대' 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9CZ1NhMER0b0luaWl4bGE2Mks5TjBxVmVpMlFJZUQ3LXVRTXg1QkE2NGR5c3FpNEZvU3RIVG1tTFJiRjZ3SXJ0MS1OSHZRVXE2bUJpLTVObHBZQQ?oc=5,google_rss_카카오 노조 when:4d,110.0,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,110.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
1899,정부/국회,정부_국회,스테이블코인,"개인정보위, 빗썸에 과징금 2.1억...""개인정보 국외이전 위반""",개인정보위 빗썸에 과징금 2 1억 개인정보 국외이전 위반,시장경제신문,시장경제신문,"Sun, 13 Sep 2026 08:56:57 GMT","개인정보위, 빗썸에 과징금 2.1억...""개인정보 국외이전 위반"" 시장경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE5pbVBVNVhpQ2VWbEYtc1pOQWFfWVJJSUk1eHBpQWNfRWtRbno5bE56Y0ZoWE5oNnNFeXNOVVh6OC1OUnpORVl5SzhIZ2UtZ2JLWTYtbmNoUW9hUWxXTktwV2xHWUY2YzRNREs4bEZoR1k?oc=5,google_rss_스테이블코인 과징금 when:4d,109.6,155.0,"antitrust_platform,digital_asset_stablecoin,legal_regulatory_enforcement",antitrust_general,,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:bithumb:data_leak,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,109.6,"legal_regulatory_enforcement,digital_asset_stablecoin",government:platform_obligation,global_incident:platform_regulation:bithumb:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,government_regulatory_enforcement,,,
1409,정부/국회,정부_국회,행정안전부,"부산시, 지방정부 AI 우수사례 발표대회서 행안부 장관상",부산시 지방정부 ai 우수사례 발표대회서 행안부 장관상,연합뉴스,연합뉴스,"Sat, 12 Sep 2026 22:40:39 GMT","부산시, 지방정부 AI 우수사례 발표대회서 행안부 장관상 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9BeE9uUnRwQzVwOEZkcGFKYjIySEZrSUF6MExrdV9ZYUlpMkE4cnF6SjV4ZDkwVnlBWWZrcTJxNnNLWkpZWWhaUlJJYl96enJ5X2dDQTBYc2Y4MGPSAWBBVV95cUxNOGJHdEt0X1Q3VEUyaGc5VEJnNUtESGNwamM4WlpWSEVBZ0w5SzhHMDljZTlERjNxZzlVNkRtV203V3JqTnZZTVlBN21uTTdaXzA1X29XWWR4aXdpb1ZERFQ?oc=5,google_rss_행정안전부 when:4d,109.6,50.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,행안부,,,,,,,general,14.0,published_yesterday,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,109.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:부산시 지방정부 ai 우수사례 발표대회서 행안부 장관상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:부산시 지방정부 ai 우수사례 발표대회서 행안부 장관상,government_ai_core_policy,,,
149,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 인적분할 반대...“고용안정·주주가치 대책 부족”",카카오 노조 인적분할 반대 고용안정 주주가치 대책 부족,ppss.kr,ppss.kr,"Fri, 11 Sep 2026 03:00:04 GMT","카카오 노조, 인적분할 반대...“고용안정·주주가치 대책 부족” ppss.kr",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBwMUxKN3IxNWllaTRZUFo4MHlsSlVUZktpMjhDMGRDNV9mWnFJWGJGQW4zVlp5empGOGNWeHpwR3Y1cHVaZmpydU85OE5KLTJoejRDZktSRVFjdHRMNXFvdlVRMjI?oc=5,google_rss_카카오 노조 when:4d,109.0,97.5,"financial_performance,labor_dispute,labor_negotiation,policy_legislation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,109.0,"labor_negotiation,policy_legislation,financial_performance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
160,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크 노조, 오는 31일부터 5일 연속 전면파업 예고",카카오뱅크 노조 오는 31일부터 5일 연속 전면파업 예고,뉴스1,뉴스1,"Fri, 11 Sep 2026 04:51:56 GMT","카카오뱅크 노조, 오는 31일부터 5일 연속 전면파업 예고 뉴스1",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5JQWlSQTVLSDVtaGJDNFQxTkhhWmE5ZEJYUVgwUjlNMmd0QkhOdmtMbXMtNUlNMGZIS05QNVVqd2pXR0l6cUVva25WTQ?oc=5,google_rss_카카오 노조 when:4d,109.0,92.0,"labor_dispute,labor_negotiation",labor_strike_action,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,review_scheduled,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,109.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
152,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 노조 5일 연속 전면파업 예고,카카오뱅크 노조 5일 연속 전면파업 예고,뉴스1,뉴스1,"Fri, 11 Sep 2026 04:50:57 GMT",카카오뱅크 노조 5일 연속 전면파업 예고 뉴스1,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1YdVk5SEE5OU1ROXNfUFh0NjVDVkRZYWo1X05lc0JhTVd2TFctRGUwSFlFaXlsRG9zV3NxVTJwdVg4SkJfTlVObEpMaw?oc=5,google_rss_카카오 노조 when:4d,109.0,92.0,"labor_dispute,labor_negotiation",labor_strike_action,"카카오,카카오뱅크",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,review_scheduled,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,109.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
