카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, 개인정보 보호 부담 낮춘다…접근제어 서비스 'DSAC' 출시",지디넷코리아,지디넷코리아,"Tue, 22 Sep 2026 05:56:07 GMT","Tue, 22 Sep 2026 05:56:07 GMT","네이버클라우드, 개인정보 보호 부담 낮춘다…접근제어 서비스 'DSAC' 출시 지디넷코리아",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,27.0,False,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5GMm5lRnRUNWZuc2Z2d015Y1hyY18yZG04MUhmcVBfU00zXzVsNUtkbl9qZjhQdDFzcFF3ZFJoY0g1bkRTeEdaNzdPTmpsY3pXUHFDQ1hn?oc=5,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5GMm5lRnRUNWZuc2Z2d015Y1hyY18yZG04MUhmcVBfU00zXzVsNUtkbl9qZjhQdDFzcFF3ZFJoY0g1bkRTeEdaNzdPTmpsY3pXUHFDQ1hn?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,207.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-133.8,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I020,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, DB·서버 접근제어 통합…개인정보 관리 부담 낮춘다",아시아투데이,아시아투데이,"Tue, 22 Sep 2026 00:34:28 GMT","Tue, 22 Sep 2026 00:34:28 GMT","네이버클라우드, DB·서버 접근제어 통합…개인정보 관리 부담 낮춘다 아시아투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,27.0,False,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE1QbGR5TU5tWkRydGtSa00wMm85enNVaUsxY3VHeDItc3RmanNURTA4aHktNE5vWEh0NFhYV05wampqZkF4TVBNa0lvRGlJUGpCSzV0YVFzLVQwMVNiLXlxYTVpblVIZlJRdXN6eVBR?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTE1QbGR5TU5tWkRydGtSa00wMm85enNVaUsxY3VHeDItc3RmanNURTA4aHktNE5vWEh0NFhYV05wampqZkF4TVBNa0lvRGlJUGpCSzV0YVFzLVQwMVNiLXlxYTVpblVIZlJRdXN6eVBR?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,200.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-145.8,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I020,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,네이버클라우드 ‘DSAC’ 출시…개인정보 접속 기록 자동 관리,키즈맘,키즈맘,"Tue, 22 Sep 2026 01:15:05 GMT","Tue, 22 Sep 2026 01:15:05 GMT",네이버클라우드 ‘DSAC’ 출시…개인정보 접속 기록 자동 관리 키즈맘,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,27.0,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBaOVdlR0dJa3EtNDBKb01SLVc4S0dHZFF0bWhXaV9HV1R2enhvcW1LWlc1R0gtWEdVdGlMdVc4cVhqOHpGWDE1RGEwTWlha0dqOXk0aUtnTS0tanJiMEtnUWo0QlAzb0lX?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBaOVdlR0dJa3EtNDBKb01SLVc4S0dHZFF0bWhXaV9HV1R2enhvcW1LWlc1R0gtWEdVdGlMdVc4cVhqOHpGWDE1RGEwTWlha0dqOXk0aUtnTS0tanJiMEtnUWo0QlAzb0lX?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,200.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-145.8,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I020,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, DB·서버 접근제어 통합 보안 서비스 출시 “개인정보보호법 준수 부담 낮춘다”",NAVERCorp.,NAVERCorp.,"Tue, 22 Sep 2026 08:37:30 GMT","Tue, 22 Sep 2026 08:37:30 GMT","네이버클라우드, DB·서버 접근제어 통합 보안 서비스 출시 “개인정보보호법 준수 부담 낮춘다” NAVERCorp.",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,102.0,False,False,https://news.google.com/rss/articles/CBMickFVX3lxTE5yWnZQbUVtemZBZ0o1RWNnbDV5VWxfTmtfT1htbl9iYlV1R29KelpSQ1F6LURIOHFhRERFN0ctRWFiMVluTV92bkNKa2VkNEFXZU8wbzZYUWZJcjdhU2VTQm54dFJFOHBEMzBQTWdUQ0xUZw?oc=5,https://news.google.com/rss/articles/CBMickFVX3lxTE5yWnZQbUVtemZBZ0o1RWNnbDV5VWxfTmtfT1htbl9iYlV1R29KelpSQ1F6LURIOHFhRERFN0ctRWFiMVluTV92bkNKa2VkNEFXZU8wbzZYUWZJcjdhU2VTQm54dFJFOHBEMzBQTWdUQ0xUZw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,236.5,"phishing_security,platform_obligation,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-93.3,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_enforcement:naver:privacy_data_violation:general,global_incident:platform_enforcement:naver:privacy_data_violation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I021,global_incident:platform_enforcement:naver:privacy_data_violation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, DB·서버 접근제어 보안 서비스 출시...개인정보보호법 준수 지원",디지털투데이,디지털투데이,"Tue, 22 Sep 2026 00:39:36 GMT","Tue, 22 Sep 2026 00:39:36 GMT","네이버클라우드, DB·서버 접근제어 보안 서비스 출시...개인정보보호법 준수 지원 디지털투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,102.0,False,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE9lMUhnMEEyV211OVVpMUJTZXJPb05ua2diWG5RLW1mWFo0UXI1NDZMcUI1RmhBSjBQYjBqa0w2d0I5OG1OQzFlSG1KQmxIMkdoazBzanFPeEViR0xBZW43UTNFVHVycmZCWWs4Z2w1Tm50UVU?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTE9lMUhnMEEyV211OVVpMUJTZXJPb05ua2diWG5RLW1mWFo0UXI1NDZMcUI1RmhBSjBQYjBqa0w2d0I5OG1OQzFlSG1KQmxIMkdoazBzanFPeEViR0xBZW43UTNFVHVycmZCWWs4Z2w1Tm50UVU?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,233.5,"phishing_security,platform_obligation,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-93.3,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_enforcement:naver:privacy_data_violation:general,global_incident:platform_enforcement:naver:privacy_data_violation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I021,global_incident:platform_enforcement:naver:privacy_data_violation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, DB·서버 접근제어 통합 보안 서비스 출시 “개인정보보호법 준수 부담 낮춰”",etnews.com,전자신문,"Tue, 22 Sep 2026 02:27:03 GMT","Tue, 22 Sep 2026 02:27:03 GMT","네이버클라우드, DB·서버 접근제어 통합 보안 서비스 출시 “개인정보보호법 준수 부담 낮춰” etnews.com",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,102.0,False,False,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5jWV91THhJVVVGX3JYUkVTQW56MzNXbGp1clVncHMzbkpMU29xVDU1T3Itbkstc3h0ZFhGOHlUU0g2b1VOdGlyQm8zRlEzQQ?oc=5,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5jWV91THhJVVVGX3JYUkVTQW56MzNXbGp1clVncHMzbkpMU29xVDU1T3Itbkstc3h0ZFhGOHlUU0g2b1VOdGlyQm8zRlEzQQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,231.5,"phishing_security,platform_obligation,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-79.3,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_enforcement:naver:privacy_data_violation:general,global_incident:platform_enforcement:naver:privacy_data_violation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I021,global_incident:platform_enforcement:naver:privacy_data_violation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합)",코인리더스,코인리더스,"Tue, 22 Sep 2026 03:00:02 GMT","Tue, 22 Sep 2026 03:00:02 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합) 코인리더스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBZSThDQWFQbHNQOEpTS2VzeklOWFR5WTY1NFplSU45d2RLMTdjdzNnc2MwRWJqYkViSnpySWx5MTlfbGNXYzJjMExn?oc=5,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBZSThDQWFQbHNQOEpTS2VzeklOWFR5WTY1NFplSU45d2RLMTdjdzNnc2MwRWJqYkViSnpySWx5MTlfbGNXYzJjMExn?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,210.75,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,-18.0,,,,issue_representative_attempt,I039,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 글로벌 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합)",연합뉴스,연합뉴스,"Tue, 22 Sep 2026 01:01:41 GMT","Tue, 22 Sep 2026 01:01:41 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합) 연합뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1RYkJELUZzbEZZSHZDeUlzOUxWYWpPQ0FpQU1Wa0xiR3E2MUU0ZXZUdFlfaGYxMmJfR1ZuOUoyWHEzUTgwV25IRTRwbUpMc1VrZEl3a0RCR1RfV1XSAWBBVV95cUxQUHlOb3R6aDF6OFR5RVJtNk1fVlFRenNsRUFVdmI5ZVhTTkZEUVdFdk92ZGcySVZ4UFhFQlVTUlVXeGU0eXpTbVRYVDdJd2ZWQzh2WnZZYUhESW8yUEdwVVI?oc=5,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1RYkJELUZzbEZZSHZDeUlzOUxWYWpPQ0FpQU1Wa0xiR3E2MUU0ZXZUdFlfaGYxMmJfR1ZuOUoyWHEzUTgwV25IRTRwbUpMc1VrZEl3a0RCR1RfV1XSAWBBVV95cUxQUHlOb3R6aDF6OFR5RVJtNk1fVlFRenNsRUFVdmI5ZVhTTkZEUVdFdk92ZGcySVZ4UFhFQlVTUlVXeGU0eXpTbVRYVDdJd2ZWQzh2WnZZYUhESW8yUEdwVVI?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,207.75,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-135.15,,0.0,,,-18.0,,,,issue_representative_attempt,I039,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 글로벌 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합)",파이낸셜뉴스,파이낸셜뉴스,"Tue, 22 Sep 2026 01:02:38 GMT","Tue, 22 Sep 2026 01:02:38 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합) 파이낸셜뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5NYUxleUtaLVI2ZzZQZmpPM0l2cVpZWHl4SFJzMGdmLW5pdVVKNXZVYk1UMGRCMTJ5eUl0UndxbWhDLWswSmNqZzhzZHNrT1ZaQTJtLVprZDE3UQ?oc=5,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5NYUxleUtaLVI2ZzZQZmpPM0l2cVpZWHl4SFJzMGdmLW5pdVVKNXZVYk1UMGRCMTJ5eUl0UndxbWhDLWswSmNqZzhzZHNrT1ZaQTJtLVprZDE3UQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,203.75,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-144.15,,0.0,,,-18.0,,,,issue_representative_attempt,I039,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 글로벌 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"구글, 엔비디아 텃밭 넘본다… 데이터센터 AI 칩 직접 판매의 진짜 수혜주는?",코인리더스,코인리더스,"Mon, 21 Sep 2026 23:56:00 GMT","Mon, 21 Sep 2026 23:56:00 GMT","구글, 엔비디아 텃밭 넘본다… 데이터센터 AI 칩 직접 판매의 진짜 수혜주는? 코인리더스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5iandUbXJ5SmdETFhfQXdlc2Y1TEI4SkZPMm5XTTd3R0c1a3c1cVBETjJnT2RITUtDQkF2SjZtUUtneE56Mm1tdlpB?oc=5,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5iandUbXJ5SmdETFhfQXdlc2Y1TEI4SkZPMm5XTTd3R0c1a3c1cVBETjJnT2RITUtDQkF2SjZtUUtneE56Mm1tdlpB?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,212.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,0.0,,,,issue_representative_attempt,I041,comp_overseas_regulation_data:구글 엔비디아 텃밭 넘본다 데이터센터 ai 칩 직접 판매의 진짜 수혜주는,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG-MS, AI 전략적 동맹 확대 … 데이터센터·피지컬 AI·AX 협력",뉴데일리,뉴데일리,"Tue, 22 Sep 2026 00:10:27 GMT","Tue, 22 Sep 2026 00:10:27 GMT","LG-MS, AI 전략적 동맹 확대 … 데이터센터·피지컬 AI·AX 협력 뉴데일리",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,23.5,False,False,https://news.google.com/rss/articles/CBMigAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRNIBgAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRA?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRNIBgAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-148.25,,0.0,,,0.0,,,,issue_representative_attempt,I042,comp_overseas_regulation_data:lg ms ai 전략적 동맹 확대 데이터센터 피지컬 ai ax 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,구광모·나델라 AI 동맹…MS 데이터센터에 ‘원LG’ 기술력 심는다,서울경제,서울경제,"Tue, 22 Sep 2026 08:42:50 GMT","Tue, 22 Sep 2026 08:42:50 GMT",구광모·나델라 AI 동맹…MS 데이터센터에 ‘원LG’ 기술력 심는다 서울경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1QX1BtazdlRzZzdFNQVTc0QkpJQkRfS2ZMaWs0emxpVkg4UV81Z19oSExYVjIzOXVzT21qMnhsOV9VX2ZXeFZwOGM5ajctb0pwM0HSAVNBVV95cUxNR3UxZDdTTzBrbmNLWTZXSGNqZmFNTi0xZ0o5RGR4Z3FTQktBOVlJOE1KWlduRWgyZk96OC14WUZKTnRfOE95NVJLZlV1NHVva0d5bw?oc=5,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1QX1BtazdlRzZzdFNQVTc0QkpJQkRfS2ZMaWs0emxpVkg4UV81Z19oSExYVjIzOXVzT21qMnhsOV9VX2ZXeFZwOGM5ajctb0pwM0HSAVNBVV95cUxNR3UxZDdTTzBrbmNLWTZXSGNqZmFNTi0xZ0o5RGR4Z3FTQktBOVlJOE1KWlduRWgyZk96OC14WUZKTnRfOE95NVJLZlV1NHVva0d5bw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,207.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-143.15,,0.0,,,0.0,,,,issue_representative_attempt,I043,comp_overseas_regulation_data:구광모 나델라 ai 동맹 ms 데이터센터에 원lg 기술력 심는다,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 협력 강화",연합뉴스TV,연합뉴스TV,"Tue, 22 Sep 2026 01:21:00 GMT","Tue, 22 Sep 2026 01:21:00 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 협력 강화 연합뉴스TV",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE10QVRDVHc3RHM4dFo0OXdvb2pfVzBvdHBkQkxrNHNjazZicXhONW4tNUNsMHVNb0h1QTRqV2x5ZkJwbU9qMDc5Slc2RGNBSFRya0hScThSMEM5NllZV3BPYTJya1d0YTg?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE10QVRDVHc3RHM4dFo0OXdvb2pfVzBvdHBkQkxrNHNjazZicXhONW4tNUNsMHVNb0h1QTRqV2x5ZkJwbU9qMDc5Slc2RGNBSFRya0hScThSMEM5NllZV3BPYTJya1d0YTg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,206.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-137.15,,0.0,,,0.0,,,,issue_representative_attempt,I044,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 협력 강화,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"구글, 원전 발전량 늘리는 비용 직접 부담…데이터센터 전력 확보 총력",핀포인트뉴스,핀포인트뉴스,"Tue, 22 Sep 2026 05:16:01 GMT","Tue, 22 Sep 2026 05:16:01 GMT","구글, 원전 발전량 늘리는 비용 직접 부담…데이터센터 전력 확보 총력 핀포인트뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMid0FVX3lxTE9ETWMwZGNTc0xGUnVlYVhPa3NGRjQtZUIwOXpvdmx0dUF4UjBxeUJUZlJHaHlYMnhmTnljYmNCWTNSOWVBWTRQMkRvdFlMSFhRa2gwMWtUb1VydGlVZ1k0d3pDYXdDcHphVmllX04xbXpGeXRqODVF0gF3QVVfeXFMT0RNYzBkY1NzTEZSdWVhWE9rc0ZGNC1lQjA5em92bHR1QXhSMHF5QlRmUkdoeVgyeGZOeWNiY0JZM1I5ZUFZNFAyRG90WUxIWFFraDAxa1RvVXJ0aVVnWTR3ekNhd0NwemFWaWVfTjFtekZ5dGo4NUU?oc=5,https://news.google.com/rss/articles/CBMid0FVX3lxTE9ETWMwZGNTc0xGUnVlYVhPa3NGRjQtZUIwOXpvdmx0dUF4UjBxeUJUZlJHaHlYMnhmTnljYmNCWTNSOWVBWTRQMkRvdFlMSFhRa2gwMWtUb1VydGlVZ1k0d3pDYXdDcHphVmllX04xbXpGeXRqODVF0gF3QVVfeXFMT0RNYzBkY1NzTEZSdWVhWE9rc0ZGNC1lQjA5em92bHR1QXhSMHF5QlRmUkdoeVgyeGZOeWNiY0JZM1I5ZUFZNFAyRG90WUxIWFFraDAxa1RvVXJ0aVVnWTR3ekNhd0NwemFWaWVfTjFtekZ5dGo4NUU?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,205.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,0.0,,,,issue_representative_attempt,I045,comp_overseas_regulation_data:구글 원전 발전량 늘리는 비용 직접 부담 데이터센터 전력 확보 총력,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG-MS, 데이터센터·피지컬 AI·AX 분야 협력 강화",더나은미래,더나은미래,"Tue, 22 Sep 2026 09:55:00 GMT","Tue, 22 Sep 2026 09:55:00 GMT","LG-MS, 데이터센터·피지컬 AI·AX 분야 협력 강화 더나은미래",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiUkFVX3lxTE40V3ZsRFB6Y2lYb0hZZDJENzJ6ZzRDem5FQXBCWDRQSWVjaGtZdW81NHpEVHQxM0hZdThjSXRnRUlGUzJwZV9NRWx3OHdxSjVwckE?oc=5,https://news.google.com/rss/articles/CBMiUkFVX3lxTE40V3ZsRFB6Y2lYb0hZZDJENzJ6ZzRDem5FQXBCWDRQSWVjaGtZdW81NHpEVHQxM0hZdThjSXRnRUlGUzJwZV9NRWx3OHdxSjVwckE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,202.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,0.0,,,,issue_representative_attempt,I046,comp_overseas_regulation_data:lg ms 데이터센터 피지컬 ai ax 분야 협력 강화,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
