id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
1598,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+ ‘알닷’, 토스모바일 제휴 확대…결제·편의점 혜택 품은 요금제 강화",lgu+ 알닷 토스모바일 제휴 확대 결제 편의점 혜택 품은 요금제 강화,스마트경제,스마트경제,"Mon, 17 Aug 2026 00:00:00 GMT","LGU+ ‘알닷’, 토스모바일 제휴 확대…결제·편의점 혜택 품은 요금제 강화 스마트경제",https://news.google.com/rss/articles/CBMib0FVX3lxTE5KTk5ScUZXU1JFYzRvTTVPRHZad1d5Q3FmZ3pzMWFuN2pSRkF2NHFFQU9SRWktbnFpZGFqV1AtRmdsY2RQWW1hb3ZiVU9FaXZVaXAxV1lrMzVETWV1MG5BcUlGZndfQWJURldpOE8ycw?oc=5,google_rss_LGU+ when:2d,148.5,-8.0,self_pr_promo,,"LGU+,토스",low_value:혜택,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,toss,148.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:lgu+ 알닷 토스모바일 제휴 확대 결제 편의점 혜택 품은 요금제 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:lgu+ 알닷 토스모바일 제휴 확대 결제 편의점 혜택 품은 요금제 강화,comp_domestic_finance_commerce,,,,
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"자담치킨, 카카오페이 '굿딜' 도입…매장 결제 3% 즉시 할인 [ 신아일보 강동완 기자 ] : 네이버 블로그",자담치킨 카카오페이 굿딜 도입 매장 결제 3 즉시 할인 신아일보 강동완 기자 네이버 블로그,Naver Blog,Naver Blog,"Tue, 18 Aug 2026 00:54:36 GMT","자담치킨, 카카오페이 '굿딜' 도입…매장 결제 3% 즉시 할인 [ 신아일보 강동완 기자 ] : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijgFBVV95cUxQaEYtbUM1NEstc1JHcUl6RzU4UnlNTU50MVZzY09BN1dYdHdGWHBnMTFKT1RWQzlHTnlEa0YtbllzUzBjRTRmMmplRlNzcmtJNXk4d3ROZ2FkaEZXbHN2cEFFdUVVM2Y1Skx6SnY1TE9Qa2VlTWkzSHg3bTg4N0dxRGp1TXRudXYtU2lZcHVn?oc=5,google_rss_카카오 when:2d,122.3,3.5,self_pr_promo,,"네이버,카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC;low_value:할인,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,122.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:자담치킨 카카오페이 굿딜 도입 매장 결제 3 즉시 할인 신아일보 강동완 기자 네이버 블로그,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,self_filler_reference:자담치킨 카카오페이 굿딜 도입 매장 결제 3 즉시 할인 신아일보 강동완 기자 네이버 블로그,self_filler_reference,,,,
2080,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 청소년 보호 기능 강화…자살·자해 검색시 부모 알림",메타 청소년 보호 기능 강화 자살 자해 검색시 부모 알림,네이트,네이트,"Tue, 18 Aug 2026 01:43:00 GMT","메타, 청소년 보호 기능 강화…자살·자해 검색시 부모 알림 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE45UjNsREM0TV9oRy16dTFiZ0ZNRTM5eEM5bkFLYjM2Rng4Yl9JZ0tEMDRNMElEQ19NZ0lqMnNQRFlnMVdqc3lvYzFWN0YwOU1mbFEwSkg5REFMQzJ6RGZyOA?oc=5,google_rss_메타 개인정보 when:2d,97.0,54.0,"deepfake_youth,search_ads",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,97.0,,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_platform_ai,,,,
1206,정부/국회,정부_국회,플랫폼 규제,"구글 클라우드, 신한투자증권 AI 에이전트 플랫폼 구축 지원 - 조선비즈",구글 클라우드 신한투자증권 ai 에이전트 플랫폼 구축 지원,Chosunbiz,Chosunbiz,"Tue, 18 Aug 2026 01:01:00 GMT","구글 클라우드, 신한투자증권 AI 에이전트 플랫폼 구축 지원 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxOREQwc3R0aVlCV1I3eHFFR1NGdjEyamZELWZmM1kxbDlQNUtQQXpiOTFSZXBvN3lXNDFEdktPVjNFeG5PZUptTTlPTUxiakNjUFBUWWctQ3NCMzRLckp6RUs0WlNlQUV1SzlMRmJwT2pPNENVeGEwcEFWaXZkVVZhbkhR0gGWAUFVX3lxTFBXdFI1LTBuT0F0c0FiUk9uaHE4UFU4S3Y1NDNvRUpvMTZ6dF80cnhIdzRVclFKUU5qMWhoX0RNLW1pQnN5aHJPcThqNWtvb296N3p6LUdrYjVtMTBKMGVJaWJXa3owSmxQamVGUE9OcWdZbTAxUW9rYVJOYUV3WXFwVG1sRXF3SDNZb01nUEMzdFBQQ0dKZw?oc=5,google_rss_플랫폼 규제 when:2d,87.5,-28.5,"ai_agent,ai_infrastructure_security,market_power_platform",ai_infrastructure_security,구글,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:google:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,87.5,"policy_legislation,market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
144,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"넥써쓰, 원화 스테이블코인 KRWQ 결제·정산 도입…글로벌 원스토어 적용 추진",넥써쓰 원화 스테이블코인 krwq 결제 정산 도입 글로벌 원스토어 적용 추진,워크투데이,워크투데이,"Tue, 18 Aug 2026 01:40:11 GMT","넥써쓰, 원화 스테이블코인 KRWQ 결제·정산 도입…글로벌 원스토어 적용 추진 워크투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE1uQlJ4WDJBVE9sUnhaVmhOZHVaLTVXRnZ2am1QOEVLVVQxcEs1WWxva1QzdGRaVXVqNlVla3c1U3VUT0hmdk56UUFCOUdOLVBpcndaVkhSSVh1ZEFoTHNOUlJCMDg4VUhOWkJneQ?oc=5,google_rss_카카오게임즈 스테이블코인 when:2d,67.8,-45.0,"digital_asset_stablecoin,market_power_platform,stablecoin",stablecoin_general,,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation,action_started,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,67.8,"market_power_platform,digital_asset_stablecoin,platform_obligation",industry:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation:announcement,global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation,self_strategic_reference,,,,
2403,산업동향,산업동향,인공지능 산업 동향,상위 20개 기업 글로벌 정부 및 보안 Biometrics 시장,상위 20개 기업 글로벌 정부 및 보안 biometrics 시장,Spherical Insights,Spherical Insights,"Sun, 16 Aug 2026 19:43:50 GMT",상위 20개 기업 글로벌 정부 및 보안 Biometrics 시장 Spherical Insights,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOSWxUR1hFMU5TQ1ZPVERuWFZCUnExN0JDWjRVdUF6UU1FYnFRTjl2U1BZaHp1Q1JlSXBQdjNJekc3S1NtRHF3VXIwZXVhckVHSXRoejU2d25sb0FZNXR5THZ2SjIwdm5RRXJ6bjIxYVJINlZpQzBWMDdFSDJ1cmQ5elVnLXNxaHZ1dmZtMVoyN3ZVVTEyQjV0UFE0NlRuQUwyVnpYNVR3Y2FEZXhjWGE1emtISERpQ3RGWldPNDZINW5kaVpkbVRkM1hXT1hudDR3bTFSckNwUlJYUHZEYWZpZ0JLdw?oc=5,google_rss_인공지능 산업 동향 when:2d,64.5,16.0,"phishing_security,privacy_security_reliability",security_general,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,64.5,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:상위 20개 기업 글로벌 정부 및 보안 biometrics 시장,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:상위 20개 기업 글로벌 정부 및 보안 biometrics 시장,government_ai_core_policy,,,,
1608,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,쿠팡 최저가 경쟁 이면엔 '제조사 부담' … 쿠폰 비용 전가 논란,쿠팡 최저가 경쟁 이면엔 제조사 부담 쿠폰 비용 전가 논란,세이프타임즈,세이프타임즈,"Tue, 18 Aug 2026 00:43:26 GMT",쿠팡 최저가 경쟁 이면엔 '제조사 부담' … 쿠폰 비용 전가 논란 세이프타임즈,https://news.google.com/rss/articles/CBMib0FVX3lxTFBzbTIyT3JlVFlaRGFqLWFZRW1RTm9wRlR1amtvN0d6c2t5OHh0ZVBHWFByS1lDU24yVDZCZG01VTR1OVZwMFIydjBLdmkzd29JNVB6M3Y3N3ctaU12dTFGUWF5a0JqblRMNWpWTEJJa9IBc0FVX3lxTFBlcEotRDJtcFQ3dFVROFdwek81T3lUSG1lVUFsT1dTaFEwSzhFdXJOUU1NeVRyb3dfcWRDaEg5Vk9JRUZPX1hpeWZJbWFhaXJtX0QyRVRsbXNYUnNQX09FMHp4UVRkNVNzYmVaZWZ3eWNWSUU?oc=5,google_rss_쿠팡 when:2d,63.0,-5.0,self_pr_promo,,쿠팡,v43_weak_filler_or_distant_industry;low_value:쿠폰,,,,,,general,24.0,published_today,official_action,v27:platform_enforcement:coupang:deceptive_membership_price_ad,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,63.0,,,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad:investigation_review,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad,competitor_general_low_relevance,platform_enforcement:coupang:deceptive_membership_price_ad,,,
38,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"한국투자증권, 'IMA S6' 출시…토스·카카오뱅크로 가입 채널 확장",한국투자증권 ima s6 출시 토스 카카오뱅크로 가입 채널 확장,비욘드포스트,비욘드포스트,"Tue, 18 Aug 2026 01:27:58 GMT","한국투자증권, 'IMA S6' 출시…토스·카카오뱅크로 가입 채널 확장 비욘드포스트",https://news.google.com/rss/articles/CBMifEFVX3lxTE5EWm0wb2lHZTRrald6QS1uY29tSlFVYXZVOWpKeDJrdHg0TFA0alZITDhDd3ZkbTZyMDd0emhuY0tKUmp3YjBoWXBIX0dFSGEwTVdIc0dTWlpxVUlyRk1qaV8yWVlWN0dMdTN5QW92bTVDcmd2bjRzYTJQRzY?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크,토스",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:한국투자증권 ima s6 출시 토스 카카오뱅크로 가입 채널 확장,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:한국투자증권 ima s6 출시 토스 카카오뱅크로 가입 채널 확장,self_strategic_reference,,,,
80,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"한국투자증권, IMA ‘S6’ 2000억원 모집…토스뱅크·카카오뱅크서도 가입",한국투자증권 ima s6 2000억원 모집 토스뱅크 카카오뱅크서도 가입,paxetv.com,paxetv.com,"Tue, 18 Aug 2026 01:29:49 GMT","한국투자증권, IMA ‘S6’ 2000억원 모집…토스뱅크·카카오뱅크서도 가입 paxetv.com",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5VVmdwZ18wZmZraHVaX3Y2dVo0LWhZaGZ3VmNMbWFwZTFmVFVic250N3FCNHc1NktRNnBmMkJlWTIyU0MyaVRYanIzYXZCZkxoQURSaXc5a3RuRWV5TFhObDN3eFRXOXc?oc=5,"google_rss_""카카오"" when:2d",55.8,13.0,,,"카카오,카카오뱅크,토스",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:한국투자증권 ima s6 2000억원 모집 토스뱅크 카카오뱅크서도 가입,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:한국투자증권 ima s6 2000억원 모집 토스뱅크 카카오뱅크서도 가입,self_strategic_reference,,,,
10,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"한국투자증권, IMA ‘S6’ 공개…토스·카카오 연계 가입 가능",한국투자증권 ima s6 공개 토스 카카오 연계 가입 가능,v.daum.net,v.daum.net,"Tue, 18 Aug 2026 01:13:28 GMT","한국투자증권, IMA ‘S6’ 공개…토스·카카오 연계 가입 가능 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9wdUFPYmdYUFZITkQxU01wRnhvM0Z6WjF0ZThvWjA2V1VNbS1mbjJiRFhsNnpOWUlFY0tNN3RfejIwUjM0dmRqRUpJeXFfUjA?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,토스",,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:한국투자증권 ima s6 공개 토스 카카오 연계 가입 가능,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:한국투자증권 ima s6 공개 토스 카카오 연계 가입 가능,self_strategic_reference,,,,
2419,산업동향,산업동향,플랫폼 시장점유율,"중국이 선점한 숏드라마…후발주자 K콘텐츠, 추격 해법은 [엔터코노미]",중국이 선점한 숏드라마 후발주자 k콘텐츠 추격 해법은 엔터코노미,MTN 머니투데이방송,MTN 머니투데이방송,"Mon, 17 Aug 2026 08:00:01 GMT","중국이 선점한 숏드라마…후발주자 K콘텐츠, 추격 해법은 [엔터코노미] MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9YU25UZV8talVJRjVwNnBROTdaTm5PMkFaQ0pVQlQ3Ti1ydENMVEtwajc1VXNKaHR2VDQ4UXVvcGlDRmZtQWZiSnYtdGx6bnN2anlxQUpySmZWNVpHenVKb3ZjRXI?oc=5,google_rss_플랫폼 시장점유율 when:2d,51.5,2.0,,,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,51.5,market_power_platform,,,,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,industry_structural_change:중국이 선점한 숏드라마 후발주자 k콘텐츠 추격 해법은 엔터코노미,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local_low_confidence,,,,other,,,industry_structural_change:중국이 선점한 숏드라마 후발주자 k콘텐츠 추격 해법은 엔터코노미,industry_structural_change,,,,
2357,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,데이터센터 전기세 왜 시민이 내나…美 의회 '빅테크 부담' 추진,데이터센터 전기세 왜 시민이 내나 의회 빅테크 부담 추진,디지털투데이,디지털투데이,"Tue, 18 Aug 2026 01:42:59 GMT",데이터센터 전기세 왜 시민이 내나…美 의회 '빅테크 부담' 추진 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTFA0TVFSYnBMOWNfczFXTWZwVnlMUFdGYk5xNE93bjVYVHVpeFJWbHBVMmc2WEdrOU9ucFFHWlM0WjBTQmpQSHZHSHdIczU5V1VCbXRJR3RWMjR3SE9HM3FLUlNpbkx3M1g4NDMwNUd6NThOYXc?oc=5,google_rss_일본 빅테크 when:2d,44.0,14.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,ai_infra_company,44.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:데이터센터 전기세 왜 시민이 내나 의회 빅테크 부담 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:데이터센터 전기세 왜 시민이 내나 의회 빅테크 부담 추진,government_ai_core_policy,,,,
2022,경쟁사/해외이슈,경쟁사_해외이슈,메타,"위험 콘텐츠 감지 시 부모에 신호…인스타그램, 안전망 강화 - 머니투데이",위험 콘텐츠 감지 시 부모에 신호 인스타그램 안전망 강화,머니투데이,머니투데이,"Tue, 18 Aug 2026 00:43:20 GMT","위험 콘텐츠 감지 시 부모에 신호…인스타그램, 안전망 강화 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1RdFdLWlNYQnFlcGtVVHhUbnZWanlFSTBBRFJySnkyOEF2WTZHc1hlYUVsdWNHNGc0aVhvVU43elRaLTFLUlNkbjZjb0w0aHU0RVJ6d0ozTzZnMm93bk1STmZhRHhyRUnSAWxBVV95cUxPLWlEakYta2xBa2hYTk40RGRsNDA5LUpRN29zX0pRdmNkTWdkbXpCejVwaEliVy1UUUhfWkRRZXBIWmZTUmtaWGNqMHF1cDRYTWotVU5FbE1UYWlLQzdhZXhDZk1sdWFlWmRuUWc?oc=5,google_rss_메타 when:2d,41.0,44.0,,,메타,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,12.0,published_today+analysis_without_direct_event,analysis_feature,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,competitor_actor_action_pass,Y,global,41.0,,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,,,
1200,정부/국회,정부_국회,플랫폼 규제,EU 미카 규제 시행 후 가상자산 사기 급증…규제기관 사칭 피해 잇따라,eu 미카 규제 시행 후 가상자산 사기 급증 규제기관 사칭 피해 잇따라,블루밍비트,블루밍비트,"Sun, 16 Aug 2026 22:38:35 GMT",EU 미카 규제 시행 후 가상자산 사기 급증…규제기관 사칭 피해 잇따라 블루밍비트,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1kTzkwaC1zM3NDRFpNdTllRzE2T1Z5Sks4MWJXS25OUV85ZGpycGFLdVFsMjF1OGhRdzAtYk9YUXFNc3hZSWsxbTZnc0RBVk4y?oc=5,google_rss_플랫폼 규제 when:2d,31.0,46.0,"digital_asset_stablecoin,phishing_security,policy_legislation,privacy_security_reliability,stablecoin",stablecoin_general,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:digital_asset_sector:platform_content_moderation_obligation,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,31.0,"privacy_security_reliability,policy_legislation,market_power_platform,digital_asset_stablecoin,platform_obligation",government:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:digital_asset_sector:platform_content_moderation_obligation,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:platform_regulation:digital_asset_sector:platform_content_moderation_obligation,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:platform_regulation:digital_asset_sector:platform_content_moderation_obligation,government_digital_finance_policy,,foreign_policy_should_be_competitor,weak_gov_basis:no_public_actor_action_domain,
