"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-07-21","자사_및_계열사_이슈","3","카카오 노조, 오늘 판교서 집회… ""카톡·페이 서비스 장애 없다""","위키리크스한국","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","카카오 노조 임단협/파업 및 내부 갈등","self_labor","본문추출성공","주의","카카오 노조 오늘 판교서 집회 카톡 페이 서비스 장애 없다","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","카카오 노조가 21일 점심시간 경기 성남 판교 본사 인근에서 집회를 연다. 21일 정보통신기술(ICT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 점심시간 경기 성남 판교 카카오 본사 인근에서 피케팅을 할 예정이다.","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","privacy_security:kakao:service_outage","vote_or_mediation","direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","카카오 노조가 21일 점심시간 경기 성남 판교 본사 인근에서 집회를 연다. 21일 정보통신기술(ICT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 점심시간 경기 성남 판교 카카오 본사 인근에서 피케팅을 할 예정이다.","CEO_Morning_Briefing"
"2026-07-21","정부_국회","4","갈림길 선 SKT, 앤트로픽 투자 잭팟 계속될까","네이버 프리미엄콘텐츠","https://contents.premium.naver.com/thebell/stock/contents/260720172736613af","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","본문추출성공","주의","갈림길 선 skt 앤트로픽 투자 잭팟 계속될까","https://contents.premium.naver.com/thebell/stock/contents/260720172736613af","갈림길 선 SKT, 앤트로픽 투자 잭팟 계속될까 앤트로픽 기업가치 급등, SKT 보유 지분 3조대 성장 미토스5 통제, 프로젝트 글래스윙 참여 등 제동 악재 에이닷 고도화 등 대응 과제, AI생태계 장기협력 해법 SK텔레콤이 인공지능(AI) 사업 확대를 위해 선제적으로 투자한 앤트로픽이 급성장하면서 투자 성과가 가시화되고 있습니다. 보유 지분 가치는 3년 만에 약 30배 증가한 것으로 추산되며 연내 미국 증시 상장 가능성까지 거론되면서 투자 수익 확대 기대감도 커지고 있습니다.","https://contents.premium.naver.com/thebell/stock/contents/260720172736613af","global_incident:platform_regulation:naver:platform_content_moderation_obligation","consultation","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","갈림길 선 SKT, 앤트로픽 투자 잭팟 계속될까 앤트로픽 기업가치 급등, SKT 보유 지분 3조대 성장 미토스5 통제, 프로젝트 글래스윙 참여 등 제동 악재 에이닷 고도화 등 대응 과제, AI생태계 장기협력 해법 SK텔레콤이 인공지능(AI) 사업 확대를 위해 선제적으로 투자한 앤트로픽이 급성장하면서 투자 성과가 가시화되고 있습니다. 보유 지분 가치는 3년 만에 약 30배 증가한 것으로 추산되며 연내 미국 증시 상장 가능성까지 거론되면서 투자 수익 확대 기대감도 커지고 있습니다.","CEO_Morning_Briefing"
"2026-07-21","정부_국회","5","“한번 더 털리면 어휴…” 해킹홍역 통신사들 보안에 3300억 투자","매일경제","https://www.mk.co.kr/news/it/12102024","government_general_low_relevance:한번 더 털리면 어휴 해킹홍역 통신사들 보안에 3300억 투자","government_general_low_relevance","본문추출성공","주의","한번 더 털리면 어휴 해킹홍역 통신사들 보안에 3300억 투자","https://www.mk.co.kr/news/it/12102024","Google 검색에서 매일경제 기사를 더 자주 볼 수 있습니다. 지난해 개인정보 유출과 해킹 사고로 통신업계 전반의 경각심이 커지면서 통신 3사가 대규모 정보 보호 투자 확대에 나섰다.","https://www.mk.co.kr/news/it/12102024","v27:platform_enforcement:google:privacy_data_violation","action_started","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","Google 검색에서 매일경제 기사를 더 자주 볼 수 있습니다. 지난해 개인정보 유출과 해킹 사고로 통신업계 전반의 경각심이 커지면서 통신 3사가 대규모 정보 보호 투자 확대에 나섰다.","CEO_Morning_Briefing"
"2026-07-21","정부_국회","6","서방 제재 뚫으려 가상자산 손잡았다… 러시아의 위험천만한 ‘크립토 도박’","핀포인트뉴스","https://www.pinpointnews.co.kr/news/articleView.html?idxno=469929","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","본문추출성공","주의","서방 제재 뚫으려 가상자산 손잡았다 러시아의 위험천만한 크립토 도박","https://www.pinpointnews.co.kr/news/articleView.html?idxno=469929","20일(현지 시간) 코인투르크 등 가상자산 전문 매체에 따르면, 러시아 국가두마는 기업들이 대외 무역 대금을 치를 때 비트코인과 이더리움을 합법적으로 활용할 수 있도록 하는 법안의 최종 표결을 진행할 예정이다. 서방 국가들이 러시아의 가상자산 활용을 제재 회피 시도로 규정해 암호화폐 시장 전체에 대한 규제의 고삐를 더욱 죄일 수 있다는 분석이다.","https://www.pinpointnews.co.kr/news/articleView.html?idxno=469929","privacy_security:skt:data_leak","penalty_or_sanction","analysis_with_direct_risk","36.0","published_today+yesterday_date_action","google_rss_v44_final_artifact_sync_only","20일(현지 시간) 코인투르크 등 가상자산 전문 매체에 따르면, 러시아 국가두마는 기업들이 대외 무역 대금을 치를 때 비트코인과 이더리움을 합법적으로 활용할 수 있도록 하는 법안의 최종 표결을 진행할 예정이다. 서방 국가들이 러시아의 가상자산 활용을 제재 회피 시도로 규정해 암호화폐 시장 전체에 대한 규제의 고삐를 더욱 죄일 수 있다는 분석이다.","CEO_Morning_Briefing"
"2026-07-21","정부_국회","7","당정, 스테이블코인법 속도낸다…“금감원은 감독 강화”(종합)","이데일리TV","https://tv.edaily.co.kr/News/NewsRead?NewsId=02496086645516488&Kind=257","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","당정 스테이블코인법 속도낸다 금감원은 감독 강화","https://tv.edaily.co.kr/News/NewsRead?NewsId=02496086645516488&Kind=257","당정, 스테이블코인법 속도낸다…“금감원은 감독 강화”(종합) 이데일리TV","https://tv.edaily.co.kr/News/NewsRead?NewsId=02496086645516488&Kind=257","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","general","general","19.0","published_yesterday+exclusive_breaking","google_rss_v44_final_artifact_sync_only","당정, 스테이블코인법 속도낸다…“금감원은 감독 강화”(종합) 이데일리TV","CEO_Morning_Briefing"
"2026-07-21","정부_국회","8","""연내 입법""…오늘 스테이블코인법 첫 정부 포럼 열린다","네이트","https://m.news.nate.com/view/20260721n02746?mid=m02&list=recent&cpcd=","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","본문추출성공","주의","연내 입법 오늘 스테이블코인법 첫 정부 포럼 열린다","https://m.news.nate.com/view/20260721n02746?mid=m02&list=recent&cpcd=","- 재경부, 구윤철 부총리 참석 전략경제 포럼 - 내년 1월 美 지니어스법 전면 시행 앞두고 - 당정, 디지털자산기본법 연내 입법 공감대 - 금융위도 포럼 논의 참여, 與 “9월 통합안” - 박영선 “‘AI 인프라’ 스테이블코인 시급” [이데일리 최훈길 기자] 정부가 경제부총리 주재로 스테이블코인 관련 디지털자산기본법(2단계 입법) 관련 포럼을 열고 입법 논의에 나선다.","https://m.news.nate.com/view/20260721n02746?mid=m02&list=recent&cpcd=","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","- 재경부, 구윤철 부총리 참석 전략경제 포럼 - 내년 1월 美 지니어스법 전면 시행 앞두고 - 당정, 디지털자산기본법 연내 입법 공감대 - 금융위도 포럼 논의 참여, 與 “9월 통합안” - 박영선 “‘AI 인프라’ 스테이블코인 시급” [이데일리 최훈길 기자] 정부가 경제부총리 주재로 스테이블코인 관련 디지털자산기본법(2단계 입법) 관련 포럼을 열고 입법 논의에 나선다.","CEO_Morning_Briefing"
"2026-07-21","경쟁사_해외이슈","9","[AI픽] 네이버클라우드, 고려대와 국방 AI 개발 나선다","연합뉴스","https://www.yna.co.kr/amp/view/AKR20260721047300017","comp_domestic_ai_platform:네이버클라우드 고려대와 국방 ai 개발 나선다","comp_domestic_ai_platform","본문추출성공","주의","네이버클라우드 고려대와 국방 ai 개발 나선다","https://www.yna.co.kr/amp/view/AKR20260721047300017","합참 AX 거점 공동 참여…200억원 규모 사업 추진 (서울=연합뉴스) 한상용 기자 = 네이버클라우드가 고려대와 손잡고 국방 인공지능 전환(AX)과 차세대 지휘통제 기술 개발을 추진한다. 네이버클라우드는 20일 고려대 기술경영전문대학원 국방기술경영학과 C5ISRT융합연구센터와 국방 C5ISRT 분야 산학협력을 위한 업무협약(MOU)을 체결했다고 21일 밝혔다.","https://www.yna.co.kr/amp/view/AKR20260721047300017","global_incident:platform_regulation:naver:platform_content_moderation_obligation","review_scheduled","direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","합참 AX 거점 공동 참여…200억원 규모 사업 추진 (서울=연합뉴스) 한상용 기자 = 네이버클라우드가 고려대와 손잡고 국방 인공지능 전환(AX)과 차세대 지휘통제 기술 개발을 추진한다. 네이버클라우드는 20일 고려대 기술경영전문대학원 국방기술경영학과 C5ISRT융합연구센터와 국방 C5ISRT 분야 산학협력을 위한 업무협약(MOU)을 체결했다고 21일 밝혔다.","CEO_Morning_Briefing"
"2026-07-21","경쟁사_해외이슈","10","네이버클라우드, 고려대와 합참 AX 거점 구축…200억원 규모 국방 AI 사업 추진 - 머니투데이","머니투데이","https://www.mt.co.kr/tech/2026/07/21/2026072110112465340","comp_domestic_ai_platform:네이버클라우드 고려대와 합참 ax 거점 구축 200억원 규모 국방 ai 사업 추진","comp_domestic_ai_platform","본문추출성공","주의","네이버클라우드 고려대와 합참 ax 거점 구축 200억원 규모 국방 ai 사업 추진","https://www.mt.co.kr/tech/2026/07/21/2026072110112465340","합참 군·산·학 협력센터는 국방부가 추진하는 국방 AX 거점 가운데 하나다. 네이버클라우드는 고려대와 함께 합참 AX 거점 사업에 참여해 군과 공동 연구체계를 마련하고 국방 특화 AI 기술을 발굴·실증한다.","https://www.mt.co.kr/tech/2026/07/21/2026072110112465340","global_incident:platform_regulation:naver:platform_regulation","review_scheduled","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","합참 군·산·학 협력센터는 국방부가 추진하는 국방 AX 거점 가운데 하나다. 네이버클라우드는 고려대와 함께 합참 AX 거점 사업에 참여해 군과 공동 연구체계를 마련하고 국방 특화 AI 기술을 발굴·실증한다.","CEO_Morning_Briefing"
"2026-07-21","경쟁사_해외이슈","11","LGU+, 에릭슨과 손잡고 네트워크 기반 보이스 AI 개발…글로벌 사업 협력","스마트경제","https://www.dailysmart.co.kr/news/articleView.html?idxno=127132","comp_domestic_ai_platform:lgu+ 에릭슨과 손잡고 네트워크 기반 보이스 ai 개발 글로벌 사업 협력","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","lgu+ 에릭슨과 손잡고 네트워크 기반 보이스 ai 개발 글로벌 사업 협력","https://www.dailysmart.co.kr/news/articleView.html?idxno=127132","LGU+, 에릭슨과 손잡고 네트워크 기반 보이스 AI 개발…글로벌 사업 협력 스마트경제","https://www.dailysmart.co.kr/news/articleView.html?idxno=127132","event:LGU+:ai_infrastructure_security","general","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","LGU+, 에릭슨과 손잡고 네트워크 기반 보이스 AI 개발…글로벌 사업 협력 스마트경제","CEO_Morning_Briefing"
"2026-07-21","경쟁사_해외이슈","12","LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각","SBS Biz","https://biz.sbs.co.kr/amp/article/20000323333","comp_domestic_finance_commerce:lg유플 5g 과장광고 소송 대법 간다 kt skt 촉각","comp_domestic_finance_commerce","본문추출성공","주의","lg유플 5g 과장광고 소송 대법 간다 kt skt 촉각","https://biz.sbs.co.kr/amp/article/20000323333","LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각 SBS Biz 안지혜 입력2026.07.20 11:21 수정2026.07.20 11:55 [앵커] LG유플러스가 5G 서비스 속도를 허위 과장 광고했다는 법원 판결에 불복해 대법원에 상고했습니다. 지난달 24일 서울고법은 LG유플러스가 공정위를 상대로 제기한 '시정명령 및 과징금납부명령 등 취소소송'에서 원고 패소로 판결했습니다.","https://biz.sbs.co.kr/amp/article/20000323333","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","litigation","official_action","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각 SBS Biz 안지혜 입력2026.07.20 11:21 수정2026.07.20 11:55 [앵커] LG유플러스가 5G 서비스 속도를 허위 과장 광고했다는 법원 판결에 불복해 대법원에 상고했습니다. 지난달 24일 서울고법은 LG유플러스가 공정위를 상대로 제기한 '시정명령 및 과징금납부명령 등 취소소송'에서 원고 패소로 판결했습니다.","CEO_Morning_Briefing"
"2026-07-21","경쟁사_해외이슈","13","HD현대, 네이버클라우드와 조선업 특화 AI 생태계 구축 맞손","글로벌이코노믹","https://www.g-enews.com/article/Industry/2026/07/20260720092108201524debea800_1","comp_domestic_ai_platform:hd현대 네이버클라우드와 조선업 특화 ai 생태계 구축 맞손","comp_domestic_ai_platform","본문추출성공","주의","hd현대 네이버클라우드와 조선업 특화 ai 생태계 구축 맞손","https://www.g-enews.com/article/Industry/2026/07/20260720092108201524debea800_1","스마트 조선소·SDV 공동 개발 데이터센터 전력 인프라 협력 HD현대, 네이버클라우드와 조선업 특화 AI 생태계 구축 맞손 이미지 확대보기 김형관 HD한국조선해양 대표(오른쪽)와 김유원 네이버클라우드 대표가 네이버 데이터센터 ‘각 세종’에서 ‘피지컬 인공지능(AI) 기반 조선 사업 혁신 업무협약’을 체결한 뒤 기념사진을 촬영하고 있다. 사진=HD현대 HD현대가 네이버클라우드와 손잡고 조선업에 특화된 인공지능(AI) 생태계 구축을 추진한다.HD현대 조선 부문 중간지주사인 HD한국조선해양은 최근 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했다고 20일 밝혔다.","https://www.g-enews.com/article/Industry/2026/07/20260720092108201524debea800_1","global_incident:platform_regulation:naver:platform_content_moderation_obligation","review_scheduled","direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","스마트 조선소·SDV 공동 개발 데이터센터 전력 인프라 협력 HD현대, 네이버클라우드와 조선업 특화 AI 생태계 구축 맞손 이미지 확대보기 김형관 HD한국조선해양 대표(오른쪽)와 김유원 네이버클라우드 대표가 네이버 데이터센터 ‘각 세종’에서 ‘피지컬 인공지능(AI) 기반 조선 사업 혁신 업무협약’을 체결한 뒤 기념사진을 촬영하고 있다. 사진=HD현대 HD현대가 네이버클라우드와 손잡고 조선업에 특화된 인공지능(AI) 생태계 구축을 추진한다.HD현대 조선 부문 중간지주사인 HD한국조선해양은 최근 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했다고 20일 밝혔다.","CEO_Morning_Briefing"
"2026-07-22","자사_및_계열사_이슈","1","카카오뱅크도 파업권 확보…카카오 노조, 오늘 사내 피켓 시위","파이낸셜뉴스","https://www.fnnews.com/news/202607210808229509","카카오 노조 임단협/파업 및 내부 갈등","self_labor","본문추출성공","주의","카카오뱅크도 파업권 확보 카카오 노조 오늘 사내 피켓 시위","https://www.fnnews.com/news/202607210808229509","카카오 노조, 점심시간 판교 아지트서 자율 피켓팅 카카오뱅크 임금 교섭도 경기지노위 조정 중지 [성남=뉴시스] 김진아 기자 = 카카오 그룹 5개 법인 직원 2100명 이상이 사측과의 임금 교섭 난항에 반발하며 하루 동안 업무를 중단한 29일 경기도 성남시 카카오 판교아지트 모습. bluesoda@newsis.com [서울=뉴시스]윤정민 기자 = 카카오 노동조합이 오늘(21일) 사내 피켓 시위에 나선다.","https://www.fnnews.com/news/202607210808229509","global_incident:labor_ir:kakao:strike_negotiation","decision","direct_risk","44.0","published_yesterday+today_date_action+yesterday_date_action","google_rss_v44_final_artifact_sync_only","카카오 노조, 점심시간 판교 아지트서 자율 피켓팅 카카오뱅크 임금 교섭도 경기지노위 조정 중지 [성남=뉴시스] 김진아 기자 = 카카오 그룹 5개 법인 직원 2100명 이상이 사측과의 임금 교섭 난항에 반발하며 하루 동안 업무를 중단한 29일 경기도 성남시 카카오 판교아지트 모습. bluesoda@newsis.com [서울=뉴시스]윤정민 기자 = 카카오 노동조합이 오늘(21일) 사내 피켓 시위에 나선다.","CEO_Morning_Briefing"
"2026-07-22","자사_및_계열사_이슈","2","카카오엔터프라이즈, 이재한 신임 대표 내정…AI·클라우드 재정비","지디넷코리아","https://zdnet.co.kr/view?no=20260722121026","global_incident:leadership_service:kakao:executive_change","self_strategic_reference","본문추출성공","주의","카카오엔터프라이즈 이재한 신임 대표 내정 ai 클라우드 재정비","https://zdnet.co.kr/view?no=20260722121026","카카오엔터프라이즈가 인공지능(AI)·클라우드 사업 재정비를 위해 내부 승진 인사를 단행하고 이재한 사업부문장을 신임. 22일 업계에 따르면 카카오엔터프라이즈는 이날 이사회를 열고 이 부문장을 신임.","https://zdnet.co.kr/view?no=20260722121026","global_incident:leadership_service:kakao:executive_change","review_scheduled","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","카카오엔터프라이즈가 인공지능(AI)·클라우드 사업 재정비를 위해 내부 승진 인사를 단행하고 이재한 사업부문장을 신임. 22일 업계에 따르면 카카오엔터프라이즈는 이날 이사회를 열고 이 부문장을 신임.","CEO_Morning_Briefing"
"2026-07-22","자사_및_계열사_이슈","3","카카오뱅크, UAE 고위급 방문단에 디지털금융 혁신 소개…글로벌 협력 확대","폴리뉴스 Polinews","https://www.polinews.co.kr/news/articleView.html?idxno=737542","self_strategic_reference:카카오뱅크 uae 고위급 방문단에 디지털금융 혁신 소개 글로벌 협력 확대","self_strategic_reference","본문추출성공","주의","카카오뱅크 uae 고위급 방문단에 디지털금융 혁신 소개 글로벌 협력 확대","https://www.polinews.co.kr/news/articleView.html?idxno=737542","카카오뱅크가 아랍에미리트(UAE) 정부와 금융권 관계자들에게 디지털뱅킹 혁신 사례를 소개하며 글로벌 금융 협력 확대에 나섰다. 카카오뱅크는 UAE 총리실이 운영하는 'NAFIS 리더십 프로그램' 참가자 약 30명이 지난 20일 경기 성남시 판교오피스를 방문했다고 21일 밝혔다.","https://www.polinews.co.kr/news/articleView.html?idxno=737542","v27:platform_enforcement:kakao:privacy_data_violation","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","카카오뱅크가 아랍에미리트(UAE) 정부와 금융권 관계자들에게 디지털뱅킹 혁신 사례를 소개하며 글로벌 금융 협력 확대에 나섰다. 카카오뱅크는 UAE 총리실이 운영하는 'NAFIS 리더십 프로그램' 참가자 약 30명이 지난 20일 경기 성남시 판교오피스를 방문했다고 21일 밝혔다.","CEO_Morning_Briefing"
"2026-07-22","정부_국회","4","딥페이크 막고 AI 분쟁 조정…방미통위, AI 시대 '미디어 법안' 속도","네이트","https://news.nate.com/view/20260721n11478?mid=n0300","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","본문추출성공","주의","딥페이크 막고 ai 분쟁 조정 방미통위 ai 시대 미디어 법안 속도","https://news.nate.com/view/20260721n11478?mid=n0300","하반기 딥페이크 성범죄·아동 유해정보 차단 '망법' 우선 개정 추천 알고리즘 투명성 강화…이용자가 추천 여부·방식 선택 AI 콘텐츠 표시 의무화…장애인 미디어 지원, OTT까지 확대 내년 1월 '방송미디어통신진흥원' 출범…산하 진흥 사업 하나로 묶는다. 추천 알고리즘 투명성 강화…이용자가 추천 여부·방식 선택 AI 콘텐츠 표시 의무화…장애인 미디어 지원, OTT까지 확대 내년 1월 '방송미디어통신진흥원' 출범…산하 진흥 사업 하나로 묶는다.","https://news.nate.com/view/20260721n11478?mid=n0300","v27:platform_enforcement:naver:self_preferencing_algorithm","penalty_or_sanction","official_action","31.0","published_yesterday+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","하반기 딥페이크 성범죄·아동 유해정보 차단 '망법' 우선 개정 추천 알고리즘 투명성 강화…이용자가 추천 여부·방식 선택 AI 콘텐츠 표시 의무화…장애인 미디어 지원, OTT까지 확대 내년 1월 '방송미디어통신진흥원' 출범…산하 진흥 사업 하나로 묶는다. 추천 알고리즘 투명성 강화…이용자가 추천 여부·방식 선택 AI 콘텐츠 표시 의무화…장애인 미디어 지원, OTT까지 확대 내년 1월 '방송미디어통신진흥원' 출범…산하 진흥 사업 하나로 묶는다.","CEO_Morning_Briefing"
"2026-07-22","정부_국회","5","금융위 ""불법 해외 가상자산사업자 차단, 방미심위와 긴밀히 협력 중""","블루밍비트","https://bloomingbit.io/feed/news/116679","global_incident:platform_regulation:financial_authority:platform_operator_obligation","government_regulatory_enforcement","본문추출성공","주의","금융위 불법 해외 가상자산사업자 차단 방미심위와 긴밀히 협력 중","https://bloomingbit.io/feed/news/116679","금융위 ""불법 해외 가상자산사업자 차단, 방미심위와 긴밀히 협력 중"" 기사출처 강민승 기자 간단 요약 금융위원회가 불법 해외 가상자산사업자 접속차단과 관련해 방송미디어통신심의위원회와 긴밀히 협력하고 있다고 밝혔다. 금융위는 향후 수사기관 과도 협조해 객관적 증거를 바탕으로 불법 해외 가상자산사업자 사이트 접속이 적시에 차단될 수 있도록 협력을 강화하겠다고 밝혔다.","https://bloomingbit.io/feed/news/116679","global_incident:platform_regulation:financial_authority:platform_transaction_user_protection_obligation","rumor_or_report","analysis_with_direct_risk","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","금융위 ""불법 해외 가상자산사업자 차단, 방미심위와 긴밀히 협력 중"" 기사출처 강민승 기자 간단 요약 금융위원회가 불법 해외 가상자산사업자 접속차단과 관련해 방송미디어통신심의위원회와 긴밀히 협력하고 있다고 밝혔다. 금융위는 향후 수사기관 과도 협조해 객관적 증거를 바탕으로 불법 해외 가상자산사업자 사이트 접속이 적시에 차단될 수 있도록 협력을 강화하겠다고 밝혔다.","CEO_Morning_Briefing"
"2026-07-22","정부_국회","6","재점화된 중동 분쟁…암운 드리운 네이버, 'AI팩토리'로 활로 모색","네이트","https://news.nate.com/view/20260721n29584","comp_domestic_ai_platform:재점화된 중동 분쟁 암운 드리운 네이버 ai팩토리 로 활로 모색","comp_domestic_ai_platform","본문추출성공","주의","재점화된 중동 분쟁 암운 드리운 네이버 ai팩토리 로 활로 모색","https://news.nate.com/view/20260721n29584","찾은 이해진·최수연, 엔비디아와 AI 인프라 구축 협력 기대 중동 지역 군사적 긴장이 다시 고조되면서 사우디아라비아를 해외 진출의 교두보로 삼아온 네이버의 고민도 깊어진다. 네이버는 현지 상황을 주시하며 디지털트윈 사업을 이어가는 한편 엔비디아와 추진하는 대규모 'AI팩토리'에서 돌파구를 마련한다는 계획이다.21일 외신과 정보기술(IT) 업계에 따르면 미국과 이란은 임시 휴전이 깨진 이후 열흘 이상 공습과 보복 공격을 이어가고 있다.","https://news.nate.com/view/20260721n29584","v27:platform_enforcement:naver:privacy_data_violation","action_started","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","찾은 이해진·최수연, 엔비디아와 AI 인프라 구축 협력 기대 중동 지역 군사적 긴장이 다시 고조되면서 사우디아라비아를 해외 진출의 교두보로 삼아온 네이버의 고민도 깊어진다. 네이버는 현지 상황을 주시하며 디지털트윈 사업을 이어가는 한편 엔비디아와 추진하는 대규모 'AI팩토리'에서 돌파구를 마련한다는 계획이다.21일 외신과 정보기술(IT) 업계에 따르면 미국과 이란은 임시 휴전이 깨진 이후 열흘 이상 공습과 보복 공격을 이어가고 있다.","CEO_Morning_Briefing"
"2026-07-22","정부_국회","7","금융위 유영준 정책관 ""AI 결제, 스테이블코인 · 카드 등 기술중립적으로 논의""(종합)","블록미디어","https://www.blockmedia.co.kr/archives/1119376","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","government_ai_core_policy","본문추출성공","주의","금융위 유영준 정책관 ai 결제 스테이블코인 카드 등 기술중립적으로 논의","https://www.blockmedia.co.kr/archives/1119376","Share Telegram Twitter Facebook Email Copy Link Telegram Twitter Facebook Email Copy Link ""디지털자산, 스테이블코인 입법 서두르겠다"" ""자격 갖춘 금융사, 망분리 전면 해제 추진"" ""AI 에이전틱 커머스 위해 신용정보법 개편"" [블록미디어 James Jung 기자] 정부가 인공지능(AI) 에이전트 기반의 상거래(커머스) 활성화를 위해 결제 수단으로 원화 스테이블코인 외에도 카드 결제 등 기술중립적인 방안을 마련해야 한다는 입장을 내놨다.","https://www.blockmedia.co.kr/archives/1119376","v27:platform_enforcement:meta:delivery_platform_fee_mfn","penalty_or_sanction","official_action","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","Share Telegram Twitter Facebook Email Copy Link Telegram Twitter Facebook Email Copy Link ""디지털자산, 스테이블코인 입법 서두르겠다"" ""자격 갖춘 금융사, 망분리 전면 해제 추진"" ""AI 에이전틱 커머스 위해 신용정보법 개편"" [블록미디어 James Jung 기자] 정부가 인공지능(AI) 에이전트 기반의 상거래(커머스) 활성화를 위해 결제 수단으로 원화 스테이블코인 외에도 카드 결제 등 기술중립적인 방안을 마련해야 한다는 입장을 내놨다.","CEO_Morning_Briefing"
"2026-07-22","정부_국회","8","한국 정부, 디지털자산기본법 입법 논의 착수…스테이블코인 규제 중점","tokenpost.kr","https://www.tokenpost.kr/news/breaking/379758","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_appointment_governance","본문추출성공","주의","한국 정부 디지털자산기본법 입법 논의 착수 스테이블코인 규제 중점","https://www.tokenpost.kr/news/breaking/379758","공유 페이스북 엑스 링크드인 텔레그램 글자크기 가 작게 가 보통 가 크게 가 매우크게 글자크기 가 작게 가 보통 가 크게 가 매우크게 속보 한국 정부, 디지털자산기본법 입법 논의 착수…스테이블코인 규제 중점 토큰포스트 속보 2026.07.21 (화) 12:17 3 6 속보 한국 정부, 디지털자산기본법 입법 논의 착수…스테이블코인 규제 중점 토큰포스트 속보 2026.07.21 (화) 12:17 3 6 토큰포스트 속보 2026.07.21 (화) 12:17 한국 정부가 오늘 디지털자산기본법 2단계 입법 논의를 시작한다. 스테이블코인 규제 체계 마련이 핵심 의제로 다뤄진다.","https://www.tokenpost.kr/news/breaking/379758","global_incident:digital_asset_policy:meta:stablecoin_policy","decision","analysis_with_direct_risk","19.0","published_yesterday+exclusive_breaking","google_rss_v44_final_artifact_sync_only","공유 페이스북 엑스 링크드인 텔레그램 글자크기 가 작게 가 보통 가 크게 가 매우크게 글자크기 가 작게 가 보통 가 크게 가 매우크게 속보 한국 정부, 디지털자산기본법 입법 논의 착수…스테이블코인 규제 중점 토큰포스트 속보 2026.07.21 (화) 12:17 3 6 속보 한국 정부, 디지털자산기본법 입법 논의 착수…스테이블코인 규제 중점 토큰포스트 속보 2026.07.21 (화) 12:17 3 6 토큰포스트 속보 2026.07.21 (화) 12:17 한국 정부가 오늘 디지털자산기본법 2단계 입법 논의를 시작한다. 스테이블코인 규제 체계 마련이 핵심 의제로 다뤄진다.","CEO_Morning_Briefing"
